leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
16,155,,1,1,48.0,115.0,434.00,434.48,435.15,, MARL," 10Y5/2-OLIVE,5Y5/2-LT.OLIVE GREY"," MOTTLED WITH ABUNDANT WORM BURROWS OF LT .OLIVE GREY,LOWER CONTACT GRADATIONAL",,,,, VERY FIN E-GRAINED, SEMI-INDURAT ED, 12210000,e6abd06c4ea94b6257bedac0111d5b34,16-155-1-1
16,155,,1,1,115.0,125.0,434.00,435.15,435.25,, NANNO MARL, 5YR3/1-BROWNISH GREYISH BLACK,,,,,,, SEMI- INDURATED, 12210000,79207d4a51d9b8b43dce9c5526f02a62,16-155-1-1
16,155,,1,1,125.0,134.0,434.00,435.25,435.34,, MARL," 10Y5/2-OLIVE,5Y5/2-LT.OLIVE GREY", MOTTLED WITH ABUNDANT WORM BURROWS OF 5Y 5/2,,,,, VERY FIN E-GRAINED, SEMI-INDURATED, 12210000,ff3e78b36092dd4672b9f8bc88690575,16-155-1-1
16,155,,1,1,134.0,135.0,434.00,435.34,435.35,, NANNO MARL, 5YR3/1-BROWNISH GREYISH BLACK, SUBHORIZONTAL,,,,,, SEMI- INDURATED, 12210000,f6475e415f349188ad1945f2a5c63423,16-155-1-1
16,155,,1,1,135.0,150.0,434.00,435.35,435.50,, MARL," 10Y5/2-OLIVE,5Y5/2-LT.OLIVE GREY", MOTTLED WITH ABUNDANT WORM BURROWS OF 5Y 5/2,,,,, VERY FIN E-GRAINED, SEMI-INDURATED, 12210000,a0eb13b89f4dc2aca678a767c09f7659,16-155-1-1
16,155,,1,2,0.0,150.0,434.00,435.50,437.00,, NANNO MARL," 10Y5/2-OLIVE,5Y5/2"," MOTTLED WITH ABUNDANT 5Y5/2 BURROWS,95-120 CM 5Y5/2 IS PREDOMINANT COLOR-OTHERWISE A SINGLE UNIT",,,,,, SEMI-INDURATED, 12210000,30743845811c6acca27616210ba3c06f,16-155-1-2
16,155,,1,3,0.0,130.0,434.00,437.00,438.30,, MARL," 10Y5/2-OLIVE,5Y5/2-LT.OLIVE GREY", MOTTLED WITH ABUNDANT 5Y5/2 BURROWS,,,,,, SEMI-IND URATED, 12210000,291b058c069c975d2d01ee6d72a98dba,16-155-1-3
16,155,,1,3,130.0,135.0,434.00,438.30,438.35,, PYRITIC MUDSTONE, 5YR3/1-BROWNISH GREYISH BLACK,,, 0.5 CM PYRITE NODULE, PYRITE,,, INDURATE D, 12210000,ae917544e27eaaa3723f5ed49e321926,16-155-1-3
16,155,,1,3,135.0,150.0,434.00,438.35,438.50,, MARL," 10Y5/2-OLIVE,5Y5/2-LT.OLIVE GREY", MOTTLED WITH ABUNDANT 5Y5/2 BURROWS,,,,,, SEMI-IND URATED, 12210000,18813b6957b139e7a2e3f532b27d7991,16-155-1-3
16,155,,1,4,0.0,150.0,434.00,438.50,440.00,, NANNO MARL," 10Y5/2-OLIVE,5Y5/2-LT.OLIVE GREY,5YR3/1-BROWNISH GREYISH BLACK", ABUNDANT 5Y5/2 BURROWS 15-20/98-101 C M 5YR3/1 MUDSTONE INTERCALATION,,,,, VERY FINE-GRAINED, SEMI-INDURATED, 12210000,3ab3b74c461723f96d11821472163391,16-155-1-4
16,155,,1,5,0.0,148.0,434.00,440.00,441.48,, NANNO MARL," 10Y5/2-OLIVE,5Y5/2-LT.OLIVE GREY", ABUNDANT 5Y5/2 BURRO WS,,,,,, SEMI-INDURATED, 12210000,cd79ba63f4b6f9e1c75ab1c591f3bcdb,16-155-1-5
16,155,,1,5,148.0,150.0,434.00,441.48,441.50,, PYRITIC MUDSTONE, 10Y5/2-OLIVE,,, PYRITE NODS, PYRITE,,, INDURATE D, 12210000,4ab87d0230d33d0d3b73ce307d0c01ef,16-155-1-5
16,155,,1,6,0.0,40.0,434.00,441.50,441.90,, CLAYSTONE," 5Y4/2-MED.OLIVE GREY,5Y3/2- OLIVE GREY", UNBEDDED,,,,,, INDURATED, 12210000,d6a3983503b24c72cbca35d938b3a2d6,16-155-1-6
16,155,,1,6,40.0,150.0,434.00,441.90,443.00,, NANNO MARL," 10Y5/2-OLIVE,5Y5/2-L T.OLIVE GREY", ABUNDANT 5Y5/2 BURROWS,,,, MORE FORAMS THAN IN UPPER SECTIONS,, SEMI-INDURATED, 12210000,61acdbc86f798ed5fd51f34ad524d769,16-155-1-6
16,155,,2,1,0.0,47.0,443.00,443.26,443.73,, NANNO MARL," 10Y4/2-GREYISH OLIVE ,5GY6/1-GREENISH GREY,5Y3/2-OLIVE GREY", 10Y4/2 WITH 5GY6/1 BURROWS IRREGULAR LOWER CONTACT BUT SHARP,, 5Y3/2 CLAYSTONE INCLUSION AT 30CM,,,, SEMI-INDURATED, 12210000,0034722e74ea991c27c1482988c9aba1,16-155-2-1
16,155,,2,1,47.0,60.0,443.00,443.73,443.86,, CLAYSTONE, 5Y3/2-OLIVE GREY,,,,,,, INDURATED, 33231000,f17c909c4b13f4027a1855155c7d378d,16-155-2-1
16,155,,2,1,60.0,67.0,443.00,443.86,443.93,, NANNO MARL, 10Y4/2-GREYISH OLIVE,,,,,,, SEMI-INDURATED, 12210000,8ee43c1d9bcbbf66b7274eb851f9a8a7,16-155-2-1
16,155,,2,1,67.0,75.0,443.00,443.93,444.01,, CLAYSTONE, 5Y3/2-OLIVE GREY, IRREGUL AR BUT SHARP LOWER CONTACT,,,,,, INDURATED, 33231000,00c0080d3bd1bed5823a7ca6a1974c9d,16-155-2-1
16,155,,2,1,75.0,84.0,443.00,444.01,444.10,, INTERCALATED CLAYSTONE AND DOLOMITE," N8-V.LT.GREY,5Y3/2-OLIVE GREY",, MODERATELY DEFORMED,, DOLO,,, INDURATED, 33231000,87b3b521dccbac5d247e227659aa941e,16-155-2-1
16,155,,2,1,84.0,110.0,443.00,444.10,444.36,, DOLOMITIC CLAYSTONE, 5GY3/1-V.DK.GREENISH GRE Y,,, 1 CM PYRITE NODS AT 90/95/10 3 CM, PYRITE,,, INDURATED, 33231000.1130,479d4ad7a857424c61e65528e5d14012,16-155-2-1
16,155,,2,1,110.0,150.0,443.00,444.36,444.76,, SLIGHTLY DOLOMITIZED CLAYSTONE, 5GY5/1-MED.GREENI SH GREY,,,, DOLO,, WAXY, INDURATED, 33231000.1130,c194e5d9270d961007347a902fff54af,16-155-2-1
16,155,,2,2,0.0,150.0,443.00,444.76,446.26,, CLAYSTONE, 5GY5/1-MED.GREENISH GREY,, MODERATELY DEFORMED THROUGHOUT,,,, WAXY, INDURATED, 33231000,9dcc12f850aec026af70c498d629152b,16-155-2-2
16,155,,2,3,0.0,150.0,443.00,446.26,447.76,, CLAYSTONE, 5GY5/1-MED.GREENISH GREY,, MODERATELY DEFORMED THROUGHOUT,,,, WAXY, INDURATED, 33231000,0283eb5d57bdd869e4b3a40530a3e94d,16-155-2-3
16,155,,2,4,0.0,21.0,443.00,447.76,447.97,, CLAYSTONE, 5GY5/1-GREENISH GREY,,,,,, WAX Y, INDURATED, 33231000,1ee67d84273322ed0e3513ce238feeef,16-155-2-4
16,155,,2,4,21.0,99.0,443.00,447.97,448.75,, NANNO MARL, 10Y4/2-GREYISH OLIVE,,,,,,, SEMI-INDURATED, 00000000,6d7d8f5837b97c4596548e32d8ab5f0b,16-155-2-4
16,155,,2,4,99.0,150.0,443.00,448.75,449.26,, CLAYSTONE," 10Y4/2-GREYISH OLIVE,5Y3/2 -OLIVE GREY,5GY5/1-MED.GREENISH GREY"," HORIZONTAL CO LOR CONTACTS,99-102 CM 10Y4/2,102-115 CM 5Y3/2,115-1 50 CM 5GY5/1 AND WAXY",,,,,, INDURATED, 00000000,e180da46cf6c4c9befa3d98fcd79af37,16-155-2-4
16,155,,2,5,0.0,73.0,443.00,449.26,449.99,, CLAYSTONE," 5GY5/1-MED.GREENISH GREY N4-MED.DK.GREY,N5-MED.GREY",, MODERATELY DEFORMED THROUGHOUT,,,, GETS DK (N5 TO N4 55-65 CM, INDURATED, 00000000,5f6486892e5af04dd168af77938774a7,16-155-2-5
16,155,,2,5,73.0,150.0,443.00,449.99,450.76,, NANNO MARL, 10Y4/2-GREYISH OLIVE, SOMEWHAT MOTTLED WITH DKR AND LTR SHADES, MODERA TELY DEFORMED, PYRITE NODULE AT 77 CM, PYR,,, SEMI-INDURATED, 00000000,6a07d561ed80546d47d482422e00dc7e,16-155-2-5
16,155,,2,6,0.0,10.0,443.00,450.76,450.86,, NANNO CLAYSTONE, 5GY5/1-MED.GREENISH GREY,, MOD DEFORMED,,,, VOID IN CENTRAL REGION, INDURATED, 00000000,4dd15226d79fb5defed24d29a6dc0b91,16-155-2-6
16,155,,2,6,10.0,85.0,443.00,450.86,451.61,, CLAYSTONE, 5GY/1-MED.GREENISH GREY,,,,,,, INDURATED, 00000000,180b957dfd78f07aed7f87b9a507c7f6,16-155-2-6
16,155,,2,6,85.0,86.0,443.00,451.61,451.62,, PYRITE SAND, -BLACK,,,, PYRITE,, 0.8 CM ZONE AT CONT ACT, SEMI-INDURATED, 00000000,eb75386a89645ca163b7d8adaecac27b,16-155-2-6
