leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
94,611,A,1,1,0.0,150.0,0.00,0.00,1.50,JFD, FORAM NANNO OOZE," YELLOWISH BROWN,BROWN", MOTTLING,,,,,, SOFT, 11111210.1221,5820990b4c4a9b996c6b67990e598314,94-611A-1-1
94,611,A,1,2,0.0,150.0,0.00,1.50,3.00,JFD, FORAM NANNO OOZE," GRAY,GRAYISH BROWN,YELLOWISH BROWN,BROWN", MOTTLING,,,,,, SOFT, 11111210.1221,04a32e99e9fdfecd9f085f815097b15f,94-611A-1-2
94,611,A,1,3,0.0,150.0,0.00,3.00,4.50,JFD, FORAM NANNO OOZE," GRAY,GRAYISH BROWN,YELLOWISH BROWN", MOTTLING,,,,,, SOFT, 00000000,5757621c637ac1b5f48545d389a8a706,94-611A-1-3
94,611,A,1,4,0.0,80.0,0.00,4.50,5.30,JFD, FORAM NANNO OOZE," WHITE,GRAY"," MOTTLING,LAMINAE",,,,,, SOFT, 11111210.1221,dd2536b022fbf9ee16b5d91c3812fce2,94-611A-1-4
94,611,A,1,4,80.0,150.0,0.00,5.30,6.00,JFD, CALCAREOUS MUD, DARK GRAY, MOTTLING,,,,,, SOFT, 33213000.1110,8ac9e8ca904d2c7ffc67cb73a82abd4d,94-611A-1-4
94,611,A,1,5,0.0,107.0,0.00,6.00,7.07,JFD, CALCAREOUS MUD," DARK GRAY,GRAY", MOTTLING,,,,,, SOFT, 00000000,f8bc6a7f8530a41890ab9f857a0f4882,94-611A-1-5
94,611,A,1,CC,0.0,13.0,0.00,7.17,7.20,JFD, CALCAREOUS MUD, GRAY,,,,,,, SOFT, 33213000.1110,be9e5b40ae981049d1b707480f8e4d63,94-611A-1-CC
94,611,A,2,1,0.0,150.0,7.20,7.20,8.70,PRH," CALCAREOUS MUD,NANNO OOZE", GRAY,, GREATLY DISTURBED,,,,, SOFT, 33213000.1110,8f1a094663133f34e3f934f943d979a6,94-611A-2-1
94,611,A,2,2,0.0,83.0,7.20,8.70,9.53,PRH, CALCAREOUS MUD, GRAY,, GREATLY DISTURBED,,,,, SOFT, 33213000.1110,600640d3414434ac0ad063d0dd0c6c5a,94-611A-2-2
94,611,A,2,2,83.0,150.0,7.20,9.53,10.20,PRH, NANNO OOZE, GRAY,, GREATLY DISTURBED,,,,, SOFT, 11111210,dfc3a51f7f38d0368f3a84d744188f17,94-611A-2-2
