leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
78,543,,1,1,0.0,150.0,0.00,0.00,1.50,NAT," CALCAREOUS MUD,VITRIC CALCAREOUS MUD"," BROWN,OLIVE GRAY,DARK GRAY",, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT, 33213000.1110
78,543,,1,2,0.0,150.0,0.00,1.50,3.00,NAT," CALCAREOUS MUD,VITRIC CALCAREOUS MUD", BROWN,, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT, 33213000.1110
78,543,,1,3,0.0,100.0,0.00,3.00,4.00,NAT," CALCAREOUS MUD,VITRIC CALCAREOUS MUD", BROWN,, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT, 33213000.1110
78,543,,1,4,0.0,150.0,0.00,4.50,6.00,NAT," CALCAREOUS MUD,VITRIC CALCAREOUS MUD", BROWN,, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS, VOLCANIC ASH, FORAMINIFERS,, SOFT, 33213000.1110
78,543,,1,5,0.0,150.0,0.00,6.00,7.50,NAT," CALCAREOUS MUD,VITRIC CALCAREOUS MUD", BROWN,, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT, 33213000.1110
78,543,,1,6,0.0,150.0,0.00,7.50,9.00,NAT," VITRIC MUD,FORAMINIFER NANNOFOSSIL MUD"," BROWN,GRAYISH BROWN",, GREATLY DISTURBED,,,,, SOFT, 33213000.1110
78,543,,1,7,0.0,150.0,0.00,9.00,10.50,NAT," VITRIC MUD,CALCAREOUS MUD", GRAYISH BROWN,, GREATLY DISTURBED, VOLCANOGENIC DEPOSIT, VOLCANIC ASH,,, SOFT, 33213000.1110
78,543,,2,1,0.0,150.0,10.50,10.50,12.00,AUD, CALCAREOUS MUD," PALE BROWN,DARK GRAY,GRAYISH BROWN", MOTTLING, GREATLY DISTURBED, VOLCANOGENIC DEPOSIT, VOLCANIC ASH,,, SOFT, 33213000.1110
78,543,,2,2,0.0,150.0,10.50,12.00,13.50,AUD, CALCAREOUS MUD," LIGHT GRAY,PALE BROWN,GRAYISH BROWN,PINKISH GRAY",, GREATLY DISTURBED, VOLCANOGENIC DEPOSIT, VOLCANIC ASH,,, SOFT, 33213000.1110
78,543,,2,3,0.0,150.0,10.50,13.50,15.00,AUD, CALCAREOUS MUD," PALE BROWN,LIGHT GRAY,YELLOWISH BROWN",, GREATLY DISTURBED, VOLCANOGENIC DEPOSIT, VOLCANIC ASH,,, SOFT, 33213000.1110
78,543,,2,4,0.0,140.0,10.50,15.00,16.40,NAT, CALCAREOUS MUD," PALE BROWN,YELLOWISH BROWN",, GREATLY DISTURBED, VOLCANOGENIC DEPOSIT, VOLCANIC ASH,,, SOFT, 33213000.1110
78,543,,2,5,0.0,150.0,10.50,16.50,18.00,NAT, CALCAREOUS MUD," PALE BROWN,YELLOWISH BROWN",, GREATLY DISTURBED, VOLCANOGENIC DEPOSIT, VOLCANIC ASH,,, SOFT, 33213000.1110
78,543,,2,6,0.0,29.0,10.50,18.00,18.29,AUD, CALCAREOUS MUD, PALE BROWN,, GREATLY DISTURBED,,,,, SOFT, 33213000.1110
78,543,,2,CC,0.0,10.0,10.50,18.39,18.39,AUD, CALCAREOUS MUD, PALE BROWN,, GREATLY DISTURBED,,,,, SOFT, 33213000.1110
78,543,,3,1,0.0,150.0,20.00,20.00,21.50,NAT, CALCAREOUS MUD," PALE BROWN,PALE OLIVE",, GREATLY DISTURBED,,,,, SOFT, 33213000.1110
78,543,,3,2,0.0,150.0,20.00,21.50,23.00,NAT, CALCAREOUS MUD," PALE BROWN,PALE OLIVE",, GREATLY DISTURBED, VOLCANOGENIC DEPOSIT, VOLCANIC ASH,,, SOFT, 33213000.1110
78,543,,3,3,0.0,150.0,20.00,23.00,24.50,NAT, CALCAREOUS MUD," PALE BROWN,PALE OLIVE,OLIVE GRAY",, GREATLY DISTURBED,,,,, SOFT, 33213000.1110
78,543,,3,4,0.0,120.0,20.00,24.50,25.70,NAT," MUD,VITRIC MUD"," OLIVE GRAY,OLIVE",, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT, 33213000.1110
78,543,,3,5,0.0,150.0,20.00,26.00,27.50,NAT," CALCAREOUS MUD,VITRIC MUD"," OLIVE GRAY,OLIVE",, MODERATELY DISTURBED, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT, 33213000.1110
78,543,,3,6,0.0,150.0,20.00,27.50,29.00,NAT," CALCAREOUS MUD,VITRIC MUD"," OLIVE GRAY,OLIVE",, MODERATELY DISTURBED, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT, 33213000.1110
78,543,,3,7,0.0,65.0,20.00,29.00,29.65,AUD, CALCAREOUS MUD," OLIVE GRAY,BROWN",, MODERATELY DISTURBED, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT, 33213000.1110
78,543,,3,CC,0.0,20.0,20.00,29.76,29.86,AUD, CALCAREOUS MUD, GRAY,, GREATLY DISTURBED,,,,, SOFT, 33213000.1110
78,543,,4,1,0.0,150.0,29.50,29.50,31.00,NAT," MUD,VITRIC MUD"," GREENISH GRAY,OLIVE GRAY,DARK GRAY",, GREATLY DISTURBED,,,,, SOFT, 33213000.1110
78,543,,4,2,0.0,150.0,29.50,31.00,32.50,NAT, CALCAREOUS MUD, DARK GRAY,, GREATLY DISTURBED, VOLCANOGENIC DEPOSIT, VOLCANIC ASH,,, SOFT, 33213000.1110
78,543,,4,3,0.0,150.0,29.50,32.50,34.00,NAT," MUD,VITRIC MUD"," DARK GRAY,BROWNISH GRAY",, MODERATELY DISTURBED, VOLCANOGENIC DEPOSIT, VOLCANIC ASH,,, SOFT, 33213000
78,543,,4,4,0.0,150.0,29.50,34.00,35.50,NAT," MUD,VITRIC MUD"," OLIVE GRAY,OLIVE",,, VOLCANOGENIC DEPOSIT, VOLCANIC ASH,,, SOFT, 33213000
78,543,,4,5,0.0,135.0,29.50,35.50,36.85,NAT," MUD,VITRIC MUD"," OLIVE GRAY,OLIVE",, MODERATELY DISTURBED, VOLCANOGENIC DEPOSIT, VOLCANIC ASH,,, SOFT, 33213000
78,543,,4,6,0.0,150.0,29.50,37.00,38.50,NAT," MUD,VITRIC MUD"," OLIVE GRAY,OLIVE",, MODERATELY DISTURBED, VOLCANOGENIC DEPOSIT, VOLCANIC ASH,,, SOFT, 33213000
78,543,,4,7,0.0,65.0,29.50,38.50,39.15,NAT," MUD,VITRIC MUD"," OLIVE GRAY,OLIVE",, MODERATELY DISTURBED, VOLCANOGENIC DEPOSIT, VOLCANIC ASH,,, SOFT, 33213000
78,543,,4,CC,0.0,19.0,29.50,39.26,39.35,NAT," MUD,VITRIC MUD"," OLIVE GRAY,OLIVE",,,,,,, SOFT, 33213000
78,543,,5,1,0.0,150.0,39.00,39.00,40.50,NAT, MUD, OLIVE GRAY,,,,,,, SOFT, 33213000
78,543,,5,2,0.0,150.0,39.00,40.50,42.00,NAT, CLAY," OLIVE GRAY,OLIVE",, GREATLY DISTURBED, GAS FEATURES,,,, SOFT, 33213000
78,543,,5,3,0.0,140.0,39.00,42.00,43.40,NAT, CLAY," OLIVE GRAY,OLIVE",, GREATLY DISTURBED,,,,, SOFT, 33213000
78,543,,5,4,0.0,150.0,39.00,43.50,45.00,NAT, CLAY," OLIVE GRAY,OLIVE",, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT, 33213000
78,543,,5,5,0.0,20.0,39.00,45.00,45.20,NAT, CLAY," OLIVE GRAY,OLIVE",, GREATLY DISTURBED,,,,, SOFT, 33213000
78,543,,6,1,0.0,150.0,48.50,48.50,50.00,NAT, MUD, OLIVE GRAY,, GREATLY DISTURBED,,,,, SOFT, 33213000
78,543,,6,2,0.0,150.0,48.50,50.00,51.50,NAT, MUD, OLIVE GRAY,, GREATLY DISTURBED,,,,, SOFT, 33213000
78,543,,6,3,0.0,150.0,48.50,51.50,53.00,NAT, MUD, OLIVE GRAY,, GREATLY DISTURBED,,,,, SOFT, 33213000
78,543,,6,4,0.0,150.0,48.50,53.00,54.50,NAT, MUD, OLIVE GRAY,, GREATLY DISTURBED, GAS FEATURES, VOLCANIC ASH,,, SOFT, 33213000
78,543,,6,5,0.0,150.0,48.50,54.50,56.00,NAT, MUD, OLIVE GRAY,, GREATLY DISTURBED,,,,, SOFT, 33213000
78,543,,6,6,0.0,150.0,48.50,56.00,57.50,NAT, MUD," OLIVE GRAY,DUSKY YELLOW GREEN", BEDDING, GREATLY DISTURBED,, VOLCANIC ASH,,, SOFT, 33213000
78,543,,6,7,0.0,40.0,48.50,57.50,57.90,NAT, MUD, OLIVE GRAY, BEDDING, MODERATELY DISTURBED,,,,, SOFT, 33213000
78,543,,6,CC,0.0,18.0,48.50,58.00,58.08,NAT, MUD," OLIVE GRAY,OLIVE",,,,,,, SOFT, 33213000
78,543,,7,1,0.0,150.0,58.00,58.00,59.50,CAR, MUD," OLIVE GRAY,OLIVE",,,,,,, SOFTU PEBBLES SOFT, 00000000
78,543,,7,2,0.0,120.0,58.00,59.50,60.70,CAR, CALCAREOUS MUD," OLIVE GRAY,OLIVE",,, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT, 00000000
78,543,,7,3,0.0,150.0,58.00,61.00,62.50,CAR, CALCAREOUS MUD," OLIVE GRAY,OLIVE"," CONTACT,BURROWS,MOTTLING",, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT, 00000000
78,543,,7,4,0.0,58.0,58.00,62.50,63.08,CAR, CALCAREOUS MUD," OLIVE GRAY,OLIVE",,,,,,, SOFT, 00000000
78,543,,7,CC,0.0,10.0,58.00,63.18,63.18,CAR, CALCAREOUS MUD," OLIVE GRAY,OLIVE",,,,,,, SOFT, 00000000
78,543,,8,1,0.0,150.0,67.50,67.50,69.00,DSC, MUD," OLIVE GRAY,OLIVE",,, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT, 33213000
78,543,,8,2,0.0,150.0,67.50,69.00,70.50,DSC, MUD," OLIVE GRAY,OLIVE",, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT, 33213000
