leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
54,423,,5,CC,0.0,32.50,38.30,   38.28,"HUMPHRIS, S.",SEDIMENT,,,,,,,,,,,
54,423,,5,CC,8.0,32.50,38.28,   38.44,"HUMPHRIS, S.",PLAG SPARSELY PHYRIC BASALT,"PCES 1 (10-16), 2 (18-23)","PLAG SPARSELY PHYRIC,FINE-GRAINED,GLASSY RIM ALONG ONE EDGE OF PCE 2,GLASSY PCE 2 WITH EXTERIOR SURFACE NON-GLASSY",FRACTURES IN BOTH PCES INCIPIENT WEATHERING IN PCE 1,"FRESH PCE 2 | MOD PCE 1,WEATHERING RIM ON PCE 1 & IS 1CM WIDE","JOINT EXTERIOR SURFACES COATED WITH GREEN CLAY.MINS PCE 1,IRREGULARLY COATED SURFACE OF PCE 2 WITH PALE GREEN CLAY.MIN,POSSIBLE FLOW BOUNDARY",         RARE          FE.OXIDE         PINHOLE comments : SEVEN ALIGNED VESICLES IN PCE 2 & RARE PINHOLE VESICLES IN BOTH PCES & VESICLES ARE EMPTY IN PCE 2,PLAG,,FE.OXIDE comments :  IN VESICLES | CLAY.MIN comments :  GREEN CLAY.MINS ON EXTERIOR SURFACES,,
54,423,,5,CC,24.0,32.50,38.44,   38.65,"HUMPHRIS, S.",APHYRIC BASALT,"PCES 3 (26-30), 4 (32-43)","APHYRIC,FINE-GRAINED,GLASSY SEGREGATION NEAR EDGE, COARSER-GRAINED PCE 4","FRACTURING OCCURS NEAR ONE VESICULAR MARGIN IN PCE 4 WITH INFILLING XTLS,SPHERUL BETWEEN 40-42CM","FRESH PCE 3 | MOD PCE 4,WEATHERING RIM ABOUT 1CM",OXIDE COATING ON EXTERIOR SURFACE,"                                        ROUNDED,TUBE comments : ROUNDED & TUBULAR EMPTY VESICLES",PLAG | CPX comments : A FEW PERCENT PLAG & CPX MICROLITES IN SPHERULGNDMASS BETWEEN 40-42CM,,FE.OXIDE comments :  COATING XTLS OF MICROLITES IN PCE 4 & ALSO ON EXTERIOR OF PCE 3,,
54,423,,6,1,0.0,42.00,42.00,   42.35,"HUMPHRIS, S.",PLAG SPARSELY PHYRIC BASALT,"PCES 1 (2-9), 2 (11-14), 3 (16-19), 4 (21-25), 5 (27-34)","SPARSELY PHYRIC,FINE-GRAINED GLASSY TO SPHERUL,SMALL AMOUNT OF GLASSY MARGIN ON PCES 2-5",,"FRESH PCES 2-3 | MOD PCES 1+4-5,WEATHERING RIM 1CM WIDE ON PCES 1+4","BLUE-GREEN CLAY.MINS & FE.OXIDES ON EXTERIOR SURFACE OF PCE 1,FLOW BANDING SHOWS IN PCE 5 AS ALTERNATE LAYERS OF APHYRIC BASALT & PLAG SPARSELY PHYRIC","                       CLAY,UNIDENT comments : OCCASIONAL VESICLES MOST EMPTY BUT SOME LINED WITH GREEN CLAY.MINS(PCE 3) OR FILLED WITH A WHITE XTLN MINERAL","OL comments : ONE OL PHENO FOUND IN PCE 5 | PLAG comments : PHENOS ARE PARTICULARLY CONCENTRATED IN A HIGHLYVESICULAR ZONE IN PCE 1,PHENOS BECOMING MORE RAREIN PCE 4 & PCE 5 IS ACTUALLY LAYERED BASALT OFAPHYRIC TO PLAG SPARSELY PHYRIC",,FE.OXIDE comments :  ON EXTERIOR SURFACE OF PCE 1 | CLAY.MIN comments :  GREEN CLAY.MINS IN VESICLES & ON EXTERIOR OF PCE 1 | UNIDENT comments :  WHITE XTLN UNIDENT.MINS FOUND IN SOME VESICLES,,
54,423,,7,1,0.0,46.50,46.50,   47.00,"FODOR, R.",APHYRIC BASALT,"PCES 1 (2-9), 2 (11-18), 3 (21-25), 4 (27-33), 5 (33-37), 6 (38-45), 7 (45-50)","APHYRIC,GLASSY TO SPHERUL,GLASSY SELVAGES IN PCES 2-5+7",FRACTURE SURFACE WITH FE.OXIDE COLORATION ON PCE 6,"FRESH PCES 3+5 | MOD PCES 1-2+4+6-7,WEATHERING RIND 1CM THICK ON PCES 1-2+4-5+7",FE.OXIDE ON OUTER SURFACE OF PCE 6,"         RARE          CLAY.MIN,FE.OXIDEPINHOLE comments : RARE PINHOLE VESICLES WITH CLAY.MINS & FE.OXIDES FILLING THOSE THAT ARE LOCATED IN THE ALTERATION RINDS",PLAG     RARE comments : RARE PLAG PHENO IN PCE 1,,FE.OXIDE comments :  ON EXTERIOR OF PCE 6 & IN VESICLES | CLAY.MIN comments :  IN VESICLES,,
54,423,,8,1,0.0,51.50,51.50,   52.07,"FODOR, R.",APHYRIC BASALT,"PCES 1 (3-9), 2 (12-18), 3 (20-24), 4 (23-30), 5 (34-37), 6 (41-48), 7 (52-56)","APHYRIC,FINE-GRAINED TO GLASSY,GLASS RIND ON PCES 1+2",,"FRESH PCES 2-5 | MOD PCES 1+6-7,WEATHERING RINDS 1CM THICK STAINED WITH FE.OXIDE ON PCES 1+6-7",UNCUT TINY PEBBLES PCES 3-5,                                        PINHOLE comments : PINHOLE VESICLES IN MOST PCES,,,FE.OXIDE comments :  STAINING IN RINDS,,
