leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
16,161,A,1,1,0.0,150.0,63.00,63.00,64.50,, NANNO CHALK OOZE, 5Y8/1-PINKISH GRAY,, INTENSELY DISTURBED, 110-118 CM PINKISH GRAY FRAGMENT,,, SLUGI SH, SOFT, 11111210,d04ab216069d762de257dd7ed29e1c50,16-161A-1-1
16,161,A,1,2,0.0,150.0,63.00,64.50,66.00,, NANNO CHALK OOZE," 10YR8/1-VERY PALE ORANGE,5YR8/1 -PINKISH GRAY",," 0-50 CM MODERATE DEFORMATION,50-65 C M SLIGHTLY DISTURBED,123-137 CM INTENSELY DISTURBED, 137-150 CM SLIGHTLY DISTURBED",,, FORAMS PRESENT FEW D IAT COMMON RAD FRAGMENTS," 0-65 CM VERY PALE ORANGE, 65-150 CM PINKISH GRAY", SOFT, 00000000,773a282e265c7b1f241e9c1b1176881c,16-161A-1-2
16,161,A,1,3,0.0,150.0,63.00,66.00,67.50,, NANNO CHALK OOZE, 5YR8/1-PINKISH GRAY, 2 MOTTLES 4 CM AND 6 CM," 0-40 CM 86-104 CM SLIGHTLY DISTURBE D,104-126 CM AND 140-150 CM MODERATELY DISTURBED,40- 86 CM AND 126-140 CM INTENSELY DISTURBED",,, COMMON RA DS," COMMON CLAY,126-140 CM SLUGGISH PORTION", SOFT, 00000000,817d90ba69c4a8d602088ca4da2fb65c,16-161A-1-3
16,161,A,1,4,0.0,150.0,63.00,67.50,69.00,, NANNO CHALK OOZE, 10YR8/2-VERY PALE ORANGE," 5-7 CM BURROWS,98 CM AND 101 CM MOTTLES"," 0-45 CM AND 95 -150 CM SLIGHTLY DISTURBED,45-95 CM INTENSELY DISTUR BED",, FEW FERRUGINOUS AGGREGATES, COMMON RADS,, SOF T, 00000000,6760d743aac47c5a7ee9fe4747dcb81e,16-161A-1-4
16,161,A,1,5,0.0,150.0,63.00,69.00,70.50,, NANNO CHALK OOZE," 10YR8/2-VERY PALE ORANGE,10YR7/ 1-GRAYISH ORANGE,10YR6/4-PALE YELLOWISH BROWN",," 10-2 4 CM 54-70 CM AND 85-91 CM INTENSELY DISTURBED,0-10 CM 24-54 CM 70-85 CM AND 91-150 CM SLIGHTLY DISTURBE D",, FEW FERRUGINOUS AGGREGATES, COMMON RAD CHAMBERS FILLED WITH CLAY," 0-91 CM VERY PALE ORANGE,91-139 CM GRAYISH ORANGE,139-150 CM PALE YELLOWISH BROWN", SOFT, 00000000,a7ea884a609463871b7a19bbf4784be4,16-161A-1-5
16,161,A,1,6,0.0,150.0,63.00,70.50,72.00,, NANNO CHALK OOZE," 10YR8/2-VERY PALE ORANGE,10YR7/ 4-GRAYISH ORANGE,10YR7/4-DARKER GRAYISH ORANGE,N9-WH ITE,10YR7/1-GRAYISH ORANGE,10YR7/2-GRAYISH ORANGE",," 0-28 CM SLIGHTLY DISTURBED,28-65 CM AND 121-150 CM M ODERATELY DISTURBED,65-121 CM INTENSELY DISTURBED",,," PRESENT RAD FRAGMENTS,61 CM HIGHER PERCENTAGE OF RAD S AND DIAT"," 0-28 CM 10YR7/2,28-45 CM 10YR7/1,45-61 CM WHITE,61-121 CM DARKER GRAYISH ORANGE (10YR7/4) INTERVAL,121-150 CM VERY PALE ORANGE", SOFT, 00000000,65d0ea2bae46784154ebc251094fbe92,16-161A-1-6
16,161,A,2,1,15.0,145.0,128.00,128.15,129.45,, NANNO CHALK OOZE, N9-WHITE,,,,,,, SOFT, 00000000,1d4ca6538f733887fc5855e5db54c612,16-161A-2-1
16,161,A,2,2,0.0,148.0,128.00,129.50,130.98,, NANNO CHALK OOZE, N9-WHITE,, SLIGHTLY DISTURBED,,,,, SLIGHTLY INDURATED, 00000000,24b4e54f06e9cef0f19dd213d18971c4,16-161A-2-2
16,161,A,2,3,0.0,150.0,128.00,131.00,132.50,, NANNO CHALK OOZE, N9-WHITE,,,,,,, SLIGHTLY INDURATED, 00000000,e3b52b9bfe34a6ade8dcc684d3ac27cb,16-161A-2-3
16,161,A,2,4,0.0,150.0,128.00,132.50,134.00,, NANNO CHALK OOZE, 10YR8/2-VERY PALE ORANGE, 134- 136 CM SOME BURROWING, SLIGHTLY DISTURBED,,,,, SLIGHTL Y INDURATED, 00000000,92af62f841116e615df63a93e1ce852f,16-161A-2-4
16,161,A,2,5,0.0,150.0,128.00,134.00,135.50,, NANNO CHALK OOZE, N9-WHITE,, SLIGHTLY DISTURBED,,,,, SLIGHT INDURATED, 00000000,dad6263e13a4b47324c0cb7bac618efa,16-161A-2-5
