leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
101,630,A,001,Hydraulic (Advanced) Piston Core,01,MUL,000,,,070,,,calcareous ooze (0-63 cm) grading down to packstone (63-70 cm),"very pale brown (0-13 cm), white (13-70 cm)","10yr 7/3(0-13cm),10yr 8/2 (13-17,63-70cm),2.5y 8/0","parallel laminae (0-17 cm), minor bioturbation (17-70 cm)",slightly disturbed,,,"forams, pteropods","turbidite (packstone, 63-70 cm)",unlithified,,H,27.44900,-78.34050,0000.00,0,70
101,630,A,001,Hydraulic (Advanced) Piston Core,01,MUL,070,,,115,,,calcareous ooze (70-102 cm) grading down to packstone (102-115 cm),white,10yr 8/1,,slightly disturbed,,,"forams, pteropods",,unlithified,,H,27.44900,-78.34050,0000.00,70,115
101,630,A,001,Hydraulic (Advanced) Piston Core,01,MUL,115,,,125,,,packstone,white,10yr 8/1,,slightly disturbed,,,,,lithified,,H,27.44900,-78.34050,0000.00,115,125
101,630,A,001,Hydraulic (Advanced) Piston Core,01,MUL,125,,,150,,,packstone,"very pale brown (125-135 cm), white (135-150 cm)","10yr 8/3 (125-135 cm), 10yr 8/1 (135-150 cm)",,slightly disturbed,,,"bioclasts, forams",grain aggregates,unlithified,,H,27.44900,-78.34050,0000.00,125,150
101,630,A,001,Hydraulic (Advanced) Piston Core,02,HAR,000,,,038,,,packstone,white,10yr 8/2,,slightly disturbed,,,"bioclasts, forams",grain aggregates (up to 3 mm),unlithified,,H,27.44900,-78.34050,0001.50,150,188
101,630,A,001,Hydraulic (Advanced) Piston Core,02,HAR,038,,,077,,,packstone (38-73 cm) and calcareous ooze (73-77 cm),"white, with some light gray [46-52 cm (wedge) & 73-77 cm]","10yr 8/2,with 10yr 7/2 [46-52 cm (wedge),73-77 cm]",,slightly disturbed,,,"forams (some with overgrowths) & nannos (packstone, 38-73 cm)","grain aggregates (up to 2 mm), clay (wedge at 46-52 cm), inclined lower contact","partly lithified (packstone, 38-73 cm), unlithified (ooze, 73-77 cm)",,H,27.44900,-78.34050,0001.50,188,227
101,630,A,001,Hydraulic (Advanced) Piston Core,02,HAR,077,,,127,,,packstone,"light gray (77-79 cm), white (79-127 cm)","10yr 7/2 (77-79 cm), 10yr 8/1 (79-127 cm)",,slightly disturbed,,,"forams, nannos, bioclasts","grain aggregates,inclined upper contact","partly lithified (77-88 cm), unlithified (88-127 cm)",,H,27.44900,-78.34050,0001.50,227,277
101,630,A,001,Hydraulic (Advanced) Piston Core,02,HAR,127,,,150,,,packstone,white,10yr 8/1,,slightly disturbed,,,"forams, bioclasts",,partly lithified to lithified,,H,27.44900,-78.34050,0001.50,277,300
101,630,A,001,Hydraulic (Advanced) Piston Core,03,MUL,000,,,150,,,"packstone; except 81-84 cm, where void",white,10yr 8/1,,slightly disturbed,,,"forams, nannos",grain aggregates,partly lithified,,H,27.44900,-78.34050,0003.00,300,450
101,630,A,001,Hydraulic (Advanced) Piston Core,04,MUL,000,,,109,,,packstone,white,10yr 8/1,,slightly disturbed,,,"forams, nannos",grain aggregates,partly lithified,,H,27.44900,-78.34050,0004.50,450,559
101,630,A,001,Hydraulic (Advanced) Piston Core,04,MUL,109,,,150,,,chalk,white,10yr 8/1,,slightly disturbed,,,,,partly lithified,,H,27.44900,-78.34050,0004.50,559,600
101,630,A,001,Hydraulic (Advanced) Piston Core,05,HAR,000,,,140,,,packstone,white,10yr 8/1,,,,,"forams, nannos","grain aggregates (up to 2 mm), terrigenous component [clay, especially at 72 cm (layer)]",partly lithified,,H,27.44900,-78.34050,0006.00,600,740
101,630,A,001,Hydraulic (Advanced) Piston Core,05,HAR,140,,,150,,,interstitial water sample,,,,,,,,,,,H,27.44900,-78.34050,0006.00,740,750
101,630,A,001,Hydraulic (Advanced) Piston Core,06,MUL,000,,,020,,,packstone,white,10yr 8/1,,soupy,,,"forams, bioclasts","grain aggregates, gradational lower contact",unlithified,,H,27.44900,-78.34050,0007.50,750,770
101,630,A,001,Hydraulic (Advanced) Piston Core,06,MUL,020,,,098,,,chalk,white,10yr 8/1,,slightly disturbed,,,,gradational upper contact,partly lithified,,H,27.44900,-78.34050,0007.50,770,848
101,630,A,001,Hydraulic (Advanced) Piston Core,CC,HAR,000,,,015,,,packstone,white,10yr 8/1,,,,,"forams, bioclasts",grain aggregates,unlithified,,H,27.44900,-78.34050,0008.50,850,865
101,630,A,002,Hydraulic (Advanced) Piston Core,01,MUL,000,,,150,,,"packstone (0-96 cm & 114-150 cm), void (96-114 cm)","white, with light gray streaks & burrows","10yr 8/1, with 2.5y 7/0 streaks & burrows",minor bioturbation,"soupy (0-10 cm), slightly disturbed (10-150 cm)",,,,,unlithified,,H,27.44900,-78.34050,0008.60,860,1010
101,630,A,002,Hydraulic (Advanced) Piston Core,02,HAR,000,,,016,,,packstone,white,10yr 8/1,"minor bioturbation, burrows",slightly disturbed,,"pyrite (gray streaks & specks, burrow fills)",forams,,partly lithified,,H,27.44900,-78.34050,0010.10,1010,1026
101,630,A,002,Hydraulic (Advanced) Piston Core,02,HAR,016,,,150,,,chalk,white,10yr 8/1,"minor bioturbation, faint laminae",slightly disturbed,,pyrite (in burrows),forams,"terrigenous component (clay, at 129 cm)",partly lithified,,H,27.44900,-78.34050,0010.10,1026,1160
101,630,A,002,Hydraulic (Advanced) Piston Core,03,MUL,000,,,040,,,packstone,"white with ""gray"" streaks","10yr 8/1 with ""gray"" streaks (no number given)","minor bioturbation, burrows",moderately disturbed,,,,,unlithified,,H,27.44900,-78.34050,0011.60,1160,1200
101,630,A,002,Hydraulic (Advanced) Piston Core,03,MUL,040,,,150,,,calcareous ooze,white,10yr 8/1,"minor bioturbation, parallel laminae, burrows",moderately disturbed,,,,,unlithified,,H,27.44900,-78.34050,0011.60,1200,1310
101,630,A,002,Hydraulic (Advanced) Piston Core,04,HAR,000,,,150,,,calcareous ooze (70%) and chalk (30%),white,10yr 8/1,minor bioturbation (burrows 1-2 cm across),slightly disturbed,,pyrite (surrounding burrows),,,"unlithified (ooze, 70%) to partly lithified (chalk, 30%)",,H,27.44900,-78.34050,0013.10,1310,1460
101,630,A,002,Hydraulic (Advanced) Piston Core,05,MUL,000,,,140,,,calcareous ooze,"white, with ""gray"" streaks","10yr 8/1, with ""gray"" streaks (no number given)","minor bioturbation, parallel laminae (10-20 cm)",,,,,,unlithified,,H,27.44900,-78.34050,0014.60,1460,1600
101,630,A,002,Hydraulic (Advanced) Piston Core,05,MUL,140,,,150,,,interstitial water sample,,,,,,,,,,,H,27.44900,-78.34050,0014.60,1600,1610
101,630,A,002,Hydraulic (Advanced) Piston Core,06,MUL,000,,,150,,,calcareous ooze,"white, with ""gray"" streaks and bands","5y 8/1, with some ""gray"" (no number given)","minor bioturbation, parallel laminae (125-140 cm)","soupy (0-8 cm), slightly disturbed (8-150 cm)",,,,,unlithified,,H,27.44900,-78.34050,0016.10,1610,1760
101,630,A,002,Hydraulic (Advanced) Piston Core,07,HAR,000,,,086,,,very fine- to med-grained packstone,"white, with ""gray"" streaks & specks","10yr 8/1 to 5y 8/1, with ""gray"" streaks & specks",minor bioturbation,slightly disturbed,,pyrite (streaks & specks),forams,,unlithified (70%) to partly lithified (30%),,H,27.44900,-78.34050,0017.60,1760,1846
101,630,A,002,Hydraulic (Advanced) Piston Core,CC,HAR,000,,,025,,,marly calcareous ooze,light gray grading down to gray,5y 7/1 grading down to 5y 5/1,minor bioturbation (near base),slightly disturbed,,,,,unlithified,,H,27.44900,-78.34050,0018.47,1846,1871
101,630,A,003,Hydraulic (Advanced) Piston Core,01,HAR,000,,,014,,,crs-grained packstone,white,5y 8/1,,soupy,,,,possibly deformed by drilling,partly lithified,,H,27.44900,-78.34050,0018.20,1820,1834
