leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
24,235,,1,1,50.0,150.0,0.00,0.50,1.50,, NANNO CHALK MUD, 5GY5/2-DUSKY YELLOW GREEN,, SOUP Y,,, NANNOS, VOID TO 50 CM, SOUPY, 00000000,999460dcc618e6f52e2f0d100bd50217
24,235,,1,2,0.0,150.0,0.00,1.50,3.00,, NANNO CHALK MUD, 5GY/2-DUSKY YELLOW GREEN,, SOUPY,,, NANNOS,, SOUPY, 00000000,ff89bbb8e4abf98ea34a185680c258a8
24,235,,1,3,0.0,150.0,0.00,3.00,4.50,, NANNO CHALK MUD, 5GY/2-DUSKY YELLOW GREEN,, SOUPY,,, NANNOS,, SOUPY, 00000000,cfd14c1aa05aeae15e01501fc8d97d06
24,235,,1,4,0.0,150.0,0.00,4.50,6.00,, NANNO CHALK MUD, 5GY/2-DUSKY YELLOW GREEN,, SOUPY,,, NANNOS,, SOUPY, 00000000,a63468e70944bfc89a6da8d2c3431b5d
24,235,,1,5,0.0,150.0,0.00,6.00,7.50,, NANNO CHALK MUD, 5GY/2-DUSKY YELLOW GREEN,, SOUPY,,, NANNOS,, SOUPY, 00000000,3c185428c8fdc5796886941f86d3a3b2
24,235,,1,6,0.0,150.0,0.00,7.50,9.00,, NANNO CHALK MUD, 5GY/2-DUSKY YELLOW GREEN,, SOUPY,,, NANNOS,, SOUPY, 00000000,3a7af8d575cba8f3cb1508c5e808c625
24,235,,2,1,0.0,150.0,9.50,9.50,11.00,, NANNO CHALK MUD, 5GY/2-DUSKY YELLOW GREEN,, SOUPY,,, NANNOS,, SOUPY, 00000000,e3711f9492e5b005eb7894bba1aeb9fd
24,235,,2,2,0.0,150.0,9.50,11.00,12.50,, NANNO CHALK MUD, 5GY/2-DUSKY YELLOW GREEN,, SOUPY,,, NANNOS,, SOUPY, 00000000,1628c997d1b03720622f67907e771ed9
24,235,,2,3,0.0,150.0,9.50,12.50,14.00,, NANNO CHALK MUD, 5GY5/2-DUSKY YELLOW GREEN,, SOUP Y,,, NANNOS,, SOFT, 00000000,440f231af0aa3357fb8a32996f70ff91
24,235,,2,4,0.0,150.0,9.50,14.00,15.50,, NANNO CHALK MUD," 5GY5/2-DUSKY YELLOW GREEN,5GY3/2 -GREYISH OLIVE GREEN",, SOUPY,,,," DUSKY YELLOW GREEN TO 128 CM,GREYISH OLIVE GREEN 128-150 CM", SOFT, 00000000,6e90dc84af3abc387aa6c80eb9f8f597
24,235,,2,5,0.0,150.0,9.50,15.50,17.00,, NANNO CHALK MUD," 5GY3/2-GREYISH OLIVE GREEN,5GY5/ 2-DUSKY YELLOW GREEN", SPLODGES 0-15 CM, SOUPY,,, NA NNOS," GREYISH OLIVE GREEN TO 15 CM,DUSKY YELLOW GRE EN BELOW 15 CM", SOFT, 00000000,bfa69000a0441a52bca9143ac9079c9e
24,235,,2,6,0.0,150.0,9.50,17.00,18.50,, NANNO CHALK MUD, 5GY5/2-DUSKY YELLOW GREEN,, SOUP Y, PALER CHALKY PATCH AT 148 CM,, NANNOS,, SOFT, 00000000,c7ad02bf7cc8aa8f12e8e4f4fd921b5c
24,235,,3,1,110.0,150.0,19.00,20.10,20.50,, NANNO CHALK MUD," 5GY5/2-DUSKY YELLOW GREEN,5GY3/2 -GREYISH OLIVE GREEN",,,,, NANNOS, VOID TO 110 CM,, 00000000,44ccbfea4200f18e2e8c401d4c3b86f9
24,235,,3,2,0.0,150.0,19.00,20.50,22.00,, NANNO CHALK MUD," 5GY5/2-DUSKY YELLOW GREEN,5GY3/2 -GREYISH OLIVE GREEN",,,,, NANNOS," DUSKY YELLOW GREEN 0 -30 CM AND 60-150 CM,GREYISH OLIVE GREEN 30-60 CM",, 00000000,2889533f1f1ee52e3c141598b363203d
24,235,,3,3,0.0,150.0,19.00,22.00,23.50,, NANNO CHALK MUD," 5GY5/2-DUSKY YELLOW GREEN,5GY3/2 -GREYISH OLIVE GREEN", SILTY SANDY LAYER 74-76 CM,,,, NANNOS," DUSKY YELLOW GREEN 0-80 AND 90-150 CM,GREYI SH OLIVE GREEN 80-90 CM",, 00000000,00554c4ae8d396844af64003dfe534ca
24,235,,3,4,0.0,150.0,19.00,23.50,25.00,, NANNO CHALK MUD, 5GY5/2-DUSKY YELLOW GREEN,, SOFT,,, NANNOS,, SOFT, 00000000,2a7c0c933d0bf3a32d17862050a79c35
24,235,,4,1,0.0,150.0,28.50,28.50,30.00,, NANNO CHALK MUD, 5GY5/2-DUSKY YELLOW GREEN,, SOFT,,, NANNOS,, SOFT, 00000000,ca8b7863c6cc399fe6821c815bb250c5
24,235,,4,2,0.0,150.0,28.50,30.00,31.50,, NANNO CHALK MUD," 5GY5/2-DUSKY YELLOW GREEN,5GY3/2 -GREYISH OLIVE GREEN", OCCASIONAL GREYISH OLIVE GREE N BURROW MOTTLING,,,, NANNOS,,, 00000000,0719ab8ce8f518ab8a6a19efc6d24f7e
24,235,,4,3,0.0,150.0,28.50,31.50,33.00,, NANNO CHALK MUD," 5GY3/2-DUSKY OLIVE GREEN,-GREYIS H OLIVE GREEN,-DUSKY YELLOW GREEN", MOTTLES,,,, NANNOS," DUSKY OLIVE GREEN AND GREYISH OLIVE GREEN TO 105 CM,DUSKY YELLOW GREEN BELOW 105 CM",, 00000000,82adb2ed1cdd2f5182977938a9be2c80
24,235,,4,4,0.0,150.0,28.50,33.00,34.50,, NANNO CHALK MUD, 5GY5/2-DUSKY YELLOW GREEN,,,,,,,, 00000000,8793e374f0aa96fd4f142de84a6b7567
24,235,,5,1,0.0,150.0,66.50,66.80,68.30,, NANNO CHALK MUD," 5Y8/1-YELLOWISH GREY,5GY5/2-DUSK Y OLIVE GREEN,5GY3/2-GREYISH OLIVE GREEN", DUSKY OLI VE GREEN SPLODGES TO 70 CM,,,, NANNOS," YELLOWISH GREY TO 70 CM,DUSKY OLIVE GREEN 70-110 CM,GREYISH OLIVE GREEN 110-150 CM",, 00000000,064930b7bcc240dac29348f75a78eb34
24,235,,5,2,0.0,150.0,66.50,68.30,69.80,, NANNO CHALK MUD," 5GY3/2-GREYISH OLIVE GREEN,5Y8/1 -YELLOWISH GREY",,,,, NANNOS," GREYISH OLIVE GREEN TO 50 CM,YELLOWISH GREY 50-150 CM",, 00000000,afa225ec2935cdb677ef4fe943a4be9f
24,235,,5,3,0.0,150.0,66.50,69.80,71.30,, NANNO CHALK MUD," 5GY8/1-YELLOWISH GREY,5GY5/2-DUS KY YELLOW GREEN",,,,, NANNOS," YELLOWISH GREY TO 110 CM, DUSKY YELLOW GREEN 110-150 CM",, 00000000,847f1761a4c73e10973e1ba1b4b14d5e
24,235,,5,4,0.0,150.0,66.50,71.30,72.80,, NANNO CHALK MUD, 5GY5/2-DUSKY YELLOW GREEN,,,,, NANN OS, HOMOGENEOUS,, 00000000,ba47276b596ade72aa9d50e0c5807b3a
24,235,,5,5,0.0,82.0,66.50,72.80,73.62,, NANNO CHALK MUD, 5GY5/2-DUSKY YELLOW GREEN,,,,, NANN OS,,, 00000000,1d77d7e80169aae2a057aa4af4d7ff71
24,235,,5,5,82.0,150.0,66.50,73.62,74.30,, SLIGHTLY CALCAREOUS CLAYEY MUD, 5GY3/2-GREYISH OL IVE GREEN,,,,,,, SOFT, 00000000,7a52a6351dea9ac672b5f242b35e8702
24,235,,5,6,0.0,150.0,66.50,74.30,75.80,, NANNO CHALK MUD," 10G4/2-GREYISH GREEN,5GY5/2-DUSK Y YELLOW GREEN,5GY7/2-GREYISH YELLOW GREEN",,,,, NANNOS," GREYISH GREEN 0-28 AND 47-55 AND 81-98 AND 116-134 CM,DUSKY YELLOW GREEN 28-47 AND 54-76 AND 98-116 AN D 133-150 CM,GREYISH YELLOW GREEN 76-81 CM",, 00000000,c68a0b85f844e9c35c86605cb6d4a7b6
