leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
119,738,B,001,Hydraulic (Advanced) Piston Core,01,CRA,000,,,150,,,diatom ooze; void (0-17cm),pale brown(17-80cm) lightening to very pale brown(80-150cm) w/ some darker and lighter mottled zones(0-80cm),10yr 6/3(17-80cm) lightening to 10yr 7/3(80-150cm),"isolated pebbles; mottling, burrows?(0-80cm)",soupy,1-2mm pebbles thoroughly mixed throughout; 1mm-1cm granitic pebbles @ 130cm,,"radiolarians, diatoms, forams",,,,H,-62.70937,82.78776,0000.00,0,150
119,738,B,001,Hydraulic (Advanced) Piston Core,02,CRA,000,,,145,,,diatom ooze,very pale brown,10yr 7/3,pebbles (1-5 mm in size) throughout,soupy,pebbles (1-5 mm in size) throughout,,"diatoms, radiolarians, foraminifers",,,,H,-62.70937,82.78776,0001.50,150,295
119,738,B,001,Hydraulic (Advanced) Piston Core,02,CRA,145,,,150,,,interstitial water sample,,,,,,,,,,,H,-62.70937,82.78776,0001.50,295,300
119,738,B,001,Hydraulic (Advanced) Piston Core,03,CRA,000,,,086,,,diatom ooze,"very pale brown(0-25,40-86cm); pale brown(25-40cm); white sediment around nodule(24-26,75-77cm)","10yr 7/3(0-25,40-86cm); 10yr 6/3(25-40cm)","1-2cm pebble layers and mn-coated clasts or nodules?(24-26,75-77cm)",highly disturbed,"1-2cm pebble layers (mainly 3x1x1cm mn nodules with small nodules cemented to it;24-26,75-77cm)","fe staining in white sediment around mn-nodules(24-26,75-77cm)","diatoms, foraminifers, radiolarians","mn-coated clasts? or nodules (24-26,75-77cm)",,,H,-62.70937,82.78776,0003.00,300,386
119,738,B,001,Hydraulic (Advanced) Piston Core,CC,CRA,000,,,013,,,diatom ooze,very pale brown,10yr 7/3,,soupy,,,"diatoms w/ minor foraminifers, radiolarians",,,,H,-62.70937,82.78776,0003.92,392,405
119,738,B,002,Hydraulic (Advanced) Piston Core,01,CRA,000,,,150,,,calcareous diatom ooze; void(0-30 cm),very pale brown with black pebbles mixed throughout,10yr 7/3,pebbles throughout,soupy,1mm angular pebbles throughout; mn nodule (50 cm),mn nodule(2 cm in diameter)at 50 cm; some granite fragments,"diatoms, foraminifers, radiolarians",,,,H,-62.70937,82.78776,0004.00,400,550
119,738,B,002,Hydraulic (Advanced) Piston Core,02,CRA,000,,,150,,,calcareous diatom ooze,very pale brown with black angular pebbles mixed throughout,10yr 7/3,pebbles throughout,soupy,1-2 mm in diameter angular pebbles mixed throughout,,"diatoms, foraminifers, radiolarians",,,,H,-62.70937,82.78776,0005.50,550,700
119,738,B,002,Hydraulic (Advanced) Piston Core,03,CRA,000,,,150,,,calcareous diatom ooze,"pale brown with black angular pebbles throughout section (esp. 46,80,99,139cm)",10yr 6/3,"pebbles throughout (esp. 46,80,99,139cm)",soupy,"1-2 mm in diameter angular pebbles mixed throughout (esp. 46,80,99,139cm)",,"daitoms, foraminifers, radiolarians","larger pebbles (<5 mm) are at 46, 80, 99, 139 cm",,,H,-62.70937,82.78776,0007.00,700,850
119,738,B,002,Hydraulic (Advanced) Piston Core,04,CRA,000,,,140,,,calcareous diatom ooze,pale brown grading to light yellowish brown with black angular grains mixed throughout,10yr 6/3 grading to 10yr 6/4,pebbles/grains throughout,soupy,1-2 mm in diameter angular grains mixed throughout,gneiss (oval 6cm x 3cm) at 110 cm;mn metamorphic pebble(135 cm),"diatoms, foraminifers, radiolarians",,,,H,-62.70937,82.78776,0008.50,850,990
119,738,B,002,Hydraulic (Advanced) Piston Core,04,CRA,140,,,150,,,physical properties sample,,,,,,,,,,,H,-62.70937,82.78776,0008.50,990,1000
119,738,B,002,Hydraulic (Advanced) Piston Core,05,EHR,000,,,019,,,calcareous diatom ooze,pale brown with black pebbles mixed throughout,10yr 6/3,1-5mm in diameter angular pebbles mixed throughout,soupy,1-5mm in diameter angular pebbles mixed throughout,pebbles often mn-coated,"diatoms, foraminifers, radiolarians",,,,H,-62.70937,82.78776,0010.00,1000,1019
119,738,B,002,Hydraulic (Advanced) Piston Core,05,EHR,019,,,047,,,calcareous diatom ooze,light yellowish brown with black pebbles mixed throughout,10yr 6/4; 5y 2.5/1 mn-coating around many pebbles,"1-5mm in diameter black angular pebbles mixed throughout (esp. 44,47cm)",slightly disturbed,1cm in diameter pebble (44 cm); 2cm mn-coated pebble (47 cm),larger pebbles are characterized as being metamorphic and often mn-coated,"diatoms, foraminifers, radiolarians",,,Y,H,-62.70937,82.78776,0010.00,1019,1047
119,738,B,002,Hydraulic (Advanced) Piston Core,05,EHR,047,,,057,,,calcareous diatom ooze,light yellowish brown with black pebbles mixed throughout,"10yr 6/4 with 5y 2.5/1 mn-coating around many pebbles (esp. 47,57cm)","1-5mm black angular pebbles mixed throughout (esp. 47,57cm)",slightly disturbed,1.5cm in diameter mn-coated pebble w/ sandy pocket (at 57 cm),"larger pebble is characterized as being metamorphic and often mn-coated (esp. 47,57cm)","diatoms, foraminifers, radiolarians",,,Y,H,-62.70937,82.78776,0010.00,1047,1057
119,738,B,002,Hydraulic (Advanced) Piston Core,05,EHR,057,,,061,,,calcareous diatom ooze,light yellowish brown with black pebbles mixed throughout,10yr 6/4 with 5y 2.5/1 mn-coating around many pebbles,1-5mm in diameter angular black pebbles mixed throughout,slightly disturbed,2-7mm and 10cm in diameter pebbles,larger pebbles are characterized as being metamorphic and often mn-coated,"diatoms, foraminifers, radiolarians",,,,H,-62.70937,82.78776,0010.00,1057,1061
119,738,B,002,Hydraulic (Advanced) Piston Core,05,EHR,061,,,085,,,calcareous diatom ooze,"light yellowish brown with black pebbles mixed throughout, and dark red pebble (at 79 cm)",10yr 6/4 with 10r 3/6 pebble (at 79 cm) and 5y 2.5/1 mn-coating around many pebbles,"1-5mm in diameter angular black pebbles mixed throughout (esp. 79,81,85cm)",slightly disturbed,1cm in diameter pebbles (at 81 and 85 cm); 0.5cm pebble (79 cm),larger pebbles are characterized as being metamorphic and often mn-coated,"diatoms, foraminifers, radiolarians",,,,H,-62.70937,82.78776,0010.00,1061,1085
119,738,B,002,Hydraulic (Advanced) Piston Core,05,EHR,085,,,127,,,calcareous diatom ooze,"light yellowish brown w/ black, gray, greenish, and pink clast (at 123-127 cm), also w/ black pebbles throughout",10yr 6/4 w/ 5y 2.5/1 and 5y 2.5/2 pebble (at 123-127 cm),1-5mm in diameter pebble mixed throughout,slightly disturbed,1cm in diameter pebble(85cm); mn-coated pebble (from 123-127cm),larger pebbles are characterized as being metamorphic and often mn-coated,"diatoms, foraminifers, radiolarians",,,,H,-62.70937,82.78776,0010.00,1085,1127
119,738,B,002,Hydraulic (Advanced) Piston Core,05,EHR,127,,,150,,,calcareous diatom ooze,light yellowish brown with black pebbles mixed throughout,10yr 6/4 with 5y 2.5/1 mn-coating around many pebbles,1-5mm in diameter angular pebbles mixed throughout,slightly disturbed,1-mm in diameter angular pebbles mixed throughout,,"diatoms, foraminifers, radiolarians",,,,H,-62.70937,82.78776,0010.00,1127,1150
119,738,B,002,Hydraulic (Advanced) Piston Core,06,HAM,000,,,030,,,calcareous diatom ooze,"light yellowish brown w/ very pale brown mottling, black pebble (~9 cm), black-coated granules, & white diatom clusters to 0.5 cm in diameter (0-~2 cm)",10yr 6/4 with 10yr 7/3 mottling,mottling; pebbles throughout,slightly disturbed,"1cm mn coated pebble, angular, rough surface (~9 cm)","1cm mn coated pebble, angular, rough surface (~9 cm)","diatoms, foraminifers, radiolarians",2% granule & gravel concentration,,,H,-62.70937,82.78776,0011.50,1150,1180
119,738,B,002,Hydraulic (Advanced) Piston Core,06,HAM,030,,,048,,,calcareous diatom ooze,light yellowish brown with very pale brown mottling and black-coated granules,10yr 6/4 with 10yr 7/3 mottling,pebbles throughout; mottling (esp. ~37-48 cm),slightly disturbed,1cm diameter mn-coated pebble & mn-coated granules(~32-32cm),mn-coated pebble & cluster of mn coated granules(~32-37cm),"diatoms, foraminifers, radiolarians",,,,H,-62.70937,82.78776,0011.50,1180,1198
