Data,Age From (oldest),Age To (youngest),Zone From (bottom),Zone To  (top),Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Scientist,Fossil Group                                 ,Group Abundance,Group Preservation,Helicosphaera carteri,Gephyrocapsa oceanica s.l.,Gephyrocapsa (small),Coccolithus pelagicus,Calcidiscus leptoporus,Comment
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
  IR,                 ,                 ,CN14b             ,CN15          ,167,1017,A,  1,H,CC,  22.00,      9.8200,Fornaciari,Nannofossils                                 ,F/C            ,M                 ,R                    ,R                         ,C                   ,F                    ,R                     ,from IR. Ch 11. Table 5.
,,,,,,,,,,,,,,,,,,,,,,
