leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
5,32,,1,1,0.0,150.0,0.00,0.00,1.50,, CLAY," 5GY5/1-LT GREENISH GRAY,5GY6/1-GREENISH GRA Y,10Y6/2-GRAYISH OLIVE,5Y5/1-LT OLIVE GRAY,10Y4/2-GR AY OLIVE,5Y3/1-OLIVE GRAY BLACK,10YR4/2-DK YELLOW BR OWN,5GY4/1-DK GREENISH GRAY,5Y6/4-DUSKY YELLOW,5Y5/2 -PALE GRAYISH OLIVE,5G6/1-GREENISH GRAY,5Y2/1-OLIVE BLACK,5GY2/1-GREENISH BLACK,N4-MED DK GRAY"," 0-5CM LT OL GY,5-8CM GRNISH GY,8-16CM DUSKY YL GRADING TO PALE GYISH OL AT BOTTOM WITH SHARP CONTACTS,16-25CM DK GRNISH GY WITH HORIZONTAL UPPER CONTACT AND 45 DEGREE LOWER,25-31CM DK YL BRN WITH SHARP CONTACTS +45 DEG AT TOP AND -45 DEG AT BOTTOM, 31-42CM GY OL,42-50CM FINE SAND LAYER WITH SHARP HORIZONTAL UPPER AND SHARP 45 DEG LOWER CONTACTS,5- 95CM LT GRNISH GRAY GRADING TO GRNISH GRAY WITH GRAD ATIONAL LOWER CONTACT,95-96 CM MED DK GY CARBONATE MUD LAYER 96-112CM GYISH OL GRADING TO LT OL GY WITH SHARP LOWER CONTACT,112-124CM GRNISH GY AND DK GRNISH GY DEFORMED STREAKS AND LENSES WITH SHARP CONTACT,124-1 35CM OL BLK TO GRNISH BLK FINE SAND LAYER WITH SHARP HORIZONTAL UPPER AND -45 DEG SHARP LOWER CONTACTS, 135-150CM GRAYISH OL AND GRNISH GY DEFORMED STREAKS AND LENSES WITH SHARP CONTACTS",, DIPPING CONTACTS PROBABLY DUE TO DEFORMATION AND DEFORMED S TREAKS PROBABLY REPRESENT ORIGINALLY HORIZONTAL PARA LLEL THIN BEDS,,,, SOFT, 33211000,4b0adf5364a713590e4be185de47db0c
5,32,,1,2,0.0,150.0,0.00,1.50,3.00,, CLAY," 10Y4/2-GRAYISH OLIVE,5GY6/1-GREENISH GRAY,N 5-MED GRAY,5Y4/1-OLIVE GRAY,5Y2/1-OLIVE BLACK,5Y6/1- LT GREENISH OLIVE GRAY", ALTERNATING BEDS 0.5-10 CM THICK ALL WITH SHARP CONTACTS 20% GYISH OL/75% GRNIS H GY/5% MED GY 143-145CM OL GY GRADING TO OL BLK SIL T LAYER WITH SHARP LOWER AND DIFFUSE UPPER CONTACTS, VARYING DEGREES DISTURBANCE (MOSTLY MINOR) THUS BEDS ARE THINNED AND STREAKED LOCALLY F ORMING LENSES AND BALLS,,,, GRNISH GY BEDS ARE SILTY A ND MIC.(SIC), SOFT, 33211000,20bfadd3d7ed9dfd77c1b0e190d5d305
5,32,,1,3,0.0,32.0,0.00,3.00,3.32,, CLAY," 5GY6/1-GREENISH GRAY,10Y4/2-GRAY OLIVE,N4-M ED DK GRAY", ALTERNATING THIN STREAKS AND LENSES ALL MOSTLY WITH SHARP CONTACTS, COMPLETELY DEFORMED,,,,, SOFT, 00000000,007b149c4c7e318b57c6634edbd45834
5,32,,1,3,32.0,40.0,0.00,3.32,3.40,, SILTY CLAY, 10Y4/2-GRAY OLIVE, SHARP UPPER AND L OWER CONTACTS,,,,,, SOFT, 00000000,a15060936102be72b93c6ee62738b019
5,32,,1,3,40.0,90.0,0.00,3.40,3.90,, CLAY," 5GY6/1-GREENISH GRAY,10Y4/2-GRAY OLIVE,N4-M ED DK GRAY"," 40-50CM M ED DK GY TO GRNISH GY WITH SHARP HORIZONTAL CONTACTS ,50-90CM ALTERNATING THIN STREAKS AND LENSES ALL MOS TLY WITH SHARP CONTACTS", 50-90CM COMPLETELY DEFORMED,,,,, SOFT, 00000000,9e745fdd3f77f4978823884af3a118ec
5,32,,1,3,90.0,110.0,0.00,3.90,4.10,, SILTY CLAY, 5GY6/1,,,,,,, SOFT, 00000000,90117e2513739822cc6e2255b511f98b
5,32,,1,3,110.0,150.0,0.00,4.10,4.50,, CLAY," 5GY6/1-GREENISH GRAY,5G6/1-GREENISH GRAY,10 Y4/2-GRAY OLIVE,N4-MED DK GRAY,5GY4/1-OLIVE GRAY"," 110-121C M ALTERNATING STREAKS GRNISH GY/GY OL/MED DK GY,121- 140CM GRNISH GY,140-150CM ALTERNATING STREAKS", 1 10-121 AND 140-150 CM COMPLETELY DEFORMED, VERY FINE OLIVE GRAY SAND BALL FROM 140-145CM,,,, SOFT, 00000000,4d9dc94bba4e3ed652a6e47d9aafe1ba
5,32,,1,4,0.0,150.0,0.00,4.50,6.00,, CLAY AND SILTY CLAY," 5GY6/1-GREENISH GRAY,10Y4/2- GRAYISH OLIVE,N4-MED DK GRAY,N5.5-MED LT GRAY,5Y2/1- OLIVE BLACK,5Y4/1-OLIVE GRAY"," 0-44/48-110/125-150 C M ALTERNATING THIN BEDS IN VERTICAL TO NEAR-VERTICAL STREAKS AND LENSES ALL MOSTLY WITH SHARP CONTACTS,4 4-48 CM SANDSTONE GRADED BED WITH SHARP UPPER AND LO WER CONTACTS,110-125 CM WELL-SORTED SANDSTONE AND VE RY FINE TO COARSE SILT APPEARS TO BE HIGHLY DISTURBE D GRADED BED WITH SHARP LOWER AND GRADED UPPER CONTA CTS", HIGHLY DEFORMED BEDS,,,,, SOFT, 00000000,41edbd9533e730fc7f2583e8e661d2fc
5,32,,1,5,0.0,35.0,0.00,6.00,6.35,, SILTY SAND, 5Y2/1-OLIVE BLACK, MASSIVE WITH SHAR P LOWER CONTACT,,,,,, SOFT, 00000000,d5e54901d7766681ea00d272dc507973
5,32,,1,5,35.0,150.0,0.00,6.35,7.50,, CLAY AND SILTY CLAY AND CLAYEY SILT," 1/Y4/2-GRAYI SH OLIVE,5GY6/1-LT OLIVE GRAY,5G7/1-LT GREENISH GRAY ,N4-MED DK GRAY,5Y2/1", ALTERNATING THIN BEDS IN VER TICAL TO NEAR-VERTICAL STREAKS AND LENSES ALL MOSTLY WITH SHARP CONTACTS, HIGHLY DEFORMED,,,,, SOFT, 00000000,201b498a653fc75996f4262ec695067f
