leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
73,521,A,1,1,3.0,150.0,0.00,0.03,1.50,JM, FORAM NANNO OOZE, YELLOWISH BROWN,,,  *,,,, SOFT, 11111210.1110
73,521,A,1,2,8.0,118.0,0.00,1.58,2.68,JM, FORAM NANNO OOZE," YELLOWISH BROWN,BROWN,WHITE"," BURROWS,CONTACTS",,  *,,,, SOFT, 11111210.1110
73,521,A,1,CC,0.0,13.0,0.00,2.78,2.81,JM, FORAM NANNO OOZE, WHITE,,,  *,,,, SOFT, 11111210.1110
73,521,A,2,1,0.0,150.0,2.80,2.80,4.30,AMK, NANNO OOZE," PALE BROWN,YELLOWISH BROWN", BURROWS, GREATLY DISTURBED,  *,,,, SOFT, 11111210
73,521,A,2,2,0.0,150.0,2.80,4.30,5.80,AMK, NANNO OOZE, YELLOWISH BROWN, BURROWS, MODERATELY DISTURBED,  *,,,, SOFT, 11111210
73,521,A,2,3,0.0,70.0,2.80,5.80,6.50,AMK, NANNO OOZE, PALE BROWN, BURROWS, MODERATELY DISTURBED,  *,,,, SOFT,
73,521,A,2,CC,0.0,20.0,2.80,6.60,6.70,AMK, NANNO OOZE, PALE BROWN, BURROWS,,  *,,,, SOFT,
73,521,A,3,1,11.0,150.0,7.20,7.31,8.70,JM, FORAM NANNO OOZE, PALE BROWN,, GREATLY DISTURBED,  *,,,, SOFT,
73,521,A,3,2,0.0,150.0,7.20,8.70,10.20,JM, FORAM NANNO OOZE," PALE BROWN,WHITE,PALE YELLOW", BURROWS,,  *,,,, SOFT,
73,521,A,3,3,0.0,112.0,7.20,10.20,11.32,JM, FORAM NANNO OOZE, PALE BROWN, BURROWS,,  *,,,, SOFT,
73,521,A,3,CC,2.0,12.0,7.20,11.34,11.44,JM, FORAM NANNO OOZE, PALE BROWN,,,  *,,,, SOFT,
73,521,A,4,1,23.0,150.0,11.60,11.83,13.10,AMK, FORAM NANNO OOZE, PALE BROWN,, GREATLY DISTURBED TO MODERATELY DISTURBED,  *,,,, SOFT,
73,521,A,4,2,5.0,150.0,11.60,13.15,14.60,AMK, FORAM NANNO OOZE, PALE BROWN, BURROWS, MODERATELY DISTURBED,  *,,,, SOFT,
73,521,A,4,3,2.0,109.0,11.60,14.62,15.69,AMK, FORAM NANNO OOZE, PALE BROWN, BURROWS,,  *,,,, SOFT,
73,521,A,5,1,14.0,150.0,16.00,16.14,17.50,JM, FORAM NANNO OOZE, PALE BROWN, BURROWS,,  *,,,, SOFT,
73,521,A,5,2,0.0,150.0,16.00,17.50,19.00,JM, FORAM NANNO OOZE, PALE BROWN, BURROWS,,  *,,,, SOFT,
73,521,A,5,3,0.0,76.0,16.00,19.00,19.76,JM, NANNO OOZE," YELLOWISH BROWN,PALE BROWN", BURROWS,,  *,,,, SOFT,
73,521,A,5,CC,8.0,23.0,16.00,19.84,19.99,JM, NANNO OOZE," YELLOWISH BROWN,PALE BROWN",,,  *,,,, SOFT,
73,521,A,6,1,0.0,150.0,20.40,20.40,21.90,AMK, FORAM NANNO OOZE, PALE BROWN, BURROWS,,  *,,,, SOFT,
73,521,A,6,2,0.0,150.0,20.40,21.90,23.40,AMK, FORAM NANNO OOZE," WHITE,BROWNISH GRAY,GRAY,PALE BROWN", BURROWS,,  *,,,, SOFT,
73,521,A,6,3,0.0,123.0,20.40,23.40,24.63,AMK, FORAM NANNO OOZE," PALE BROWN,WHIITE", BURROWS, MODERATELY DISTURBED,  *,,,, SOFT,
73,521,A,6,CC,0.0,16.0,20.40,24.73,24.79,AMK, FORAM NANNO OOZE, PALE BROWN,,,  *,,,, SOFT,
73,521,A,7,1,0.0,150.0,24.80,24.80,26.30,JM, FORAM NANNO OOZE, PALE BROWN,,,  *,,,, SOFT,
73,521,A,7,2,0.0,150.0,24.80,26.30,27.80,JM, NANNO OOZE, PALE BROWN," LAMINAE,BURROWS",,  *,,,, SOFT,
73,521,A,7,3,0.0,126.0,24.80,27.80,29.06,JM, FORAM NANNO OOZE, PALE BROWN," BURROWS,CONTACTS",,  *,,,, SOFT,
73,521,A,7,CC,0.0,12.0,24.80,29.16,29.18,JM, FORAM NANNO OOZE, PALE BROWN,,,  *,,,, SOFT,
73,521,A,8,1,12.0,150.0,29.20,29.32,30.70,KAP, FORAM NANNO OOZE," PALE BROWN,GRYISH WHITE"," MOTTLING,BURROWS",,  *,,,, SOFT,
73,521,A,8,2,5.0,150.0,29.20,30.75,32.20,KAP, FORAM NANNO OOZE," PAEL BROWN,GRAYISH WHITE",, UNDISTURBED,  *,,,, SOFT, 11111210
73,521,A,8,3,10.0,120.0,29.20,32.30,33.40,KAP, FORAM NANNO OOZE, PALE BROWN," MOTTLING,BURROWS",,  *,,,, SOFT, 11111210
73,521,A,8,CC,0.0,17.0,29.20,33.52,33.59,KAP, FORAM NANNO OOZE, PALE BROWN,,,  *,,,, SOFT, 11111210
73,521,A,9,1,2.0,150.0,33.60,33.62,35.10,HW, FORAM NANNO OOZE," PALE BROWN,YELLOWISH BROWN", BURROWS,,  *,,,, SOFT, 11111210
73,521,A,9,2,5.0,150.0,33.60,35.15,36.60,HW, FORAM NANNO OOZE, YELLOWISH BROWN,,,  *,,,, SOFT, 11111210
73,521,A,9,3,5.0,120.0,33.60,36.65,37.80,HW, FORAM NANNO OOZE," YELLOWISH BROWN,PALE BROWN",,,  *,,,, SOFT, 11111210
73,521,A,9,CC,0.0,7.0,33.60,37.90,37.87,HW, FORAM NANNO OOZE, PALE BROWN,,,  *,,,, SOFT, 11111210
73,521,A,10,1,0.0,10.0,38.00,38.00,38.10,KAP, FORAM NANNO OOZE, PALE BROWN,, GREATLY DISTURBED,  *,,,, SOFT, 11111210
73,521,A,10,1,22.0,150.0,38.00,38.22,39.50,KAP, FORAM NANNO OOZE, PALE BROWN TO YELLOWISH BROWN,,,  *,,,, SOFT, 11111210
73,521,A,10,2,0.0,147.0,38.00,39.50,40.97,KAP, MUDDY NANNO OOZE, YELLOWISH BROWN, CONTACTS,,  *,,,, SOFT, 11111210
73,521,A,10,CC,0.0,10.0,38.00,41.07,41.07,KAP, NANNO MUD, BROWN,,,  *,,,, SOFT, 33213000.1210
73,521,A,11,1,4.0,85.0,42.40,42.44,43.25,HW, CLAYEY NANNO OOZE," REDDISH BROWN,YELLOWISH BROWN"," BURROWS,MOTTLING",,  *,,,, SOFT, 11111210.1221
