leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
60,459,B,1,1,0.0,150.0,0.00,0.00,1.50,KN, MUD, DARK BROWN,, GREATLY DEFORMED*,,,,, SOFT, 33213000
60,459,B,1,2,0.0,150.0,0.00,1.50,3.00,KN, CALCAREOUS SILICEOUS VITRIC MUD, GRAYISH BROWN TO BROWNISH BLACK,, MODERATELY TO SLIGHTLY DEFORMED*,,, FORAMINIFERS,, SOFT,
60,459,B,1,3,0.0,150.0,0.00,3.00,4.50,KN, SILICEOUS VITRIC ASH, BROWN,, MODERATELY DEFORMED*, PEBBLES, VOLCANIC ASH,,, SOFT,
60,459,B,1,4,0.0,145.0,0.00,4.50,5.95,KN, SILICEOUS VITRIC MUD, GREYISH BROWN,, SLIGHTLY DEFORMED*,,,,, SOFT, 33213000.3651
60,459,B,1,5,0.0,91.0,0.00,6.00,6.91,KN, SILICEOUS VITRIC MUD, DARK TO YELLOWISH BROWN,, SLIGHTLY DEFORMED*,,,,, SOFT,
60,459,B,1,CC,0.0,12.0,0.00,7.03,7.05,KN, SILICEOUS VITRIC MUD, DARK TO YELLOWISH BROWN,, SLIGHTLY DEFORMED*,,,,, SOFT, 33213000.3651
60,459,B,2,1,0.0,150.0,7.50,7.50,9.00,KN, VITRIC SILICEOUS CALCAREOUS MUD, BROWN,, UNDEFORMED*,,, FORAMINIFERS,, SOFT, 33213000
60,459,B,2,2,2.0,150.0,7.50,9.02,10.50,KN, VITRIC SILICEOUS CALCAREOUS MUD, BROWN,, UNDEFORMED*, PEBBLES,, FORAMINIFERS,, SOFT, 33213000
60,459,B,2,3,0.0,150.0,7.50,10.50,12.00,KN, VITRIC SILICEOUS CALCAREOUS MUD, BROWN,, UNDEFORMED*, PEBBLES,, FORAMINIFERS,, SOFT, 33213000
60,459,B,2,4,0.0,140.0,7.50,12.00,13.40,KN, VITRIC SILICEOUS CALCAREOUS MUD, BROWN,, UNDEFORMED*,,,,, SOFT, 33213000
60,459,B,2,4,140.0,150.0,7.50,13.40,13.50,KN, MUD, BROWN,, UNDEFORMED*,,,,, FIRM,
60,459,B,2,5,0.0,46.0,7.50,13.50,13.96,KN, MUD, BROWN,, UNDEFORMED*,,,,, FIRM WITH FIRMER PATCHES, 33213000
60,459,B,2,CC,5.0,20.0,7.50,14.01,14.16,KN, MUD, BROWN,, UNDEFORMED*,,,,, FIRM, 33213000
60,459,B,3,CC,0.0,7.0,17.00,17.10,17.07,KN, VITRIC MARLY NANNO OOZE, OLIVE BLACK,, UNDEFORMED*,,,,, SOFT,
60,459,B,4,CC,1.0,26.0,26.50,26.77,27.02,KN, VITRIC MARLY NANNO OOZE, OLIVE GREY, BEDDING,,,, FORAMINIFERS*,, SOFT,
60,459,B,5,1,3.0,40.0,36.00,36.03,36.40,KN," SILTY VITRIC ASH,MUDDY NANNO VITRIC ASH", GREYISH GREEN TO OLIVE GREY,, MODERATELY DEFORMED*,, VOLCANIC ASH,,, SOFT, 33113000
60,459,B,5,CC,6.0,20.0,36.00,36.46,36.60,KN," SILTY VITRIC ASH,MUDDY NANNO VITRIC ASH", GREYISH GREEN TO OLIVE GREY,, MODERATELY DEFORMED*,, VOLCANIC ASH,,, SOFT, 33113000
60,459,B,6,1,0.0,150.0,45.50,45.50,47.00,KN," MUD, ""MUDSTONE""", YELLOWISH BROWN," BANDING, BURROWS", SLIGHTLY DEFORMED,, MANGANESE*,,," SOFT,""MUDSTONE"" IS FIRM MUD", 33213000
60,459,B,6,2,0.0,100.0,45.50,47.00,48.00,KN, VITRIC MUD, YELLOWISH BROWN," BANDING,BURROWS", UNDEFORMED*, NODULES,,,, SOFT WITH FIRM PATCHES, 33213000.3651
60,459,B,6,3,0.0,145.0,45.50,48.50,49.95,KN, MUD, YELLOWISH BROWN," BANDING, BURROWS", UNDEFORMED*," VOLCANOGENIC DEPOSITS,NODULES"," VOLCANIC ASH,MICRONODULES",,, FIRM AND SOFT ALTERNATION, 33213000
60,459,B,6,4,0.0,115.0,45.50,50.00,51.15,KN, MUD (VITRIC)," OLIVE GREY,BROWN, GREYISH BLACK", BEDDING, UNDEFORMED*,, VOLCANIC ASH,,, FIRM,
60,459,B,6,CC,0.0,20.0,45.50,51.26,51.36,KN, VITRIC MUD," OLIVE GREY,GREYISH BLACK", BANDING, UNDEFORMED*,, VOLCANIC ASH,,, FIRM,
60,459,B,7,CC,15.0,21.0,55.00,55.15,55.21,KN, VITRIC MUD, YELLOWISH BROWN,, UNDEFORMED*,, VOLCANIC ASH,,, FIRM,
60,459,B,8,1,6.0,150.0,64.50,64.56,66.00,KN, SILTY VITRIC MUD, YELLOWISH BROWN," BANDING,GRADED BEDDING", SLIGHTLY DEFORMED*,, VOLCANIC ASH,,, SOFT TO FIRM, 33213000.3651
60,459,B,8,CC,6.0,21.0,64.50,66.06,66.21,KN," VITRIC MUD,VITRIC ASH", OLIVE GREY, BANDING, MODERATELY UNDEFORMED*,, VOLCANIC ASH,,, FIRM,
60,459,B,9,1,2.0,61.0,74.00,74.02,74.61,KN, VITRIC MARLY CALCAREOUS OOZE, OLIVE GREY, BANDING, SLIGHTLY DEFORMED*,,,,, SOFT AND FIRM,
60,459,B,9,1,69.0,110.0,74.00,74.69,75.10,KN, VITRIC MARLY CALCAREOUS OOZE, OLIVE GREY, BANDING, SLIGHTLY DEFORMED*,,,,, SOFT AND FIRM, 11113450
60,459,B,9,CC,0.0,20.0,74.00,75.22,75.32,KN," MUDSTONE FRAGMENTS,MUD", OLIVE GREY,, SLIGHTLY DEFORMED*, PEBBLES,,,, SOFT, 33233000
60,459,B,11,1,0.0,141.0,93.00,93.00,94.41,KN, VITRIC MUDSTONE, OLIVE GREY," LAMINAE, BANDING", GREATLY TO SLIGHTLY TO GREATLY DEFORMED*,,,,, FIRM TO HARD, 33233000.3651
60,459,B,11,2,0.0,22.0,93.00,94.50,94.72,," VITRIC NANNO CHALK,MUD", OLIVE GREY," LAMINAE,BANDING*",,,,,, FIRM,
60,459,B,11,CC,0.0,20.0,93.00,94.82,94.92,, MUDSTONE, OLIVE GREY, LAMINAE*,,,,,, FIRM TO HARD, 33233000
60,459,B,12,CC,0.0,35.0,102.50,102.60,102.85,," SANDSTONE,SILTSTONE", GREENISH OLIVE GREY, LAMINAE*,, PEBBLES, VOLCANIC ASH,,, HARD, 33234000
60,459,B,13,1,0.0,88.0,112.00,112.00,112.88,KN, VITRIC MARLY CHALK, OLIVE GREY," SLUMP STRUCTURE,BEDDING,LAMINAE", GREATLY TO SLIGHTLY DEFORMED*,,,,, FIRM,
60,459,B,13,CC,5.0,15.0,112.00,112.97,113.07,KN, MUD, OLIVE GREY, SLUMP STRUCTURE, SLIGHTLY DEFORMED*,,,,, SOFT TO FIRM, 33213000
60,459,B,14,1,0.0,136.0,121.50,121.50,122.86,KN, VITRIC MUDSTONE, OLIVE GREY," LAMINAE, BEDDING,BURROWS", GREATLY TO SLIGHTLY DEFORMED*,,,,," HARD,BROKEN", 33233000.3651
60,459,B,14,CC,0.0,12.0,121.50,123.04,123.06,KN, VITRIC MUDSTONE,,,,,,,," HARD,BROKEN", 33233000.3651
60,459,B,15,1,0.0,143.0,131.00,131.00,132.43,KN," VITRIC MARLY NANNO CHALK,VITRIC MUDSTONE", OLIVE GREY TO OLIVE BLACK, GRADED BEDDING, SLIGHTLY DEFORMED*,, VOLCANIC ASH,,, FIRM TO HARD, 11121210
60,459,B,15,2,0.0,150.0,131.00,132.50,134.00,KN," VITRIC MARLY NANNO CHALK,VITRIC MUDSTONE", OLIVE GREY, GRADED BEDDING, MODERATELY DEFORMED*,,,,, FIRM TO HARD,
60,459,B,15,3,0.0,20.0,131.00,134.00,134.20,KN, MUDSTONE, OLIVE GREY,, MODERATELY DEFORMED*,,,,," HARD,BROKEN", 33233000
60,459,B,15,CC,0.0,20.0,131.00,134.30,134.40,KN, MUDSTONE, OLIVE GREY,, MODERATELY DEFORMED*,,,,," HARD,BROKEN", 33233000
60,459,B,17,1,10.0,78.0,150.00,150.10,150.78,KN, VITRIC MARLY NANNO CHALK, OLIVE GREY," BANDING,GRADED BEDDING*",,,,,, FIRM,
60,459,B,17,CC,0.0,18.0,150.00,150.88,150.96,KN," VITRIC MARLY NANNO CHALK,VITRIC MUDSTONE", OLIVE GREY,,, SLUMP STRUCTURES*,,,, FIRM TO HARD,
60,459,B,19,1,0.0,60.0,169.00,169.00,169.60,KN, VITRIC MUDSTONE, OLIVE GREY TO GREYISH BROWN," GRADED BEDDING,LAMINAE, CROSS BEDDING", MODERATELY DEFORMED*,,,,, HARD,
60,459,B,20,1,0.0,10.0,178.50,178.50,178.60,KN," NANNO CHALK,VITRIC MARLY NANNO CHALK", GREYISH BROWN," BURROWS,GRADED BEDDING,BANDING", UNDEFORMED*,,,,, FIRM,
60,459,B,20,1,11.0,31.0,178.50,178.61,178.81,KN," NANNO CHALK,VITRIC MARLY NANNO CHALK", GREYISH BROWN," BURROWS,GRADED BEDDING,BANDING", UNDEFORMED*,,,,, FIRM,
60,459,B,20,1,34.0,110.0,178.50,178.84,179.60,KN," NANNO CHALK,VITRIC MARLY NANNO CHALK", GREYISH BROWN," BURROWS,GRADED BEDDING,BANDING", UNDEFORMED*,,,,, FIRM,
60,459,B,21,1,5.0,108.0,188.00,188.05,189.08,KN," NANNO CHALK,MARLY NANNO CHALK", GREYISH BROWN," BURROWS,GRADED BEDDING, BANDING", SLIGHTLY DEFORMED*,, VOLCANIC ASH,,, FIRM,
60,459,B,21,CC,10.0,25.0,188.00,189.25,189.40,KN, NANNO CHALK, GREYISH BROWN, BEDDING*,,,,,, FIRM,
60,459,B,22,1,5.0,55.0,197.50,197.55,198.05,KN, NANNO CHALK - VITRIC NANNO CHALK, OLIVE GREY," BURROWS,BEDDING", UNDEFORMED*,,,,, FIRM,
60,459,B,22,CC,5.0,24.0,197.50,198.15,198.34,KN, NANNO CHALK, OLIVE GREY, BEDDING*,,,,,, FIRM,
60,459,B,23,CC,4.0,11.0,207.00,207.04,207.11,, SANDSTONE (SANDY VITRIC TUFF), OLIVE BLACK,, UNDEFORMED*,,,,, HARD,
60,459,B,24,1,0.0,140.0,216.50,216.50,217.90,KN," MARLY NANNO CHALK,SILTY VITRIC TUFF", WHITE TO GREYISH YELLOW GREEN," BEDDING, GRADED BEDDING,FAULTING,SLUMP STRUCTURE", UNDEFORMED*,,,,, FIRM,
60,459,B,24,2,2.0,20.0,216.50,218.02,218.20,KN," MARLY NANNO CHALK,SILTY VITRIC ASH", GREYISH YELLOW GREEN, BEDDING, UNDEFORMED*,, VOLCANIC ASH,,, FIRM,
60,459,B,24,2,21.0,120.0,216.50,218.21,219.20,KN," MARLY NANNO CHALK,SILTY VITRIC ASH", GREYISH YELLOW GREEN, BEDDING, UNDEFORMED*,, VOLCANIC ASH,,, FIRM,
60,459,B,24,CC,0.0,15.0,216.50,219.38,219.43,KN," MARLY NANNO CHALK,SANDY VITRIC ASH", GREYISH YELLOW GREEN," BEDDING,BURROWS", UNDEFORMED*,,,,, FIRM, 11121210
60,459,B,25,1,5.0,150.0,226.00,226.05,227.50,KN," VITRIC MUDSTONE,SILTY VITRIC TUFF,VITRIC CLAYSTONE", YELLOWISH BROWN TO BROWN," SLUMP STRUCTURES,GRADED BEDDING", UNDEFORMED*,,,,, HARD, 33233000.3651
60,459,B,25,2,0.0,150.0,226.00,227.50,229.00,KN," VITRIC MARLY NANNO CHALK,VITRIC CLAYSTONE,VITRIC MUDSTONE"," OLIVE GREY, BROWNISH GREY"," SLUMP STRUCTURES,GRADED BEDDING,BANDING,BURROWS", UNDEFORMED*,, PUMICE,,, HARD, 11121210
60,459,B,25,3,0.0,150.0,226.00,229.00,230.50,KN," TURBIDITES: VITRIC MUDSTONE,VITRIC MARLY NANNO CHALK,SILTY/SANDY TUFF"," YELLOWISH BROWN,OLIVE GRAY"," GRADED BEDDING,SLUMP STRUCTURES,BURROWS, TURBIDITES", UNDEFORMED*,,,,, HARD TO FIRM, 33233000.3651
