leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
48,404,,2,CC,,,21.50,30.82, 1,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,345,OPOSE0010,Poseidonamicus sp.,PRESENT,  ,1,1340c94ff8af489c37e84fe1037775be,48-404-2-CC
48,404,,3,CC,,,104.00,104.86, 1,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,345,OPOSE0010,Poseidonamicus sp.,PRESENT,  ,1,b7ff26bf3561977a5873675a98bb8d55,48-404-3-CC
48,404,,5,CC,,,180.00,182.95, 1,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,345,OPOSE0010,Poseidonamicus sp.,PRESENT,  ,1,5982260cb45931231e962ff72131b34b,48-404-5-CC
48,404,,6,CC,,,189.50,191.25, 6,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,345,OBAIR0010,Bairdia sp.,PRESENT,  ,1,bcc29422f2b7ac757094db3a60cc095a,48-404-6-CC
48,404,,6,CC,,,189.50,191.25, 6,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,345,OCYTE0014,Cytherella consueta,PRESENT,  ,1,f8a2ae38a3193c8c6df50f54231c5d5d,48-404-6-CC
48,404,,6,CC,,,189.50,191.25, 6,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,345,OEUCY0010,Eucythere declivis,PRESENT,  ,1,9b2e382bb04fa0d389de21dbd5081f17,48-404-6-CC
48,404,,6,CC,,,189.50,191.25, 6,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,345,OHENR0020,Henryhowella asperrima,RARE,  ,1,50b32822a99f90f14a94124a62e5dfa8,48-404-6-CC
48,404,,6,CC,,,189.50,191.25, 6,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,345,OKRIT0010,Krithe sp.,RARE,  ,1,d41293353e9f683520d7dcbd2ce99d9e,48-404-6-CC
48,404,,6,CC,,,189.50,191.25, 6,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,345,OPOSE0010,Poseidonamicus sp.,PRESENT,  ,1,b7782975a64e5bffcad506c6adf867e8,48-404-6-CC
48,404,,10,CC,,,227.50,228.34, 1,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,345,OBAIR0010,Bairdia sp.,PRESENT,  ,1,dd504b431969544713a0936c2dd7d157,48-404-10-CC
48,404,,17,CC,,,294.00,301.60, 4,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,345,OHERM0011,Hermanites sp. (q),PRESENT,  ,1,b85d64efdcad411626023e43487aaedd,48-404-17-CC
48,404,,17,CC,,,294.00,301.60, 4,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,345,OLOXO0020,Loxoconcha sp.,PRESENT,  ,1,5da42190fd95326512e869de90fc070c,48-404-17-CC
48,404,,17,CC,,,294.00,301.60, 4,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,345,OPARA0010,Paracypris sp.,PRESENT,  ,1,f7c5e801a7796c17c70cfa60350c565f,48-404-17-CC
48,404,,17,CC,,,294.00,301.60, 4,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,345,OPARK0010,Parakrithe sp.,PRESENT,  ,1,40c4613cf85a1a72892a341f8fdf9ee1,48-404-17-CC
48,404,,25,CC,,,370.00,371.40, 1,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,345,OHERM0011,Hermanites sp. (q),PRESENT,  ,1,341d24d6fcc6b38355aed2bea2166925,48-404-25-CC
