leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
48,404,,1,2,,,0.00,1.50,13,MURRAY,08/1979,48,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,427,BBULI0020,Bulimina aculeata,19%,  ,1,f9275e7884abdc2f548ad98a8d3fcc16
48,404,,1,2,,,0.00,1.50,13,MURRAY,08/1979,48,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,427,BBULI0418,Bulimina striata,TRACE,  ,1,67dcca79a48a9970b58626e9b8c16b90
48,404,,1,2,,,0.00,1.50,13,MURRAY,08/1979,48,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,427,BCASI0130,Cassidulina laevigata,14%,  ,1,412c81a9d634e7e0ac09bf6ee821b141
48,404,,1,2,,,0.00,1.50,13,MURRAY,08/1979,48,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,427,BEGGE0010,Eggerella bradyi,8%,  ,1,e780c393f7c3792544f81e3f4cacff04
48,404,,1,2,,,0.00,1.50,13,MURRAY,08/1979,48,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,427,BEPIT0050,Epistominella pulchella,17%,  ,1,ea5847150d15ffb25b245757f7c7ed38
48,404,,1,2,,,0.00,1.50,13,MURRAY,08/1979,48,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,427,BGYRI0075,Gyroidinoides sp.,TRACE,  ,1,fc317f4f52111b5b5087d1e0b7cb69aa
48,404,,1,2,,,0.00,1.50,13,MURRAY,08/1979,48,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,427,BMELO0060,Melonis pompilioides,8%,  ,1,15274f3c9949e5105a51c9ff1d557d1e
48,404,,1,2,,,0.00,1.50,13,MURRAY,08/1979,48,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,427,BORID0030,Oridorsalis umbonatus,TRACE,  ,1,451185b58fd4a5d385289bccccdf97f1
48,404,,1,2,,,0.00,1.50,13,MURRAY,08/1979,48,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,427,BPLAL0090,Planulina wuellerstorfi,24%,  ,1,b1c2a884285630948719d5a2db735008
48,404,,1,2,,,0.00,1.50,13,MURRAY,08/1979,48,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,427,BPULL0020,Pullenia bulloides,15%,  ,1,4beef5bffae5f18465671f8f2df74b45
48,404,,1,2,,,0.00,1.50,13,MURRAY,08/1979,48,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,427,BPULL0110,Pullenia quinqueloba,7%,  ,2,eceab48cd88dc5b4422fadd83010befa
48,404,,1,2,,,0.00,1.50,13,MURRAY,08/1979,48,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,427,BPYRG0050,Pyrgo murrhina,TRACE,  ,2,82e7e1d45519041711b485d001d0fcf2
48,404,,1,2,,,0.00,1.50,13,MURRAY,08/1979,48,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,427,BSIGO0010,Sigmoilopsis schlumbergeri,19%,  ,2,8a0f173037a85297664371b1c47a5a86
48,404,,2,CC,,,21.50,30.82,12,MURRAY,08/1979,48,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,427,BCASI0130,Cassidulina laevigata,TRACE,  ,1,ee335a3d2c344c3e6ba47ecb4a359045
48,404,,2,CC,,,21.50,30.82,12,MURRAY,08/1979,48,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,427,BEPIT0050,Epistominella pulchella,11%,  ,1,786306934575aa6d52b92e91c54acb3e
48,404,,2,CC,,,21.50,30.82,12,MURRAY,08/1979,48,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,427,BGYRI0075,Gyroidinoides sp.,TRACE,  ,1,0dacbc5474c31efa6bd59caa36ffce69
48,404,,2,CC,,,21.50,30.82,12,MURRAY,08/1979,48,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,427,BMELO0030,Melonis barleeanus,15%,  ,1,85abd183c40c2e90b7b57f32b4e7fcdc
48,404,,2,CC,,,21.50,30.82,12,MURRAY,08/1979,48,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,427,BMELO0060,Melonis pompilioides,9%,  ,1,5ab8c25617c99f5cf91a3191cf162060
48,404,,2,CC,,,21.50,30.82,12,MURRAY,08/1979,48,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,427,BNONI0010,Nonion sp.,TRACE,  ,1,36c94ee38f7e876431a883cee63f9d7a
