leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
24,237,,32,3,115.0,117.0,291.50,295.66,12,"VINCENT,E.;GIBSON,J.M.",10/1974,24,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,871,BARAO0010,Aragonina aragonensis,PRESENT,  ,1,ebe362dbe5a70e249f287573d3efa75b
24,237,,32,3,115.0,117.0,291.50,295.66,12,"VINCENT,E.;GIBSON,J.M.",10/1974,24,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,871,BASTA0030,Astacolus calliopsis,PRESENT,  ,1,5fb25c152bdc3d9d357591fbb2b5e346
24,237,,32,3,115.0,117.0,291.50,295.66,12,"VINCENT,E.;GIBSON,J.M.",10/1974,24,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,871,BBULI0101,Bulimina bradburyi (q),PRESENT,  ,1,3ff78cdab36edd5a3c578aa4ce397668
24,237,,32,3,115.0,117.0,291.50,295.66,12,"VINCENT,E.;GIBSON,J.M.",10/1974,24,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,871,BBULI0200,Bulimina impendens,PRESENT,  ,1,e018c88d00511dabcd43aec2b564d309
24,237,,32,3,115.0,117.0,291.50,295.66,12,"VINCENT,E.;GIBSON,J.M.",10/1974,24,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,871,BDENT0160,Dentalina dusenburyi,PRESENT,  ,1,d42de198eeb58e1830153c7f7db3b75a
24,237,,32,3,115.0,117.0,291.50,295.66,12,"VINCENT,E.;GIBSON,J.M.",10/1974,24,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,871,BLENT0010,Lenticulina sp.,PRESENT,  ,1,ac7cc474018c92069f35f9796e7adc49
24,237,,32,3,115.0,117.0,291.50,295.66,12,"VINCENT,E.;GIBSON,J.M.",10/1974,24,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,871,BNODA0170,Nodosaria latejugata,PRESENT,  ,1,2f30f0cdc87640ba48b240c4829757ae
24,237,,32,3,115.0,117.0,291.50,295.66,12,"VINCENT,E.;GIBSON,J.M.",10/1974,24,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,871,BNUTT0060,Nuttalides truempyi,PRESENT,  ,1,119402475b486fbf5ebebc828c5549d4
24,237,,32,3,115.0,117.0,291.50,295.66,12,"VINCENT,E.;GIBSON,J.M.",10/1974,24,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,871,BPULL0120,Pullenia quinqueloba angusta,PRESENT,  ,1,b62a0a3e3adcb2613882bae0caaa30d9
24,237,,32,3,115.0,117.0,291.50,295.66,12,"VINCENT,E.;GIBSON,J.M.",10/1974,24,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,871,BSTIL0010,Stilostomella sp.,PRESENT,  ,1,46ea2970ac8ef41b59fffbd66ed9cdb0
24,237,,32,3,115.0,117.0,291.50,295.66,12,"VINCENT,E.;GIBSON,J.M.",10/1974,24,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,871,BSTIL0090,Stilostomella kressenbergensis,PRESENT,  ,2,3eb0325fdadd1dff3e940e4d95361ccc
24,237,,32,3,115.0,117.0,291.50,295.66,12,"VINCENT,E.;GIBSON,J.M.",10/1974,24,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,871,BTRIF0010,Trifarina advena,PRESENT,  ,2,515f20a612da92d9bccf0133113759af
24,237,,36,1,132.0,134.0,329.50,330.83,14,"VINCENT,E.;GIBSON,J.M.",10/1974,24,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,871,BANOM0050,Anomalina dorri aragonensis,PRESENT,  ,1,17d63e4fa9db9ce1491a904fa08b7398
24,237,,36,1,132.0,134.0,329.50,330.83,14,"VINCENT,E.;GIBSON,J.M.",10/1974,24,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,871,BARAO0010,Aragonina aragonensis,PRESENT,  ,1,1821e2f97b394507387db6e5e16e3177
24,237,,36,1,132.0,134.0,329.50,330.83,14,"VINCENT,E.;GIBSON,J.M.",10/1974,24,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,871,BBATH0030,Bathysiphon eocenicus,PRESENT,  ,1,6828be08364c20e98705ceee23a3c795
24,237,,36,1,132.0,134.0,329.50,330.83,14,"VINCENT,E.;GIBSON,J.M.",10/1974,24,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,871,BDENT0090,Dentalina colei,PRESENT,  ,1,4e7a487232a80b383c0f809fd42705c9
24,237,,36,1,132.0,134.0,329.50,330.83,14,"VINCENT,E.;GIBSON,J.M.",10/1974,24,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,871,BDENT0101,Dentalina communis (q),PRESENT,  ,1,75543fa9a3713d9619bbbf15c6417950
24,237,,36,1,132.0,134.0,329.50,330.83,14,"VINCENT,E.;GIBSON,J.M.",10/1974,24,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,871,BEPON0010,Eponides sp.,PRESENT,  ,1,906e099b41abacfc3371d6f3fb0ff344
24,237,,36,1,132.0,134.0,329.50,330.83,14,"VINCENT,E.;GIBSON,J.M.",10/1974,24,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,871,BGAUD0090,Gaudryina laevigata,PRESENT,  ,1,d58a7b9f94b65175e21c641a76e2eb49
24,237,,36,1,132.0,134.0,329.50,330.83,14,"VINCENT,E.;GIBSON,J.M.",10/1974,24,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,871,BNUTT0060,Nuttalides truempyi,PRESENT,  ,1,00ea8e07701e75beef94341254f8e083
