leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
24,232,A,1,1,75.0,150.0,159.00,159.75,160.50,, NANNO CHALK MUD, 5GY5/2-DUSKY YELLOW GREEN,,,,,, VOID 0 TO 75 CM,, 11121210,b5f29c949dcaf7a35bcf47c2605ca82c,24-232A-1-1
24,232,A,1,2,0.0,150.0,159.00,160.50,162.00,, NANNO CHALK MUD, 5GY5/2-DUSKY YELLOW GREEN,,,,,,,, 00000000,fd00fe1e8ce869abcf122520d532fba9,24-232A-1-2
24,232,A,1,3,0.0,150.0,159.00,162.00,163.50,, NANNO CHALK MUD, 5GY5/2-DUSKY YELLOW GREEN,,,,,,,, 00000000,aa20d061366c732f3c4c4283deb09000,24-232A-1-3
24,232,A,1,4,0.0,150.0,159.00,163.50,165.00,, NANNO CHALK MUD, 5GY5/2-DUSKY YELLOW GREEN, VOLC ANIC GLASS SAND LAYER AT 45 TO 50 CM,,,,,,, 00000000,12551d4664ad9cf074853107f8c13ba3,24-232A-1-4
24,232,A,1,5,0.0,150.0,159.00,165.00,166.50,, NANNO CHALK MUD, 5GY5/2-DUSKY YELLOW GREEN,,, SAND Y LAYER OF NANNOFOSSILIFEROUS VOLCANIC GLASS SAND AT 25 CM,,,,, 00000000,685d9d25140351fb5927142edc9fa545,24-232A-1-5
24,232,A,1,6,0.0,150.0,159.00,166.50,168.00,, NANNO CHALK MUD, 5GY5/2-DUSKY YELLOW GREEN,,,,,,,, 00000000,238c64fa30f05202d0b474eaf9b7dbcc,24-232A-1-6
24,232,A,2,1,0.0,150.0,168.50,168.90,170.40,, NANNO CHALK MUD, 5GY5/2-DUSKY YELLOW GREEN,,,,,,,, 00000000,fc32c11028fbb6179e6afde8bfa1ca85,24-232A-2-1
24,232,A,2,2,0.0,150.0,168.50,170.40,171.90,, NANNO CHALK MUD, 5GY5/2-DUSKY YELLOW GREEN,,,,,,,, 00000000,3be201ae45cd6f0f5fd2b69389262e6c,24-232A-2-2
24,232,A,2,3,0.0,150.0,168.50,171.90,173.40,, NANNO CHALK MUD, 5GY5/2-DUSKY YELLOW GREEN,,,,,,,, 00000000,b6b0a5252c6bdb39903cc418aa0ca2b6,24-232A-2-3
24,232,A,2,4,0.0,150.0,168.50,173.40,174.90,, NANNO CHALK MUD, 5GY5/2-DUSKY YELLOW GREEN,,,,,,,, 00000000,2ddf6a1131db56b1480c6460f473838a,24-232A-2-4
24,232,A,2,5,0.0,150.0,168.50,174.90,176.40,, NANNO CHALK MUD, 5GY5/2-DUSKY YELLOW GREEN,,,,,,,, 00000000,0ccf9ed66d96dee92bd948902f7f707f,24-232A-2-5
24,232,A,2,6,0.0,150.0,168.50,176.40,177.90,, NANNO CHALK MUD, 5GY5/2-DUSKY YELLOW GREEN,,,,,,,, 00000000,5b9d8e2a6fb79d1086cec4abe6041f10,24-232A-2-6
24,232,A,3,1,35.0,150.0,178.00,178.35,179.50,, NANNO CHALK MUD, 5GY5/2-DUSKY YELLOW GREEN,,,,,, VOID 0 TO 35 CM,, 00000000,08b2e4592d0bc1e966a2c176d5ba6e33,24-232A-3-1
24,232,A,3,2,0.0,150.0,178.00,179.50,181.00,, NANNO CHALK MUD, 5GY5/2-DUSKY YELLOW GREEN,,,,,,,, 00000000,e7428464a098ed299ebb4557f7315ae7,24-232A-3-2
24,232,A,3,3,0.0,150.0,178.00,181.00,182.50,, NANNO CHALK MUD, 5GY5/2-DUSKY YELLOW GREEN,,,,,,,, 00000000,5b71af2465d99d9ade46ecb7a98a6ed1,24-232A-3-3
24,232,A,3,4,0.0,150.0,178.00,182.50,184.00,, NANNO CHALK MUD, 5GY5/2-DUSKY YELLOW GREEN,,,,,,,, 00000000,9de2c68717bc5a9658b3991a3bcc569b,24-232A-3-4
24,232,A,3,5,0.0,150.0,178.00,184.00,185.50,, NANNO CHALK MUD, 5GY5/2-DUSKY YELLOW GREEN,,,,,,,, 00000000,59640e19310022e001203cb2b063b52a,24-232A-3-5
24,232,A,3,6,0.0,150.0,178.00,185.50,187.00,, NANNO CHALK MUD, 5GY5/2-DUSKY YELLOW GREEN,,,,,,,, 00000000,42ddfb90ee9e265b69a6da3c3fb35d6b,24-232A-3-6
24,232,A,4,1,80.0,150.0,187.50,188.30,189.00,, NANNO CHALK MUD, 5GY5/2-DUSKY YELLOW GREEN,, INTENSE DEFORMATION,,,, VOID 0 TO 80 CM,, 00000000,89991dc9845e0756495aadc4f7020bfa,24-232A-4-1
24,232,A,4,2,0.0,150.0,187.50,189.00,190.50,, NANNO CHALK MUD, 5GY5/2-DUSKY YELLOW GREEN,,,,,,,, 00000000,2eeef8b199fd509558e103bf17e39403,24-232A-4-2
24,232,A,4,3,0.0,150.0,187.50,190.50,192.00,, NANNO CHALK MUD, 5GY5/2-DUSKY YELLOW GREEN,,,,,,,, 00000000,0c85b784cd61970762ba33a0135f3710,24-232A-4-3
24,232,A,4,4,0.0,150.0,187.50,192.00,193.50,, NANNO CHALK MUD, 5GY5/2-DUSKY YELLOW GREEN,,,,,,,, 00000000,a9d4323c78b493522d0dd5735582f209,24-232A-4-4
24,232,A,4,5,0.0,150.0,187.50,193.50,195.00,, NANNO CHALK MUD," 10Y6/2-PALE OLIVE,5GY5/2-DUSKY YELLOW GREEN",,, SLIGHTLY PYRITITEROUS QUARTZOSE NANNO CHALK MUD AT 95 CM,,,,, 00000000,d884e63ec6e383d69de748eecc69ef4e,24-232A-4-5
24,232,A,4,6,0.0,150.0,187.50,195.00,196.50,, NANNO CHALK MUD, 5GY5/2-DUSKY YELLOW GREEN,,,,,,,, 00000000,69c7cee03d99b85eef2daec10fb542f6,24-232A-4-6
