leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
60,456,A,1,1,70.0,72.0,0.00,0.71, 5,"KLING,S.A.",03/1982,60,RADIOLARIA,COMMON,,,MODERATE,NO AGE GIVEN,542,RCOLL0050,Collosphaera tuberosa,RARE,  ,1,c6d247e5575dce24297e84c61a402cac,60-456A-1-1
60,456,A,1,1,70.0,72.0,0.00,0.71, 5,"KLING,S.A.",03/1982,60,RADIOLARIA,COMMON,,,MODERATE,NO AGE GIVEN,542,RLITX0010,Lithopera bacca,RARE,  ,1,d9f68cc4ccff26a539783f17757f37c7,60-456A-1-1
60,456,A,1,1,70.0,72.0,0.00,0.71, 5,"KLING,S.A.",03/1982,60,RADIOLARIA,COMMON,,,MODERATE,NO AGE GIVEN,542,ROMMA0070,Ommatartus tetrathalamus,RARE,  ,1,53504c36d5c648342539037b8c3cdab1,60-456A-1-1
60,456,A,1,1,70.0,72.0,0.00,0.71, 5,"KLING,S.A.",03/1982,60,RADIOLARIA,COMMON,,,MODERATE,NO AGE GIVEN,542,RSPON0050,Spongaster tetras,RARE,  ,1,708db7d6673a897ff70d9d8baeaf9427,60-456A-1-1
60,456,A,1,1,70.0,72.0,0.00,0.71, 5,"KLING,S.A.",03/1982,60,RADIOLARIA,COMMON,,,MODERATE,NO AGE GIVEN,542,RTHEY0020,Theocorythium trachelium,RARE,  ,1,8350a85bdc7093653bdea21db169147f,60-456A-1-1
60,456,A,1,2,70.0,72.0,0.00,2.21, 7,"KLING,S.A.",03/1982,60,RADIOLARIA,COMMON,,,MODERATE,NO AGE GIVEN,542,RCOLL0050,Collosphaera tuberosa,RARE,  ,1,3e8880eb5a128bde5a7ba3a3b7df17d5,60-456A-1-2
60,456,A,1,2,70.0,72.0,0.00,2.21, 7,"KLING,S.A.",03/1982,60,RADIOLARIA,COMMON,,,MODERATE,NO AGE GIVEN,542,RLAMR0050,Lamprocyrtis nigriniae,RARE,  ,1,9352191e7781f2e0a6375a6a17e8b28b,60-456A-1-2
60,456,A,1,2,70.0,72.0,0.00,2.21, 7,"KLING,S.A.",03/1982,60,RADIOLARIA,COMMON,,,MODERATE,NO AGE GIVEN,542,RLITX0010,Lithopera bacca,RARE,  ,1,ea74806e1c3713dd4638424b2e0fc1d9,60-456A-1-2
60,456,A,1,2,70.0,72.0,0.00,2.21, 7,"KLING,S.A.",03/1982,60,RADIOLARIA,COMMON,,,MODERATE,NO AGE GIVEN,542,ROMMA0070,Ommatartus tetrathalamus,FEW,  ,1,02b0551b439e20ea314be32e068c06ea,60-456A-1-2
60,456,A,1,2,70.0,72.0,0.00,2.21, 7,"KLING,S.A.",03/1982,60,RADIOLARIA,COMMON,,,MODERATE,NO AGE GIVEN,542,RSPHA0010,Sphaeropyle langii,RARE,  ,1,19ce375551bcfcea7f101b71a7161e05,60-456A-1-2
