leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
6,47,B,1,1,140.0,145.0,9.10,10.53, 4,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,RDRUP0020,Druppatractus acquilonus,COMMON,  ,1
6,47,B,1,1,140.0,145.0,9.10,10.53, 4,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,REUCY0050,Eucyrtidium calvertense,RARE,  ,1
6,47,B,1,1,140.0,145.0,9.10,10.53, 4,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,REUCY0190,Eucyrtidium tumidulum,RARE,  ,1
6,47,B,1,1,140.0,145.0,9.10,10.53, 4,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,RSTYA0090,Stylatractus universus,RARE,  ,1
6,47,B,1,2,10.0,11.0,9.10,10.70, 4,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,RDRUP0020,Druppatractus acquilonus,FEW,  ,1
6,47,B,1,2,10.0,11.0,9.10,10.70, 4,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,REUCY0050,Eucyrtidium calvertense,FEW,  ,1
6,47,B,1,2,10.0,11.0,9.10,10.70, 4,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,REUCY0190,Eucyrtidium tumidulum,FEW,  ,1
6,47,B,1,2,10.0,11.0,9.10,10.70, 4,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,RSTYA0090,Stylatractus universus,FEW,  ,1
6,47,B,1,3,21.0,23.0,9.10,12.32, 3,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,RDRUP0020,Druppatractus acquilonus,FEW,  ,1
6,47,B,1,3,21.0,23.0,9.10,12.32, 3,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,REUCY0050,Eucyrtidium calvertense,FEW,  ,1
6,47,B,1,3,21.0,23.0,9.10,12.32, 3,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,REUCY0190,Eucyrtidium tumidulum,FEW,  ,1
6,47,B,1,4,16.0,18.0,9.10,13.77, 4,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,RDRUP0020,Druppatractus acquilonus,FEW,  ,1
6,47,B,1,4,16.0,18.0,9.10,13.77, 4,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,REUCY0050,Eucyrtidium calvertense,FEW,  ,1
6,47,B,1,4,16.0,18.0,9.10,13.77, 4,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,REUCY0190,Eucyrtidium tumidulum,FEW,  ,1
6,47,B,1,4,16.0,18.0,9.10,13.77, 4,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,RSTYA0090,Stylatractus universus,RARE,  ,1
6,47,B,2,2,18.0,20.0,18.30,19.99, 5,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,RDRUP0020,Druppatractus acquilonus,FEW,  ,1
6,47,B,2,2,18.0,20.0,18.30,19.99, 5,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,REUCY0050,Eucyrtidium calvertense,FEW,  ,1
6,47,B,2,2,18.0,20.0,18.30,19.99, 5,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,REUCY0190,Eucyrtidium tumidulum,FEW,  ,1
6,47,B,2,2,18.0,20.0,18.30,19.99, 5,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,RLITX0010,Lithopera bacca,RARE,  ,1
6,47,B,2,2,18.0,20.0,18.30,19.99, 5,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,RSTYA0090,Stylatractus universus,RARE,  ,1
6,47,B,2,2,80.0,82.0,18.30,20.61, 5,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,RDRUP0020,Druppatractus acquilonus,FEW,  ,1
6,47,B,2,2,80.0,82.0,18.30,20.61, 5,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,REUCY0050,Eucyrtidium calvertense,RARE,  ,1
6,47,B,2,2,80.0,82.0,18.30,20.61, 5,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,REUCY0140,Eucyrtidium matuyamai,RARE,  ,1
6,47,B,2,2,80.0,82.0,18.30,20.61, 5,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,REUCY0190,Eucyrtidium tumidulum,FEW,  ,1
6,47,B,2,2,80.0,82.0,18.30,20.61, 5,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,RSTYA0090,Stylatractus universus,FEW,  ,1
6,47,B,2,3,18.0,20.0,18.30,21.49, 5,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,RDRUP0020,Druppatractus acquilonus,FEW,  ,1
6,47,B,2,3,18.0,20.0,18.30,21.49, 5,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,REUCY0050,Eucyrtidium calvertense,FEW,  ,1
6,47,B,2,3,18.0,20.0,18.30,21.49, 5,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,REUCY0140,Eucyrtidium matuyamai,RARE,  ,1
6,47,B,2,3,18.0,20.0,18.30,21.49, 5,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,REUCY0190,Eucyrtidium tumidulum,FEW,  ,1
6,47,B,2,3,18.0,20.0,18.30,21.49, 5,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,RSTYA0090,Stylatractus universus,FEW,  ,1
6,47,B,2,3,71.0,73.0,18.30,22.02, 2,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1096,RDRUP0020,Druppatractus acquilonus,PRESENT,  ,1
6,47,B,2,3,71.0,73.0,18.30,22.02, 2,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1096,RSTYA0090,Stylatractus universus,PRESENT,  ,1
6,47,B,2,4,18.0,20.0,18.30,22.99, 5,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,RDRUP0020,Druppatractus acquilonus,FEW,  ,1
6,47,B,2,4,18.0,20.0,18.30,22.99, 5,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,REUCY0050,Eucyrtidium calvertense,FEW,  ,1
6,47,B,2,4,18.0,20.0,18.30,22.99, 5,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,REUCY0140,Eucyrtidium matuyamai,RARE,  ,1
6,47,B,2,4,18.0,20.0,18.30,22.99, 5,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,REUCY0190,Eucyrtidium tumidulum,RARE,  ,1
6,47,B,2,4,18.0,20.0,18.30,22.99, 5,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1071,RSTYA0090,Stylatractus universus,FEW,  ,1
6,47,B,2,4,78.0,80.0,18.30,23.59, 5,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1072,RDRUP0020,Druppatractus acquilonus,FEW,  ,1
6,47,B,2,4,78.0,80.0,18.30,23.59, 5,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1072,REUCY0050,Eucyrtidium calvertense,RARE,  ,1
6,47,B,2,4,78.0,80.0,18.30,23.59, 5,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1072,REUCY0140,Eucyrtidium matuyamai,RARE,  ,1
6,47,B,2,4,78.0,80.0,18.30,23.59, 5,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1072,REUCY0190,Eucyrtidium tumidulum,RARE,  ,1
6,47,B,2,4,78.0,80.0,18.30,23.59, 5,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1072,RSTYA0090,Stylatractus universus,FEW,  ,1
6,47,B,2,5,16.0,18.0,18.30,24.47, 6,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1072,RDRUP0020,Druppatractus acquilonus,FEW,  ,1
6,47,B,2,5,16.0,18.0,18.30,24.47, 6,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1072,REUCY0050,Eucyrtidium calvertense,FEW,  ,1
6,47,B,2,5,16.0,18.0,18.30,24.47, 6,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1072,REUCY0190,Eucyrtidium tumidulum,FEW,  ,1
6,47,B,2,5,16.0,18.0,18.30,24.47, 6,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1072,RLAMP0030,Lamprocyclas heteroporos,FEW,  ,1
6,47,B,2,5,16.0,18.0,18.30,24.47, 6,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1072,RLITX0010,Lithopera bacca,FEW,  ,1
6,47,B,2,5,16.0,18.0,18.30,24.47, 6,"KLING,S.A.",,6,RADIOLARIA,,,,,NO AGE GIVEN,1072,RSTYA0090,Stylatractus universus,RARE,  ,1
