leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
67,499,,1,1,94.0,150.0,0.00,0.94,1.50,COWA, MUD, OLIVE GRAY,, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT,,e8d3350835cbbb7a766a3f77e70f91a9
67,499,,1,CC,0.0,24.0,0.00,1.60,1.74,COWA, MUD, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT,,080dec9ef9d022e8942eab32cdc32737
67,499,,2,1,127.0,150.0,1.00,2.27,2.50,COWA, MUD, GRAY,, GREATLY DISTURBED, GAS FEATURES*,,,, SOFT,,4d4308b680b918507dba8d4889b23c4e
67,499,,2,2,0.0,114.0,1.00,2.50,3.64,COWA, NANNO MUD," OLIVE GRAY,OLIVE BLACK",, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT,,7a84fae5da9077d3c57189a3670e6177
67,499,,2,2,120.0,150.0,1.00,3.70,4.00,COWA, NANNO MUD, OLIVE GRAY,, GREATLY DISTURBED*, GAS FEATURES,,,, SOFT,,2e82b6dc7ccc4b4ca34f2ffdb98150c5
67,499,,2,3,0.0,29.0,1.00,4.00,4.29,COWA, NANNO MUD," OLIVE GRAY,OLIVE BLACK",, GREATLY DISTURBED,  *, VOLCANIC ASH,,, SOFT, 33213000,67984c8f580025c1183998cf29166ed7
67,499,,2,3,36.0,150.0,1.00,4.36,5.50,COWA, NANNO MUD," OLIVE GRAY,OLIVE BLACK",, GREATLY DISTURBED,  *, VOLCANIC ASH,,, SOFT, 33213000,b68c2e709f7161eb9c02db1523b9edeb
67,499,,2,4,0.0,34.0,1.00,5.50,5.84,COWA, NANNO MUD, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000,36c47578fa6ce4cd25bac991ab4ce660
67,499,,2,4,40.0,42.0,1.00,5.90,5.92,COWA, NANNO MUD, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000,0c9ffc74548ab3070b6d04e0d295f856
67,499,,2,4,47.0,150.0,1.00,5.97,7.00,COWA, NANNO MUD," OLIVE GRAY,OLIVE BLACK",, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT, 33213000,803d3af19a40d9529a2b42e54d6dcae0
67,499,,2,5,0.0,144.0,1.00,7.00,8.44,COWA, MUD, OLIVE GRAY,, GREATLY DISTURBED, GAS FEATURES*,,,, SOFT, 33213000,0eeb67ff83c7d44e972d5c352161cfe1
67,499,,2,6,0.0,120.0,1.00,8.50,9.70,COWA, MUD, OLIVE GRAY,, GREATLY DISTURBED, GAS FEATURES*,,,, SOFT,,0fc054c3c25ff22236b085234258dc60
67,499,,2,7,0.0,150.0,1.00,10.00,11.50,COWA, DIATOMACEOUS MUD, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 22112220,b666e93fc8afc07c303d5e27c3c75d3a
67,499,,2,8,0.0,68.0,1.00,11.50,12.18,COWA, MUD, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000,c685989bc6baaf472af77fc7274b6b94
67,499,,3,1,0.0,150.0,10.50,10.50,12.00,CBL, DIATOMACEOUS MUD, OLIVE GRAY,, MODERATELY DISTURBED TO GREATLY DISTURBED,  *,,,, SOFT, 22112220,7ff1be1a7fbec42793c232ee3b2d33d7
67,499,,3,2,0.0,150.0,10.50,12.00,13.50,CBL, DIATOMACEOUS MUD, OLIVE GRAY,, MODERATELY DISTURBED,  *,, SPICULES AND SPINES,, SOFT, 22112220,3586d38dc9795c957655c689fa6ffbd1
67,499,,3,3,0.0,145.0,10.50,13.50,14.95,CBL, MUD, OLIVE GRAY,, MODERATELY DISTURBED,  *,, SPICULES AND SPINES,, SOFT, 33213000,d18aa6f9c39205de05b25b25728e4c78
67,499,,3,4,0.0,150.0,10.50,15.00,16.50,COWA, MUD, OLIVE GRAY, TURBIDITES(?), MODERATELY DISTURBED*, VOLCANOGENIC DEPOSITS, VOLCANIC ASH," SPICULES AND SPINES,PLANT DEBRIS",, SOFT,,2c1c4b87b4450e079c3c70473eaf7131
67,499,,5,1,0.0,150.0,29.50,29.50,31.00,SH, BIOGENIC MUD, GREENISH OLIVE GRAY,, MODERATELY DISTURBED, GAS FEATURES*,,,, SOFT, 33213000,56e58fe24df6b43c97b028199f31a0f0
67,499,,5,2,0.0,150.0,29.50,31.00,32.50,SH, BIOGENIC MUD, GREENISH OLIVE GRAY,, MODERATELY DISTURBED,  *,,,, SOFT,,83ee4d226e5837127e2c4ca686f365ec
67,499,,5,3,0.0,150.0,29.50,32.50,34.00,SH, BIOGENIC MUD, GREENISH OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT,,bbebd335054a46a3f4c6bc79332bef07
67,499,,5,4,0.0,150.0,29.50,34.00,35.50,SH, BIOGENIC MUD, GREENISH OLIVE GRAY, LAMINAE, MODERATELY DISTURBED,  *,,,, SOFT,,638216fbb7bb42f4bb07c51b5d991bb7
67,499,,5,5,0.0,150.0,29.50,35.50,37.00,SH, BIOGENIC MUD, BLACK,, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC GLASS,,, SOFT,,56589c4150f9cb74bee32eadf9bcd38a
67,499,,5,6,0.0,30.0,29.50,37.00,37.30,SH, BIOGENIC MUD, BLACK,, GREATLY DISTURBED,  *,,,, SOFT,,12843d2a2298511c06ceae356bfc791a
67,499,,5,CC,0.0,30.0,29.50,37.40,37.60,SH, BIOGENIC MUD, BLACK,, GREATLY DISTURBED,  *,,,, SOFT,,0510d28572554b86c48332cd93fd8d24
67,499,,6,1,0.0,23.0,39.00,39.00,39.23,SH, BIOGENIC MUD, BLACK,, GREATLY DISTURBED,  *,,,, SOFT,,78d46be5c7f119e148c506e27c450177
