leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
4,23,,7,1,0.0,184.00,184.00,  184.50,"BENSON, W. E.",BASALT,PCE NO PCE NUMBERS ASSIGNED,"HARD XTLLINE, SLIGHTLY DIABASIC, NO GLASS SEEN","INDIVIDUAL XTLS ARE OF DOLERITE SIZE SUGGESTING THAT THIS MAY BE A SILL RATHER THAN A TRUE FLOW, BOTTOM PCE FROM CORE CATCHER HAS DIPPING LIGHT COLORED BED APPROXIMATELY 5MM THICK THAT MAY BE BAKED SEDIMENT",,,"                       ZEOLITE comments : SLIGHTLY AMYGDULOIDAL, THIN PRISMATIC XTL IN ONE AMYGDULE MAY BE A ZEOLITE",,"AUGITE comments : ONE CRUSHED SAMPLE UNDER OILS SHOWED AUGITE | PLAG comments : AN>50, INDIVIDUAL XTLS ARE OF DOLERITE SIZE","ZEOLITE comments :  ID UNCERTAIN, IN AN AMYGDULE, PRISMATIC",,
