leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
94,609,A,1,1,0.0,40.0,23.80,23.80,24.20,IP, MUD, DARK BROWN,,,,,,, SOFT, 33213000,f57ba3abd8bf7a11a0fbb372945ad7ac,94-609A-1-1
94,609,A,1,1,40.0,55.0,23.80,24.20,24.35,IP, MARLY NANNOFOSSIL OOZE, DARK BROWN,,,,,,, SOFT, 12211210,b5f6727359b4e89a8d9af492756ef65a,94-609A-1-1
94,609,A,1,1,55.0,130.0,23.80,24.35,25.10,IP, NANNOFOSSIL OOZE, LIGHT GRAY TO BROWN,,,,,,, SOFT, 11111210,f1bf0e6ceab4f0f6742458e20dfa6a34,94-609A-1-1
94,609,A,1,1,130.0,150.0,23.80,25.10,25.30,IP, MUD, BROWN,, GREATLY DISTURBED,,,,, SOFT, 33213000,4001ad7eb77b60b819cecc02669f3faf,94-609A-1-1
94,609,A,1,2,0.0,40.0,23.80,25.30,25.70,IP, MUD, BROWN,, GREATLY DISTURBED,,,,, SOFT, 00000000,a9a2f9a734ef5def0a57fe0063ce3e16,94-609A-1-2
94,609,A,1,2,40.0,140.0,23.80,25.70,26.70,IP, NANNOFOSSIL OOZE," WHITE,PURPLE GRAY,GRAY,BROWN,GREEN"," MOTTLING,LAMINAE",,,,,, SOFT, 11111210,a5bb16ce67620ad01d8daed2bcbb89ea,94-609A-1-2
94,609,A,1,3,0.0,146.0,23.80,26.80,28.26,IP, NANNOFOSSIL OOZE," GRAY,BROWN,GREEN"," MOTTLING,BURROWS",,,,,, SOFT, 00000000,0aa27b6d91ac0ecca3bbcbd1e8cf083b,94-609A-1-3
94,609,A,1,4,0.0,15.0,23.80,28.30,28.45,IP, MUD, BROWN,,,,,,, SOFT, 33213000,049aea230dab142d9d6012d70f767d85,94-609A-1-4
94,609,A,1,4,15.0,150.0,23.80,28.45,29.80,IP, NANNOFOSSIL OOZE," BROWN,GRAY,GREEN,PURPLE GRAY,BROWNISH GREEN"," CONTACT,LAMINAE,BURROWS",,,,,, SOFT, 00000000,4b626daa4920470c33371df9ef970f63,94-609A-1-4
94,609,A,1,5,0.0,20.0,23.80,29.80,30.00,IP, MUD, BROWN,,,,,,, SOFT, 33213000,4cc8f1d73b5f1958312d4546b73a8f6e,94-609A-1-5
94,609,A,1,5,20.0,97.0,23.80,30.00,30.77,IP, NANNOFOSSIL OOZE," PALE GRAY,BROWN"," MOTTLING,BURROWS",, PYRITE INFILLINGS, PYRITE,,, SOFT, 11111210,0dab35f85ef0e02a194349e1d098e415,94-609A-1-5
94,609,A,1,5,97.0,150.0,23.80,30.77,31.30,IP, MARLY NANNOFOSSIL OOZE, GRAY,,,,,,, SOFT, 12211210,f47d089c9026fe6fd813a36e285ebca2,94-609A-1-5
94,609,A,1,6,0.0,34.0,23.80,31.30,31.64,IP, MARLY NANNOFOSSIL OOZE," BROWN,GRAY"," LAMINAE,MOTTLING",,,,,, SOFT, 12211210,e14e3a5d404a177b540d8d0c63a936c6,94-609A-1-6
94,609,A,1,6,34.0,150.0,23.80,31.64,32.80,IP, NANNOFOSSIL OOZE TO MARLY NANNOFOSSIL OOZE," GRAY,GREEN,BROWN"," LAMINAE,MOTTLING",,,,,, SOFT, 00000000,bcb73426bf645c63b6577b1afa014eb9,94-609A-1-6
94,609,A,1,CC,0.0,25.0,23.80,32.90,33.05,IP, MARLY NANNOFOSSIL OOZE, GRAY,,,,,,, SOFT, 00000000,c67303ecaed82afd220f0851a5a3b2fd,94-609A-1-CC
