leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
24,233,A,1,4,119.0,122.0,168.00,173.71, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,ABUNDANT,,,MODERATE,NO AGE GIVEN,1005,RARTP0031,Artophormis gracilis (q),RARE,  ,1,66168b9ea7d45bdfbc421f2c8d9ecd11,24-233A-1-4
24,233,A,1,4,119.0,122.0,168.00,173.71, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,ABUNDANT,,,MODERATE,NO AGE GIVEN,1005,RARTS0010,Artostrobium auritum,FEW,  ,1,ed347a63b07ef39e2fc5f7571a12dd6a,24-233A-1-4
24,233,A,1,4,119.0,122.0,168.00,173.71, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,ABUNDANT,,,MODERATE,NO AGE GIVEN,1005,RARTS0030,Artostrobium miralestense,FEW,  ,1,125c0527e3f589e722a294454708ec0f,24-233A-1-4
24,233,A,1,4,119.0,122.0,168.00,173.71, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,ABUNDANT,,,MODERATE,NO AGE GIVEN,1005,RCARP0010,Carpocanarium sp.,RARE,  ,1,9ac62107c3ae70321859ec8d23d41284,24-233A-1-4
24,233,A,1,4,119.0,122.0,168.00,173.71, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,ABUNDANT,,,MODERATE,NO AGE GIVEN,1005,ROMMA0030,Ommatartus avitus,RARE,  ,1,f3f7fa15ef562bfd4858d32786c77ae3,24-233A-1-4
24,233,A,1,4,119.0,122.0,168.00,173.71, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,ABUNDANT,,,MODERATE,NO AGE GIVEN,1005,RSIPA0020,Siphocampe corbula,RARE,  ,1,6370fe0f07ff68769307bcf3520a71d3,24-233A-1-4
24,233,A,1,4,119.0,122.0,168.00,173.71, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,ABUNDANT,,,MODERATE,NO AGE GIVEN,1005,RSPON0050,Spongaster tetras,RARE,  ,1,005290b8a1476daa21c704ec481a56a2,24-233A-1-4
24,233,A,1,4,119.0,122.0,168.00,173.71, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,ABUNDANT,,,MODERATE,NO AGE GIVEN,1005,RSTIO0050,Stichocorys delmontensis,TRACE,  ,1,8dfcd05ba58d5513429edc5a22bb244d,24-233A-1-4
24,233,A,1,4,119.0,122.0,168.00,173.71, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,ABUNDANT,,,MODERATE,NO AGE GIVEN,1005,RSTIO0070,Stichocorys peregrina,FEW,  ,1,5e632280dfdd4de8edc421ae4d162918,24-233A-1-4
24,233,A,2,2,60.0,62.0,177.50,179.61, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,COMMON,,,MODERATE,NO AGE GIVEN,1005,RARTP0031,Artophormis gracilis (q),RARE,  ,1,5198208c008dfad36481b29612d4a2e0,24-233A-2-2
24,233,A,2,2,60.0,62.0,177.50,179.61, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,COMMON,,,MODERATE,NO AGE GIVEN,1005,RARTS0010,Artostrobium auritum,FEW,  ,1,fad689ac6022ed9b290fdd2e74e1d376,24-233A-2-2
24,233,A,2,2,60.0,62.0,177.50,179.61, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,COMMON,,,MODERATE,NO AGE GIVEN,1005,RARTS0030,Artostrobium miralestense,FEW,  ,1,1b28e02447e8ec963179db47562f600c,24-233A-2-2
24,233,A,2,2,60.0,62.0,177.50,179.61, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,COMMON,,,MODERATE,NO AGE GIVEN,1005,RCARP0010,Carpocanarium sp.,RARE,  ,1,af109ebb2a0ed2cb91809ca4a9b8b710,24-233A-2-2
24,233,A,2,2,60.0,62.0,177.50,179.61, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,COMMON,,,MODERATE,NO AGE GIVEN,1005,ROMMA0030,Ommatartus avitus,RARE,  ,1,1bfe8b953494abe5f612fb4b5e19d578,24-233A-2-2
