leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
6,56,B,1,2,0.0,150.0,73.20,74.70,76.20,, NANNO FORAM CHALK OOZE, 2.5Y8/0-WHITE,,,,,,, VERY SOUP Y, 00000000 00000000,93f7f4fa7874952e6f1fc76a8db7bb7c
6,56,B,1,4,15.0,150.0,73.20,77.85,79.20,, NANNO FORAM CHALK OOZE, 7.5YR8/0-WHITE,, ALL INTE NSELY DEFORMED,,,," VOID 0-15 CM,CORE CATCHER JAMMED 50 -60 CM", COHERENT TO SOUPY, 00000000 00000000,a5b35cfbca4cdfc55811492553e03dff
6,56,B,1,6,0.0,150.0,73.20,80.70,82.20,, NANNO CHALK OOZE, N9-WHITE, VERY RARE BLACK SPEC KS, DEFORMATION QUESTIONABLE,,,,,, 00000000 00000000,b51f6b6b5127243fe2c75eb2bdfea910
6,56,B,2,2,0.0,150.0,82.20,83.70,85.20,, NANNO CHALK OOZE, N9-WHITE,,,,,,, VERY SOUPY, 00000000 00000000,f4043f8035de81fe2def94f4b1d74682
6,56,B,2,4,0.0,150.0,82.20,86.70,88.20,,, -WHITE,, BADLY DEFORMED DURING SPLITTING,,,,," COMPACT 0-5 AND 50-125 AND 145-150 CM,VERY SOFT 5-50 AND 12 5-145 CM", 00000000 00000000,aa81954c9f0b7c30f42ea43059740449
6,56,B,2,6,0.0,150.0,82.20,89.70,91.20,, NANNO CHALK OOZE, N9-WHITE, SCATTERED DARK GREY SPOTS-POSSIBLY DRILLING GREASE, ALL DEFORMED,,,,," FIRM 0-80 AND 100-140 CM,SOFT 140-150 CM,VERY SOFT 50-10 0 CM", 00000000 00000000,c45f62163f735490c7736b24da55e3fd
6,56,B,3,2,0.0,150.0,91.40,92.90,94.40,, NANNO FORAM CHALK OOZE, N9-WHITE,,,,,, NOT SPLIT, SO UPY, 00000000 00000000,c6cda29738ff7a02890de5078ed11a19
6,56,B,3,4,0.0,150.0,91.40,95.90,97.40,, NANNO CHALK OOZE, N9-WHITE,,,,,, NOT SPLIT, SOFT AND VERY FIRM ALTERNATE, 00000000 00000000,7530b2adfa2ce30311cbae62509ed50c
6,56,B,3,6,0.0,150.0,91.40,98.90,100.40,, NANNO CHALK OOZE, N9-WHITE,,,,,, NOT SPLIT, VERY FIR M ALTERNATING WITH VERY SOUPY EVERY 20-30 CM, 00000000 00000000,d81f60c316670ce2f0762d40d24e1165
6,56,B,4,2,0.0,150.0,100.60,102.10,103.60,, NANNO FORAM CHALK OOZE, N9-WHITE,,,,,,," SOUPY 0-7 AND 50-65 AND 100-120,FIRM 7-50 AND 65-100 AND 120-150 C M", 00000000 00000000,ccdd8476c49ec3c09d9adb750c9aa673
6,56,B,4,4,0.0,150.0,100.60,105.10,106.60,, FORAM NANNO CHALK OOZE, N9-WHITE,,,,,,, FIRM EXCEPT 12 -20 AND 60-77 CM WHERE SOFT, 00000000 00000000,b66dacdb6572cc441b0517e07decefb5
6,56,B,4,6,0.0,150.0,100.60,108.10,109.60,, NANNO FORAM CHALK OOZE, N9-WHITE, SUGGESTION OF DEFORMED BEDS 25-60 CM, DEFORMATION QUESTIONABLE,,,,, FIRM, 00000000 00000000,c65d25c88246d2296495dce4605a3046
6,56,B,5,2,0.0,150.0,109.70,111.20,112.70,, NANNO FORAM CHALK OOZE, 5Y8/1-WHITE,,,,,,," FIRM 0-90 A ND 110-150 CM,SOFT 90-110 CM", 00000000 00000000,68712ad63a052bbae8f919b9f1274aaa
6,56,B,5,4,0.0,150.0,109.70,114.20,115.70,, NANNO FORAM CHALK OOZE, 5Y8/1-WHITE,,,,,,," SOFT 0-30 C M,FIRM 30-150 CM", 00000000 00000000,378613a8b1c7739e46d57daa035d99c0
6,56,B,5,6,0.0,150.0,109.70,117.20,118.70,, NANNO FORAM CHALK OOZE, 5Y8/1-WHITE,, DEFORMATION QUESTIONABLE,,,,, COMPACT, 00000000 00000000,d716fbbf483052ec2c5890ed5b049b2b
6,56,B,6,2,0.0,150.0,186.80,188.30,189.80,, FORAM NANNO CHALK OOZE, 5Y8/1-WHITE," MOTTLED THR OUGHOUT,DARK SPECKS 12 AND 70 AND 80 AND 85 CM", ALL INTENSELY DEFORMED,,,,, COMPACT, 00000000 00000000,2816a2c1fc88ecf4bd562b65bb13beb9
6,56,B,6,4,0.0,150.0,186.80,191.30,192.80,, NANNO FORAM CHALK OOZE," 2.5Y802,5Y8/1-WHITE", MOT TLED, INTENSELY DEFORMED,,,,,, 00000000 00000000,7b0c14041a953d5ec157229088dc250c
6,56,B,6,6,0.0,52.0,186.80,194.30,194.82,, SAND NANNO FORAM CHALK OOZE," 10YR8/3-VERY PALE BR OWN,10YR8/1-WHITE", THIN WHITE LAYER 47-51CM,,,,,, SOFT, 00000000 00000000,d78d10b0c82bd1425e476a58692c6c0d
6,56,B,6,6,52.0,65.0,186.80,194.82,194.95,, CALCAREOUS SANDY VOLCANIC ASH," 10YR7/4-VERY PALE BROWN,7.5YR3/0-VERY DARK GREY", GRADED BED,, CONTAIN S PEBBLES,,, VERY PALE BROWN AT TOP GOES TO VERY DARK GREY AT BOTTOM, SOFT, 00000000 00000000,756b133be7acf0ab5d2523a5e642b504
6,56,B,6,6,65.0,124.0,186.80,194.95,195.54,, SANDY NANNO FORAM CHALK OOZE," 10YR8/3-VERY PALE B ROWN,10YR8/1-WHITE,7.5YR3/0-DARK GREY", IRREGULAR MO TTLING AND LAYERING OF WHITE AND DARK GREY,,, PALAGON ITE,,, SOFT, 00000000 00000000,df9878da8124ef604eddc0b4aca4f519
6,56,B,6,6,124.0,133.0,186.80,195.54,195.63,, CALCAREOUS VOLCANIC ASH," -VERY PALE BROWN,7.5YR6/ 0-GREY,7.5YR4/0-DARK GREY", IRREGULARLY MOTTLED WITH GREY AND DARK GREY,,,,,, SOFT, 00000000 00000000,dcf186330145fbf99a0cc0dc7cd50031
6,56,B,6,6,133.0,150.0,186.80,195.63,195.80,, SANDY NANNO FORAM CHALK OOZE," 10YR8/3-VERY PALE B ROWN,10YR8/1-WHITE,7.5YR3/0-DARK GREY", DARK GREY AN D WHITE IRREGULAR MOTTLING AND LAYERING,,, DALAGONITE,,, SOFT, 00000000 00000000,595b4959229fcd92e2a590bc03a4e7b3
6,56,B,7,2,7.0,150.0,196.00,197.57,199.00,, NANNO FORAM CHALK OOZE," 10YR8/2-WHITE,10YR6/2-LIG HT GREY BROWN", MOTTLING OF LIGHT GREY BROWN 70-78 C M,,, VOLCANIC GLASS 70-78 CM,, VOID 4-7 CM, SOFT 7-2 6 CM-FIRM ELSEWHERE, 00000000 00000000,240b1798305dac4a31270650dddd5fa7
6,56,B,7,4,0.0,150.0,196.00,200.50,202.00,,," 10YR8/3-VERY PALE BROWN,10YR8/2-WHITE,10YR6/4-LIGH T YELLOW BROWN", FAINT IRREGULAR WHITE AND LIGHT YEL LOW BROWN MOTTLING, DEFORMATION QUESTIONABLE,,,, VOID 17-21 CM," HARD LUMPS,LOCALLY,STIFF THROUGHOUT,SOFT 0-2 CM", 00000000 00000000,900cda9188d313970fa498b59000cbc6
