leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
29,280,A,1,CC,0.0,0.0,38.00,44.10, 2,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,PRESENT,,,POOL,NO AGE GIVEN,486,NCOCO0302,Coccolithus pelagicus s. ampl.,PRESENT,  ,1,7fbc8b17d63dee3ae2606f9f218a69ca,29-280A-1-CC
29,280,A,1,CC,0.0,0.0,38.00,44.10, 2,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,PRESENT,,,POOL,NO AGE GIVEN,486,NRETI0180,Reticulofenestra pseudoumbilica,PRESENT,  ,1,f0259dbae8731cded269712bdedab357,29-280A-1-CC
29,280,A,2,3,30.0,30.0,53.50,56.80, 1,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,PRESENT,,,POOL,NO AGE GIVEN,486,NRETI0180,Reticulofenestra pseudoumbilica,PRESENT,  ,1,78d3a22fefa5aa313b55204802b9f33e,29-280A-2-3
29,280,A,2,4,30.0,30.0,53.50,58.30, 1,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,PRESENT,,,POOL,NO AGE GIVEN,486,NRETI0180,Reticulofenestra pseudoumbilica,PRESENT,  ,1,41f88c40d7bd87742b29c37adc574428,29-280A-2-4
29,280,A,2,6,30.0,30.0,53.50,61.30, 2,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,PRESENT,,,POOL,NO AGE GIVEN,486,NCOCO0100,Coccolithus eopelagicus,PRESENT,  ,1,2359a3646551c91c4c2acee5d54e66d2,29-280A-2-6
29,280,A,2,6,30.0,30.0,53.50,61.30, 2,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,PRESENT,,,POOL,NO AGE GIVEN,486,NRETI0180,Reticulofenestra pseudoumbilica,PRESENT,  ,1,c1d4b8eb1f65ad894dc70c44397efefc,29-280A-2-6
29,280,A,3,1,130.0,130.0,72.50,73.80, 2,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,PRESENT,,,POOL,NO AGE GIVEN,486,NCOCO0302,Coccolithus pelagicus s. ampl.,PRESENT,  ,1,25456df04d3ed225ef73ea0ae93a5d27,29-280A-3-1
29,280,A,3,1,130.0,130.0,72.50,73.80, 2,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,PRESENT,,,POOL,NO AGE GIVEN,486,NCYCI0070,Cyclicargolithus neohelis,PRESENT,  ,1,97c078dc57fbde8e1239d52dd3873f48,29-280A-3-1
29,280,A,3,3,30.0,30.0,72.50,75.80, 1,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,PRESENT,,,POOL,NO AGE GIVEN,486,NRETI0020,Reticulofenestra bisecta,PRESENT,  ,1,8eef3e80dcc8de484885320c8ce1029b,29-280A-3-3
29,280,A,3,4,30.0,30.0,72.50,77.30, 3,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,PRESENT,,,POOL,NO AGE GIVEN,486,NCOCO0302,Coccolithus pelagicus s. ampl.,PRESENT,  ,1,38905a96310bf270e714f87e9179d161,29-280A-3-4
29,280,A,3,4,30.0,30.0,72.50,77.30, 3,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,PRESENT,,,POOL,NO AGE GIVEN,486,NCYCI0070,Cyclicargolithus neohelis,PRESENT,  ,1,7b0abff176bd3f4401d86063c80e3121,29-280A-3-4
29,280,A,3,4,30.0,30.0,72.50,77.30, 3,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,PRESENT,,,POOL,NO AGE GIVEN,486,NRETI0020,Reticulofenestra bisecta,PRESENT,  ,1,0af5665df37a2638706bfc941177b024,29-280A-3-4
29,280,A,3,5,25.0,25.0,72.50,78.75, 2,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,PRESENT,,,POOL,NO AGE GIVEN,486,NRETI0020,Reticulofenestra bisecta,PRESENT,  ,1,c66647e2bc9467ac81e90d81acff2935,29-280A-3-5
29,280,A,3,5,25.0,25.0,72.50,78.75, 2,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,PRESENT,,,POOL,NO AGE GIVEN,486,NZYGR0010,Zygrhablithus bijugatus,PRESENT,  ,1,e6205beffb8e71ef268be1d8badbe84a,29-280A-3-5
29,280,A,3,CC,0.0,0.0,72.50,80.10, 2,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,486,NCOCO0302,Coccolithus pelagicus s. ampl.,PRESENT,  ,1,3a620cd79e055b2f37cbf577b5c9830d,29-280A-3-CC
29,280,A,3,CC,0.0,0.0,72.50,80.10, 2,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,486,NRETI0020,Reticulofenestra bisecta,RARE,  ,1,db151b6fc3d618f076d6f375b6d84f46,29-280A-3-CC
29,280,A,4,2,30.0,30.0,82.00,83.80, 1,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,PRESENT,,,POOL,NO AGE GIVEN,486,NRETI0020,Reticulofenestra bisecta,PRESENT,  ,1,cc9cc85962357c79ef034546fe9d7e09,29-280A-4-2
29,280,A,4,4,100.0,100.0,82.00,87.50, 3,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,486,NCOCO0302,Coccolithus pelagicus s. ampl.,PRESENT,  ,1,7cd698ef623515c22a8963448e46e808,29-280A-4-4
29,280,A,4,4,100.0,100.0,82.00,87.50, 3,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,486,NCYCI0070,Cyclicargolithus neohelis,PRESENT,  ,1,200302270b516f8baa320be9ad82d031,29-280A-4-4
29,280,A,4,4,100.0,100.0,82.00,87.50, 3,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,486,NRETI0020,Reticulofenestra bisecta,PRESENT,  ,1,0a443568adf6b476e155df809340a1c6,29-280A-4-4
