leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
29,280,A,1,2,120.0,120.0,38.00,40.70, 5,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QAMMO0030,Ammodochium rectangulare,FEW,  ,1,93ee82ed959d5fd3c991607301b89919,29-280A-1-2
29,280,A,1,2,120.0,120.0,38.00,40.70, 5,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QEBRO0040,Ebriopsis crenulata,RARE,  ,1,033a2a75a85f79d807ad2b52bd75d940,29-280A-1-2
29,280,A,1,2,120.0,120.0,38.00,40.70, 5,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QHERE0030,Hermesium geminum,RARE,  ,1,b9c9ebfba90190e3074ef006d96ab6f2,29-280A-1-2
29,280,A,1,2,120.0,120.0,38.00,40.70, 5,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QMICR0010,Micromarsupium anceps,RARE,  ,1,963b2686519d4572e574acc07244db7c,29-280A-1-2
29,280,A,1,2,120.0,120.0,38.00,40.70, 5,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QPARE0010,Parebriopsis fallax,RARE,  ,1,481b67b9f620f497827b982a71b9b335,29-280A-1-2
29,280,A,1,CC,0.0,0.0,38.00,44.10, 1,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,898,QHERE0030,Hermesium geminum,PRESENT,  ,1,bd17c7aeb73e36efbbe74abbcbf6a711,29-280A-1-CC
29,280,A,2,3,110.0,110.0,53.50,57.60, 3,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QAMMO0030,Ammodochium rectangulare,FEW,  ,1,2e8237d7269fa27827d93488eb76d218,29-280A-2-3
29,280,A,2,3,110.0,110.0,53.50,57.60, 3,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QEBRO0040,Ebriopsis crenulata,RARE,  ,1,0f9bc475e972b2202eea2e9d62a6187c,29-280A-2-3
29,280,A,2,3,110.0,110.0,53.50,57.60, 3,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QHERE0030,Hermesium geminum,RARE,  ,1,e3862487ee2db3d2e4a89db1c9cca167,29-280A-2-3
29,280,A,2,CC,0.0,0.0,53.50,62.60, 1,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,898,QHERE0030,Hermesium geminum,PRESENT,  ,1,fd7be3b18153e426b751c10edfb37785,29-280A-2-CC
29,280,A,3,3,110.0,110.0,72.50,76.60, 3,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QAMMO0030,Ammodochium rectangulare,RARE,  ,1,f362315bfe0ce7d10633a8d7e656db7a,29-280A-3-3
29,280,A,3,3,110.0,110.0,72.50,76.60, 3,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QHERE0030,Hermesium geminum,RARE,  ,1,368a51fe5536dcded9c123f0d2163b51,29-280A-3-3
29,280,A,3,3,110.0,110.0,72.50,76.60, 3,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QMICR0010,Micromarsupium anceps,RARE,  ,1,4201bdda393ad0cb90ee3e21cb131a12,29-280A-3-3
29,280,A,3,CC,0.0,0.0,72.50,80.10, 1,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,898,QHERE0030,Hermesium geminum,PRESENT,  ,1,c0c3033607eb7c3065069895dc6de409,29-280A-3-CC
29,280,A,4,3,110.0,110.0,82.00,86.10, 4,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QAMMO0030,Ammodochium rectangulare,RARE,  ,1,8fb3c03a1ba4ad43943baff40f39e73b,29-280A-4-3
29,280,A,4,3,110.0,110.0,82.00,86.10, 4,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QAMMO0050,Ammodochium sp.(q),RARE,  ,1,a56ec8d34a2e37b171588d547366ecfe,29-280A-4-3
29,280,A,4,3,110.0,110.0,82.00,86.10, 4,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QEBRO0021,Ebriopsis aplanata (q),RARE,  ,1,300fbb69e8e467a113a301dc07d79a63,29-280A-4-3
29,280,A,4,3,110.0,110.0,82.00,86.10, 4,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QMICR0010,Micromarsupium anceps,FEW,  ,1,63d4701d67e15781a184b992ae7fd93c,29-280A-4-3
29,280,A,5,1,110.0,110.0,91.50,92.60, 2,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,898,QAMMO0030,Ammodochium rectangulare,PRESENT,  ,1,4429021214ee2f7e19be026f0017f1b1,29-280A-5-1
29,280,A,5,1,110.0,110.0,91.50,92.60, 2,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,898,QPARE0010,Parebriopsis fallax,PRESENT,  ,1,fb0f1df6dcad8e720e07059f852aec11,29-280A-5-1
29,280,A,5,2,110.0,110.0,91.50,94.10, 4,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QAMMO0030,Ammodochium rectangulare,FEW,  ,1,14f4f5f241c1121367c0fd098b00dd84,29-280A-5-2
29,280,A,5,2,110.0,110.0,91.50,94.10, 4,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QHERE0030,Hermesium geminum,RARE,  ,1,18925041fbd6dea535beac30a97ba31b,29-280A-5-2
29,280,A,5,2,110.0,110.0,91.50,94.10, 4,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QMICR0010,Micromarsupium anceps,RARE,  ,1,97b4f18cbd0fc13b7a1cec42772d3cf2,29-280A-5-2
29,280,A,5,2,110.0,110.0,91.50,94.10, 4,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QPARE0010,Parebriopsis fallax,RARE,  ,1,ef5ecdecbfaa95059c62d9dc4920b011,29-280A-5-2
29,280,A,5,CC,0.0,0.0,91.50,94.60, 1,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,898,QHERE0030,Hermesium geminum,PRESENT,  ,1,124eec425e3eb7b6660a0ecf196b9b54,29-280A-5-CC
29,280,A,6,2,110.0,110.0,101.00,103.60, 3,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QAMMO0030,Ammodochium rectangulare,RARE,  ,1,8eaa25691a25a2016be86c0ee33fec95,29-280A-6-2
29,280,A,6,2,110.0,110.0,101.00,103.60, 3,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QHERE0030,Hermesium geminum,RARE,  ,1,331dc6e121a39eb85d50718df9e72587,29-280A-6-2
29,280,A,6,2,110.0,110.0,101.00,103.60, 3,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QMICR0010,Micromarsupium anceps,RARE,  ,1,b0db41cad1a9c50f1cfff0659d91ccbe,29-280A-6-2
29,280,A,7,3,110.0,110.0,120.00,124.10, 3,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QAMMO0030,Ammodochium rectangulare,FEW,  ,1,d3ab169bbb130241bd94dea9cb715cb9,29-280A-7-3
29,280,A,7,3,110.0,110.0,120.00,124.10, 3,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QHERE0030,Hermesium geminum,RARE,  ,1,ecf5d5bda8bb9dca2f72250f222f39d0,29-280A-7-3
29,280,A,7,3,110.0,110.0,120.00,124.10, 3,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QMICR0010,Micromarsupium anceps,RARE,  ,1,eed70450a9b850849b8dc78f4dd58881,29-280A-7-3
