leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
9,83,,1,3,0.0,150.0,0.30,3.30,4.80,, FORAM RAD CLAY NANNO OOZE," -DUSKY BROWN,-DARK YEL LOW BROWN,-GRAYISH ORANGE",, MODERATELY DISTURBED,,,,,, 12211210.1221,a831e194dd0eb1f1be86076c3e72a3a5
9,83,,1,4,0.0,150.0,0.30,4.80,6.30,, FORAM RAD CLAY NANNO OOZE," -GRAYISH ORANGE,-DUSKY BROWN,-MODERATE BROWN", INTERBEDDED, DEFORMED, GR AYISH ORANGE HARD CHALK NODULE AT 10 CM, PALAGONITE AND FRESH GLASS ALTERING TO RED CLAY AT 30 CM," RAD S,DIATOMS,NANNOS",,, 00000000,ab1fa4d48c3cee36f2596925b8fd3dfb
9,83,,2,1,0.0,150.0,5.10,5.40,6.90,, FORAM RAD DIATOM NANNO OOZE," -GRAYISH ORANGE,-DUS KY BROWN,-MODERATE BROWN", INTERBEDDED, DEFORMED,,,,,, 00000000,769abf6099644d485397d5d4c70b0355
9,83,,2,2,0.0,150.0,5.10,6.90,8.40,, FORAM RAD DIATOM NANNO OOZE," -DUKSY BROWNS,-MODER ATE BROWNS,-GRAYISH ORANGES", INTERBEDDED, DEFORMED,,,,,, 00000000,21f38da3c55ac973631e0f2792e821f1
9,83,,2,3,0.0,150.0,5.10,8.40,9.90,, FORAM RAD DIATOM NANNO OOZE," -VERY PALE ORANGE TO -GRAYISH ORANGE,-DUSKY BROWN",, DEFORMED,,,,,, 00000000,f0dad3845ed6ee416555a41ffb1a3ebd
9,83,,2,4,0.0,150.0,5.10,9.90,11.40,, FORAM RAD DIATOM NANNO OOZE," -VERY PALE ORANGE TO -GRAYISH ORANGE,-DUSKY BROWN",, DEFORMED,,,,,, 00000000,6db5d9db2b03413d3c356ab5a477c818
9,83,,2,6,0.0,150.0,5.10,12.90,14.40,, FORAM RAD DIATOM NANNO OOZE," -MEDIUM BLUISH GRAY TO -DARK GREENISH GRAY,-GRAYISH RED PURPLE TO -DUSKY RED PURPLE,-MODERATE BROWN,-VERY PALE ORANGE",,,," PALA GONITE AND UNALTERED SHARDS,GLAUCONITE",, LAST OF THE MODERATE BROWN AND VERY PALE ORANGE UNIT AT 10-30 C M,, 00000000,fcaa350181342aa7c699dce63ae5304f
9,83,,2,CC,0.0,0.0,5.10,14.50,14.50,, RAD DIATOM FORAM NANNO OOZE," 5G4/1-DARK GREENISH GRAY,-MODERATE YELLOW BROWN",,,,,, CONTACT PROBABLY BETWE EN CORES 1 AND 2 SOMEWHERE,, 00000000,2ae57579708a7bd8e5f85e6de422e35b
9,83,,3,1,45.0,150.0,14.30,14.75,15.80,, RAD DIATOM FORAM NANNO OOZE," -MEDIUM BLUISH GRAY TO -DARK GREENISH GRAY,5G5/1-GREENISH GRAY",,,,,,,, 00000000,2b5b40c3b73c2feb3d3fb36abbdaec2b
9,83,,3,2,0.0,150.0,14.30,15.80,17.30,, RAD DIATOM FORAM NANNO OOZE," -MEDIUM BLUISH GRAY TO -DARK GREENISH GRAY,5G5/1-GREENISH GRAY",, MORE DI STURBED THAN CORE 3 SECTION 1,,,,,, 00000000,e0006edcfa065c455544caff4102c2fe
9,83,,3,3,0.0,150.0,14.30,17.30,18.80,, RAD DIATOM FORAM NANNO OOZE," -GREENISH GRAY,-MEDI UM BLUISH GRAY,-DARK GREENISH GRAY",,,,,, VOID 130-140 CM,, 00000000,a1aa61838e144d6ae781eb4597b6ec64
9,83,,3,CC,0.0,0.0,14.30,18.90,18.90,, RAD DIATOM FORAM NANNO OOZE, -DARK GREENISH GRAY,,,," RARE PALAGONITE?,COLLOPHANE,INTERMIXED SHARDS",, 1% RED CLAY,, 00000000,f90495c4492e8da35876fe4b4f583437
9,83,,4,3,0.0,150.0,68.80,71.80,73.30,, FORAM RAD DIATOM NANNO SLIGHTLY CHALKY OOZE," -VER Y PALE ORANGE,-GREENISH GRAY",,,,,," VERY PALE ORANGE PART IALLY SILICIFIED FORAM SILICA NANNO CHALK AT 20-23 AND 115-118 CM,THE PARTIALLY SILICIFIED OOZE APPEARS TO HAVE SIGNIFICANTLY LESS RADS THAN ADJACENT NON-S ILICIFIED OOZE,SOURCE OF SILICA FOR CHERT COULD BE FROM THE RADS AND DIATOMS,SECTIONS 1 AND 2 NOT OPENE D",, 00000000,988aba87a09f1d869e7aebfbc1187629
9,83,,4,CC,0.0,0.0,68.80,73.40,73.40,, RAD AND DIATOM FORAM NANNO OOZE," -LIGHT YELLOW GR EEN,-YELLOW GREEN",,,, TRACE SHARDS,," PLEOCHROIC,LIGHT YELLOW GREEN IS SLOW,DARKER YELLOW GREEN IS FAST",, 00000000,3294224abdc671398627fdfb1101bc27
9,83,,5,2,0.0,150.0,136.20,137.98,139.48,, FORAM DIATOM RAD NANNO CHALK OOZE," -PALE ORANGE,- GREENISH GRAY,-DUSKY PURPLE",, VERY DISTURBED,,,, PALE ORANGE PARTLY SILICIFIED NANNO CHALK AT 65 CM, SOUP Y, 00000000,8e484bd28d5318c5b4f9aa3bf95e2099
9,83,,5,3,0.0,150.0,136.20,139.48,140.98,, FORAM DIATOM RAD NANNO CHALK OOZE," -PALE ORANGE,- GREENISH GRAY,-DUSKY PURPLE",, DEFORMED,,,,, FAIRLY SOUP Y, 00000000,34102943ae070abc22ea3c78021d8dfa
9,83,,5,4,0.0,150.0,136.20,140.98,142.48,, FORAM DIATOM RAD NANNO CHALK OOZE," 5G6/1-GREENISH GRAY,5G4/1-DARK GREENISH GRAY",,,,,," LARGE INCREASE IN RADS AND DECREASE IN FORAMS MAY BE SIGNIFICANT,ALSO COLOR SOMEWHAT LIGHTER OVERALL THAN CORES 3 AND 4",, 00000000,c59c7d5c10f4e34f0607ffa5ae80fc82
9,83,,5,5,0.0,150.0,136.20,142.48,143.98,, RAD NANNO AND NANNO RAD OOZE," 5G6/1-GREENISH GRAY ,-DARK GREENISH GRAY,-PURPLE", PURPLE STREAKS,,, GLAU CONITE IN PURPLE STREAKS,,,, 00000000,ce9b331e140f151f55b4bbbac96f9d89
9,83,,5,6,0.0,150.0,136.20,143.98,145.48,, RAD NANNO CHALK OOZE, -GREENISH GRAY,, VERY DISTU RBED,,,, SAME AS CORE 5 SECTION 4,, 00000000,4d11ca17d67b380b71970f7d63ac335a
9,83,,5,CC,0.0,0.0,136.20,145.58,145.58,, FORAM DIATOM RAD NANNO OOZE TO FORAM NANNO DIATOM RAD OOZE, -LIGHT BLUISH GRAY TO -MEDIUM BLUISH GRAY,,,,,,,, 00000000,ea33fabf72afa06ae822d68e0f69063a
9,83,,6,2,0.0,150.0,202.30,203.80,205.30,, FORAM RAD AND DIATOM NANNO OOZE," -LIGHT GREENISH GRAY,-PURPLE", PURPLE MANGANESE RAD NANNO OOZE STREA KS,,,,, CORE 6 SECTION 1 NOT OPENED (ONLY 1 FOOT THERE),, 00000000,c3fa3cc225eae593ec846acf8ae31ebd
9,83,,6,3,0.0,150.0,202.30,205.30,206.80,, FORAM RAD AND DIATOM NANNO OOZE," -LIGHT GREENISH GRAY,-PURPLE", PURPLE MANGANESE RAD NANNO OOZE STREA KS,,,,,,, 00000000,741e665abefbfe90c8a0da25f8469b91
9,83,,6,4,0.0,150.0,202.30,206.80,208.30,, FORAM RAD AND DIATOM NANNO OOZE," -LIGHT GREENISH GRAY,-PURPLE", PURPLE MANGANESE RAD NANNO OOZE STREA KS,,,,,,, 00000000,37811cb69ece51fc0b71be61732db348
9,83,,6,5,0.0,150.0,202.30,208.30,209.80,, FORAM RAD AND DIATOM NANNO OOZE," -LIGHT GREENISH GRAY,-PURPLE", PURPLE MANGANESE RAD NANNO OOZE STREA KS,,,,,,, 00000000,8bc660c1ee4626d976454062995110f8
9,83,,6,6,0.0,150.0,202.30,209.80,211.30,, FORAM RAD AND DIATOM NANNO OOZE," -LIGHT GREENISH GRAY,-PURPLE", PURPLE MANGANESE RAD NANNO OOZE STREA KS,,,,,,, 00000000,2d72a127e1e05b8b6737be66a569b48f
9,83,,6,CC,0.0,0.0,202.30,211.40,211.40,, FORAM RAD DIATOM NANNO OOZE," -LIGHT BLUISH GRAY T O -GREENISH GRAY,-YELLOW GREEN",,, <1% YELLOW GREEN FI BROUS CLAY BLEBS,,,,, 00000000,f3c87976e41d91359df9470bcf3292f2
9,83,,7,1,65.0,150.0,221.80,222.45,223.30,, NANNO RAD AND DIATOM OOZE CHALK," 5BG7/2-PALE BLUE GREEN,5G7/2-PALE GREEN,5RP2/2-VERY DUSKY RED PURPLE ,10YR6/2-PALE YELLOWISH BROWN"," PALE YELLOWISH BROWN MOTTLES AT 90 AND 115 CM MAY BE BURROWS,MOTTLING BUT DIFFUCULT TO TELL IF MOTTLING OR DISTURBANCE (PR OBABLY BOTH WITH BURROWING) (DISTURBANCE)", DISTURBE D,,,, DISTINCT COLOR OF BLUISH GREEN,, 00000000,6ba469e19c698c43464c38d58ec115f9
9,83,,7,2,0.0,150.0,221.80,223.30,224.80,, NANNO RAD AND DIATOM OOZE CHALK," 5BG5/2-GRAYISH BLUE GREEN TO -PALE BLUE GREEN,-PALE YELLOW BROWN,-P URPLE", INTENSELY MOTTLED PROBABLY BURROWING, DISTU RBED,,,," ALL COLOR VARIATIONS ARE CHURNED TOGETHER,STR IKING",, 11111210,d0da2e1b58478d37d5a72d00baf46d95
9,83,,7,3,0.0,150.0,221.80,224.80,226.30,, NANNO RAD AND DIATOM OOZE CHALK," -ORANGES,-PURPLE S,-GREENS", BURROWED? APPEARANCE,,,,," VERY DISTINCTIVE APPEARANCE,COLORS MIXED TOGETHER",, 11111210,beb783b5df01aecd8bcbcfa5aaa88689
9,83,,7,4,0.0,150.0,221.80,226.30,227.80,, RAD DIAT NANNO OOZE CHALK," -VERY PALE BLUE GREEN, -MEDIUM LIGHT GRAY", BEDS WHEN NOT BURROWED ARE ABOU T .5 TO 5 CM THICK,,, TRACE GLAUCONITE AT 110 CM,," AL L COLORS THROUGH HERE ARE ESSENTIALLY NANNO RAD TO RAD NANNO,THE GREEN COLOR IS DUE TO GLAUCONITE",, 11111210,f6484fa28fdfa2e047aa31c2e73516bf
9,83,,7,5,0.0,150.0,221.80,227.80,229.30,, RAD DIATOM NANNO OOZE CHALK," -VERY PALE BLUE GREE N,-MEDIUM LIGHT GRAY", MORE UNDISTURBED THIN 1 CM TH ICK BEDS THAN IN CORE 7 SECTION 4,,,,,,, 11111210,99eb2c53106fcb93039243de53e6df51
9,83,,7,6,0.0,150.0,221.80,229.30,230.80,, RAD DIATOM NANNO OOZE CHALK," -VERY PALE BLUE GREE N,-DUSKY BLUISH GREEN", BEDS,,,,,,, 11111210,493edff71dcb6c7b4396adcb28f462cf
