taxon_group,verbatim_name,name,genus modifier,genus name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,genus species,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,genus_taxon_id,genus_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name,subclass_taxon_id,subclass_taxon_name
bolboformids,Bolboforma fava,,,Bolboforma,,fava,,,,Bolboforma fava,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma fragori,,,Bolboforma,,fragori,,,,Bolboforma fragori,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma furcata,,,Bolboforma,,furcata,,,,Bolboforma furcata,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma geomari,,,Bolboforma,,geomari,,,,Bolboforma geomari,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma gracilireticulata,,,Bolboforma,,gracilireticulata,,,,Bolboforma gracilireticulata,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma groenlandica,,,Bolboforma,,groenlandica,,,,Bolboforma groenlandica,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma hispida,,,Bolboforma,,hispida,,,,Bolboforma hispida,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma indistincta,,,Bolboforma,,indistincta,,,,Bolboforma indistincta,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma intermedia,,,Bolboforma,,intermedia,,,,Bolboforma intermedia,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma irregularis,,,Bolboforma,,irregularis,,,,Bolboforma irregularis,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma laevis,,,Bolboforma,,laevis,,,,Bolboforma laevis,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma lamari,,,Bolboforma,,lamari,,,,Bolboforma lamari,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma latdorfensis,,,Bolboforma,,latdorfensis,,,,Bolboforma latdorfensis,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma lockeri,,,Bolboforma,,lockeri,,,,Bolboforma lockeri,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma m. metzmacheri,,,Bolboforma,,m.,,metzmacheri,,Bolboforma m.,435406,Bolboforma metzmacheri,species,,,,,69590,Chrysophyceae,,,,,435401,Bolboforma,28595,Life,,
bolboformids,Bolboforma metzmacheri,,,Bolboforma,,metzmacheri,,,,Bolboforma metzmacheri,435406,Bolboforma metzmacheri,species,,,,,69590,Chrysophyceae,,,,,435401,Bolboforma,28595,Life,,
bolboformids,Bolboforma metzmacheri solida,,,Bolboforma,,metzmacheri,,solida,,Bolboforma metzmacheri,435406,Bolboforma metzmacheri,species,,,,,69590,Chrysophyceae,,,,,435401,Bolboforma,28595,Life,,
bolboformids,Bolboforma moravica,,,Bolboforma,,moravica,,,,Bolboforma moravica,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma mutabilis,,,Bolboforma,,mutabilis,,,,Bolboforma mutabilis,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma oblongireticulata,,,Bolboforma,,oblongireticulata,,,,Bolboforma oblongireticulata,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma pentaspinosa,,,Bolboforma,,pentaspinosa,,,,Bolboforma pentaspinosa,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma pisiformis,,,Bolboforma,,pisiformis,,,,Bolboforma pisiformis,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma platyreticulata,,,Bolboforma,,platyreticulata,,,,Bolboforma platyreticulata,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma polygonalis,,,Bolboforma,,polygonalis,,,,Bolboforma polygonalis,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma praeintermedia,,,Bolboforma,,praeintermedia,,,,Bolboforma praeintermedia,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma praespinosa,,,Bolboforma,,praespinosa,,,,Bolboforma praespinosa,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma pseudohystrix,,,Bolboforma,,pseudohystrix,,,,Bolboforma pseudohystrix,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma pustula,,,Bolboforma,,pustula,,,,Bolboforma pustula,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma pustulaintermedia,,,Bolboforma,,pustulaintermedia,,,,Bolboforma pustulaintermedia,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma reticulata,,,Bolboforma,,reticulata,,,,Bolboforma reticulata,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma robusta,,,Bolboforma,,robusta,,,,Bolboforma robusta,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma rotunda,,,Bolboforma,,rotunda,,,,Bolboforma rotunda,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma sp. 1,,,Bolboforma,,sp.,,1,,,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma sp. 1 aff. B. spinosa,,,Bolboforma,,sp.,,1 aff. B. spinosa,,,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma sp. 2,,,Bolboforma,,sp.,,2,,,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma sp. A,,,Bolboforma,,sp.,,A,,,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma sp. B,,,Bolboforma,,sp.,,B,,,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma sp. cf. B. geomaris,,,Bolboforma,,sp.,cf.,B. geomaris,,,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma sphaerica,,,Bolboforma,,sphaerica,,,,Bolboforma sphaerica,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma spinosa,,,Bolboforma,,spinosa,,,,Bolboforma spinosa,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma spiralis,,,Bolboforma,,spiralis,,,,Bolboforma spiralis,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma stella,,,Bolboforma,,stella,,,,Bolboforma stella,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma subfragori,,,Bolboforma,,subfragori,,,,Bolboforma subfragori,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma subfragori magna,,,Bolboforma,,subfragori,,magna,,Bolboforma subfragori,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma superba,,,Bolboforma,,superba,,,,Bolboforma superba,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma tenuis,,,Bolboforma,,tenuis,,,,Bolboforma tenuis,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma trochospiralis,,,Bolboforma,,trochospiralis,,,,Bolboforma trochospiralis,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma two-chambered cyst,,,Bolboforma,,two-chambered,,cyst,,Bolboforma two-chambered,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma verrucosa,,,Bolboforma,,verrucosa,,,,Bolboforma verrucosa,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma voeringensis,,,Bolboforma,,voeringensis,,,,Bolboforma voeringensis,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
bolboformids,Bolboforma vulgaris,,,Bolboforma,,vulgaris,,,,Bolboforma vulgaris,435401,Bolboforma,genus,,,,,69590,Chrysophyceae,,,,,,,,,,
diatoms,? Chaetaceros clavigerus,,?,Chaetaceros,,clavigerus,,,,Chaetaceros clavigerus,,,,,,,,,,,,,,,,,,,
diatoms,? Hemiaulus beatus,,?,Hemiaulus,,beatus,,,,Hemiaulus beatus,71255,Hemiaulus,genus,387088,Hemiaulaceae,426784,Hemiaulales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,,,
diatoms,? Hemiaulus beatus var.,,?,Hemiaulus,,beatus,var.,,,Hemiaulus beatus,71255,Hemiaulus,genus,387088,Hemiaulaceae,426784,Hemiaulales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,,,
diatoms,? Hemiaulus fragilis,,?,Hemiaulus,,fragilis,,,,Hemiaulus fragilis,71255,Hemiaulus,genus,387088,Hemiaulaceae,426784,Hemiaulales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,,,
diatoms,? Hemiaulus oonkii,,?,Hemiaulus,,oonkii,,,,Hemiaulus oonkii,71255,Hemiaulus,genus,387088,Hemiaulaceae,426784,Hemiaulales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,,,
diatoms,? Hemiaulus sp.,,?,Hemiaulus,,sp.,,,,,71255,Hemiaulus,genus,387088,Hemiaulaceae,426784,Hemiaulales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,,,
diatoms,? Hemiaulus sp. 4,,?,Hemiaulus,,sp.,,4,,,71255,Hemiaulus,genus,387088,Hemiaulaceae,426784,Hemiaulales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,,,
diatoms,Acanthodiscus spp.,,,Acanthodiscus,,spp.,,,,,71243,Acanthodiscus,genus,,,69588,Centrales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,28595,Life,,
diatoms,Actiniscus pentasterias,,,Actiniscus,,pentasterias,,,,Actiniscus pentasterias,434218,Actiniscus,genus,434217,Actiniscaceae,434216,Actiniscales,321578,Dinophyceae,,,,,,,,,,
diatoms,Actinocyclus aff. ellipticus,,,Actinocyclus,aff.,ellipticus,,,,Actinocyclus ellipticus,387040,Actinocyclus ellipticus,species,71207,Hemidiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,82146,Actinocyclus,28595,Life,,
diatoms,Actinocyclus aff. ingens,,,Actinocyclus,aff.,ingens,,,,Actinocyclus ingens,387041,Actinocyclus ingens,species,71207,Hemidiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,82146,Actinocyclus,28595,Life,,
diatoms,Actinocyclus cf. curvatulus,,,Actinocyclus,cf.,curvatulus,,,,Actinocyclus curvatulus,82146,Actinocyclus,genus,71207,Hemidiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,,,
diatoms,Actinocyclus cf. karstenii,,,Actinocyclus,cf.,karstenii,,,,Actinocyclus karstenii,82146,Actinocyclus,genus,71207,Hemidiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,,,
diatoms,Actinocyclus cf. oculatus,,,Actinocyclus,cf.,oculatus,,,,Actinocyclus oculatus,82146,Actinocyclus,genus,71207,Hemidiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,,,
diatoms,Actinocyclus ehrenbergii var,,,Actinocyclus,,ehrenbergii,,var,,Actinocyclus ehrenbergii,453837,Actinocyclus ehrenbergii,species,71207,Hemidiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,82146,Actinocyclus,28595,Life,,
diatoms,Actinocyclus ehrenbergii var. sparsa,,,Actinocyclus,,ehrenbergii,var.,sparsa,,Actinocyclus ehrenbergii,453837,Actinocyclus ehrenbergii,species,71207,Hemidiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,82146,Actinocyclus,28595,Life,,
diatoms,Actinocyclus ehrenbergii var. tenella,,,Actinocyclus,,ehrenbergii,var.,tenella,,Actinocyclus ehrenbergii,453837,Actinocyclus ehrenbergii,species,71207,Hemidiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,82146,Actinocyclus,28595,Life,,
diatoms,Actinocyclus ellipticus var. elongatus,,,Actinocyclus,,ellipticus,var.,elongatus,,Actinocyclus ellipticus,387040,Actinocyclus ellipticus,species,71207,Hemidiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,82146,Actinocyclus,28595,Life,,
diatoms,Actinocyclus ellipticus var. javanica,,,Actinocyclus,,ellipticus,var.,javanica,,Actinocyclus ellipticus,387040,Actinocyclus ellipticus,species,71207,Hemidiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,82146,Actinocyclus,28595,Life,,
diatoms,Actinocyclus giennensis,,,Actinocyclus,,giennensis,,,,Actinocyclus giennensis,82146,Actinocyclus,genus,71207,Hemidiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,,,
diatoms,Actinocyclus ingens (ovate form),,,Actinocyclus,,ingens,,,ovate form,Actinocyclus ingens,387041,Actinocyclus ingens,species,71207,Hemidiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,82146,Actinocyclus,28595,Life,,
diatoms,Actinocyclus ingens var. A,,,Actinocyclus,,ingens,var.,A,,Actinocyclus ingens,387041,Actinocyclus ingens,species,71207,Hemidiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,82146,Actinocyclus,28595,Life,,
diatoms,Actinocyclus ingens var. irregularis,,,Actinocyclus,,ingens,var.,irregularis,,Actinocyclus ingens,387041,Actinocyclus ingens,species,71207,Hemidiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,82146,Actinocyclus,28595,Life,,
diatoms,Actinocyclus ingens var. planus,,,Actinocyclus,,ingens,var.,planus,,Actinocyclus ingens,387041,Actinocyclus ingens,species,71207,Hemidiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,82146,Actinocyclus,28595,Life,,
diatoms,Actinocyclus normanii var. subsalsa,,,Actinocyclus,,normanii,var.,subsalsa,,Actinocyclus normanii,82146,Actinocyclus,genus,71207,Hemidiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,,,
diatoms,Actinocyclus octonarius var. tenella,,,Actinocyclus,,octonarius,var.,tenella,,Actinocyclus octonarius,387042,Actinocyclus octonarius,species,71207,Hemidiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,82146,Actinocyclus,28595,Life,,
diatoms,Actinocyclus sp. (ochotensis-ingens form),,,Actinocyclus,,sp.,,,ochotensis-ingens form,,82146,Actinocyclus,genus,71207,Hemidiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,,,
diatoms,Actinocyclus sp. B,,,Actinocyclus,,sp.,,B,,,82146,Actinocyclus,genus,71207,Hemidiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,,,
diatoms,Actinocyclus sp. C,,,Actinocyclus,,sp.,,C,,,82146,Actinocyclus,genus,71207,Hemidiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,,,
diatoms,Actinocyclus tenellus,,,Actinocyclus,,tenellus,,,,Actinocyclus tenellus,387044,Actinocyclus tenellus,species,71207,Hemidiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,82146,Actinocyclus,28595,Life,,
diatoms,Actinocyclus unspecified taxon,,,Actinocyclus,,unspecified,,taxon,,Actinocyclus unspecified,82146,Actinocyclus,genus,71207,Hemidiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,,,
diatoms,Actinoptychus heliopelta,,,Actinoptychus,,heliopelta,,,,Actinoptychus heliopelta,71244,Actinoptychus,genus,71209,Heliopeltaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,28595,Life,,
diatoms,Actinoptychus hexagonus var.tenella,,,Actinoptychus,,hexagonus,,var.tenella,,Actinoptychus hexagonus,71244,Actinoptychus,genus,71209,Heliopeltaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,28595,Life,,
diatoms,Actinoptychus irregularis,,,Actinoptychus,,irregularis,,,,Actinoptychus irregularis,71244,Actinoptychus,genus,71209,Heliopeltaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,28595,Life,,
diatoms,Actinoptychus senarius var. minor,,,Actinoptychus,,senarius,var.,minor,,Actinoptychus senarius,387050,Actinoptychus senarius,species,71209,Heliopeltaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,71244,Actinoptychus,28595,Life,,
diatoms,Alaucodiscus spp.,,,Alaucodiscus,,spp.,,,,,,,,,,,,,,,,,,,,,,,
