leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
15,146,A,1,1,0.0,150.0,39.00,39.00,40.50,, OOZE, 10YR7/4-GREYISH ORANGE,, ONLY A COATING ON THE LINER,,,,,, 11111210
15,146,A,1,2,0.0,150.0,39.00,40.50,42.00,, OOZE,,,,,,, SOUPY OOZE PUT IN FREEZER,, 00000000
15,146,A,1,3,0.0,150.0,39.00,42.00,43.50,, FORAMINIFERAL NANNO MARL OOZE, 10YR7/4-GREYISH OR ANGE,,,,,,, VERY SOUPY, 00000000
15,146,A,1,4,0.0,150.0,39.00,43.50,45.00,, FORAMINIFERAL NANNO MARL OOZE, 10YR7/4-GREYISH OR ANGE,,,,,,, VERY SOUPY, 00000000
15,146,A,1,5,0.0,150.0,39.00,45.00,46.50,, OOZE,,,,,,, NOT OPENED,, 00000000
15,146,A,1,6,0.0,150.0,39.00,46.50,48.00,, FORAMINIFERAL NANNO MARL OOZE, 10YR7/4-GREYISH OR ANGE,,,,,,, SOUPY IN UPPER PART BECOMING MORE PLASTIC IN BOTTOM 60CM, 00000000
15,146,A,1,7,0.0,150.0,39.00,48.00,49.50,, NANNO FORAMINIFERAL MARL OOZE, 5Y6/2-LIGHT OLIVE GREY,, DISTURBED BY FLOW,, HYDROTROILITE,,, MODERATEL Y PLASTIC AND SOFT, 00000000
15,146,A,3,1,40.0,144.0,96.00,96.40,97.44,, NANNO FORAMINIFERAL MARL OOZE,,,,,,, SAME AS CORE 1 SEC TION 7,, 00000000
15,146,A,3,1,144.0,150.0,96.00,97.44,97.50,, CLAY, 10YR5/4-MODERATE YELLOWISH BROWN,,,,,,, MODERATE LY FIRM AND PLASTIC, 33211000
15,146,A,3,2,0.0,150.0,96.00,97.50,99.00,, CLAY," 10YR5/4-MODERATE YELLOWISH BROWN,5Y6/2-LIGH T OLIVE GREY", LIGHT OLIVE GREY AT 46-105CM WHERE FL OW IS VISIBLE,,,,, SLIGHT CARBONATE, FIRM AND PLASTIC, 33211000
15,146,A,3,3,0.0,150.0,96.00,99.00,100.50,, CLAY," 10YR5/4-MODERATE YELLOWISH BROWN,5GY6/1-GRE ENISH GREY", GREENISH GREY PATCHES AT 88-104CM,,,,, LOW CARBONATE CONTENT," FIRM AND PLASTIC,FIRMER TOWARDS BOTTOM", 33211000
