Data,Age From (oldest),Age To (youngest),Zone From (bottom),Zone To  (top),Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Scientist,Fossil Group                                 ,Group Abundance,Group Preservation,Reticulofenestra samodurovii,Reticulofenestra daviesii,Chiasmolithus altus,Comment
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
  SR,Late Eocene      ,Early Oligocene  ,CP15a             ,CP16          ,117, 725,C, 11,X, 1,  45.00,     95.7500,Wei      ,Nannofossils                                 ,F              ,G                 ,R                           ,F                        ,R                  ,from 119 SR Chapter 26 Table 8 page 478-480.
,,,,,,,,,,,,,,,,,,,,
