leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
87,582,B,2,1,127.0,129.0,58.20,59.48,36,AKIBA,,87,DIATOMS,COMMON,,,POOL,NO AGE GIVEN,396,DACHN0030,Achnanthes lanceolata,1%,  ,1,646325e8531c823908a8bd6f3dc18739,87-582B-2-1
87,582,B,2,1,127.0,129.0,58.20,59.48,36,AKIBA,,87,DIATOMS,COMMON,,,POOL,NO AGE GIVEN,396,DACIN0060,Actinoptychus senarius,TRACE,  ,1,7408cc750361421db00f37fa2b8ad484,87-582B-2-1
87,582,B,2,1,127.0,129.0,58.20,59.48,36,AKIBA,,87,DIATOMS,COMMON,,,POOL,NO AGE GIVEN,396,DACIN0120,Actinoptychus vulgaris,TRACE,  ,1,fb50d64f63b18aa01ab217c70b5f66e8,87-582B-2-1
87,582,B,2,1,127.0,129.0,58.20,59.48,36,AKIBA,,87,DIATOMS,COMMON,,,POOL,NO AGE GIVEN,396,DACTI0170,Actinocyclus octonarius,1%,  ,1,64239a9bfc636ecb509eee85ea680207,87-582B-2-1
87,582,B,2,1,127.0,129.0,58.20,59.48,36,AKIBA,,87,DIATOMS,COMMON,,,POOL,NO AGE GIVEN,396,DAULC0010,Aulacosira distans,4%,  ,1,801fa82836ac6d5d0182b1edf24609ab,87-582B-2-1
87,582,B,2,1,127.0,129.0,58.20,59.48,36,AKIBA,,87,DIATOMS,COMMON,,,POOL,NO AGE GIVEN,396,DCOCC0200,Cocconeis placentula,8%,  ,1,ecaf37e2b2aade03e3a318350b54bfd2,87-582B-2-1
87,582,B,2,1,127.0,129.0,58.20,59.48,36,AKIBA,,87,DIATOMS,COMMON,,,POOL,NO AGE GIVEN,396,DCOCC0260,Cocconeis scutellum,1%,  ,1,3f7e61dc699cb4d03f0ee9d712ff63ef,87-582B-2-1
87,582,B,2,1,127.0,129.0,58.20,59.48,36,AKIBA,,87,DIATOMS,COMMON,,,POOL,NO AGE GIVEN,396,DCOSC0010,Coscinodiscus sp.,1%,  ,1,5edc695b8e616814c8f409a0fb8308bc,87-582B-2-1
87,582,B,2,1,127.0,129.0,58.20,59.48,36,AKIBA,,87,DIATOMS,COMMON,,,POOL,NO AGE GIVEN,396,DCOSC0580,Coscinodiscus nodulifer,1%,  ,1,ddae5dc57105af0c388ee77bbce7e612,87-582B-2-1
87,582,B,2,1,127.0,129.0,58.20,59.48,36,AKIBA,,87,DIATOMS,COMMON,,,POOL,NO AGE GIVEN,396,DCOSC0640,Coscinodiscus occulus-iridis,2%,  ,1,33478da378c85c06ce9fc30ee94ca097,87-582B-2-1
87,582,B,2,1,127.0,129.0,58.20,59.48,36,AKIBA,,87,DIATOMS,COMMON,,,POOL,NO AGE GIVEN,396,DCYCL0045,Cyclotella striata,TRACE,  ,2,06735d92b609c0d420ad3eaea57001a9,87-582B-2-1
87,582,B,2,1,127.0,129.0,58.20,59.48,36,AKIBA,,87,DIATOMS,COMMON,,,POOL,NO AGE GIVEN,396,DDELP0040,Delphineis surirella,TRACE,  ,2,fc0ec7380a3c22fd89b1afd755d1ee39,87-582B-2-1
