leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
87,582,B,1,CC,0.0,0.0,48.50,48.60,13,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,578,NCALD0010,Calcidiscus leptoporus,FEW,  ,1,22d23e88ebacf2b91fde5982189cb8e6,87-582B-1-CC
87,582,B,1,CC,0.0,0.0,48.50,48.60,13,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,578,NCERO0050,Ceratolithus cristatus,FEW,  ,1,557a478204172e2015b54dd6e9038ab0,87-582B-1-CC
87,582,B,1,CC,0.0,0.0,48.50,48.60,13,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,578,NCOCO0300,Coccolithus pelagicus,COMMON,  ,1,b81ab078f10f3fb6981fc5d1f928ff1c,87-582B-1-CC
87,582,B,1,CC,0.0,0.0,48.50,48.60,13,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,578,NCREN0010,Crenalithus doronicoides,COMMON,  ,1,8f87743f4141db192d4b43c5570da364,87-582B-1-CC
87,582,B,1,CC,0.0,0.0,48.50,48.60,13,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,578,NEMIL0020,Emiliania huxleyi,COMMON,  ,1,df8c0c08a3c22d01d614000b14b53802,87-582B-1-CC
87,582,B,1,CC,0.0,0.0,48.50,48.60,13,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,578,NGEPH0020,Gephyrocapsa caribbeanica,FEW,  ,1,7e568a86409d819067838b067688d985,87-582B-1-CC
87,582,B,1,CC,0.0,0.0,48.50,48.60,13,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,578,NGEPH0060,Gephyrocapsa oceanica,ABUNDANT,  ,1,8847e4fe15f3f453f5a9ece29255ca7e,87-582B-1-CC
87,582,B,1,CC,0.0,0.0,48.50,48.60,13,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,578,NHELC0020,Helicosphaera carteri,COMMON,  ,1,9c04a83bae2ac0cbcff2eaedd1ed15c4,87-582B-1-CC
87,582,B,1,CC,0.0,0.0,48.50,48.60,13,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,578,NPONT0090,Pontosphaera japonica,RARE,  ,1,f425cdea9c295aebac7b4a5985143ccc,87-582B-1-CC
87,582,B,1,CC,0.0,0.0,48.50,48.60,13,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,578,NRHAO0010,Rhabdosphaera clavigera,RARE,  ,1,d7231303ad678fbb281fae4575073996,87-582B-1-CC
87,582,B,1,CC,0.0,0.0,48.50,48.60,13,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,578,NSCAP0020,Scapholithus fossilis,RARE,  ,2,ded0c5678304bfb8108813816e7d2201,87-582B-1-CC
87,582,B,1,CC,0.0,0.0,48.50,48.60,13,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,578,NSYRA0070,Syracosphaera pulchra,FEW,  ,2,768cf1086701205dac6da5b50bb7052d,87-582B-1-CC
87,582,B,1,CC,0.0,0.0,48.50,48.60,13,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,578,NUMBI0030,Umbilicosphaera mirabilis,FEW,  ,2,3db4ecca14a38b7afd9748fd609f1ba1,87-582B-1-CC
87,582,B,2,2,129.0,130.0,58.20,61.00,12,LANG,,87,NANNOFOSSILS,COMMON,,,POOL,NO AGE GIVEN,578,NCALD0010,Calcidiscus leptoporus,FEW,  ,1,a39658212b91fd709fd7c6ff8a1e02e0,87-582B-2-2
87,582,B,2,2,129.0,130.0,58.20,61.00,12,LANG,,87,NANNOFOSSILS,COMMON,,,POOL,NO AGE GIVEN,578,NCERO0050,Ceratolithus cristatus,RARE,  ,1,5e818580f725f3c332e0c7dc4e24e7cc,87-582B-2-2
87,582,B,2,2,129.0,130.0,58.20,61.00,12,LANG,,87,NANNOFOSSILS,COMMON,,,POOL,NO AGE GIVEN,578,NCOCO0300,Coccolithus pelagicus,RARE,  ,1,a60b7bd258a3c4df6487827adee20493,87-582B-2-2
87,582,B,2,2,129.0,130.0,58.20,61.00,12,LANG,,87,NANNOFOSSILS,COMMON,,,POOL,NO AGE GIVEN,578,NCREN0010,Crenalithus doronicoides,FEW,  ,1,6c6f5b527edb761a5eb97e2475b50573,87-582B-2-2
87,582,B,2,2,129.0,130.0,58.20,61.00,12,LANG,,87,NANNOFOSSILS,COMMON,,,POOL,NO AGE GIVEN,578,NEMIL0020,Emiliania huxleyi,COMMON,  ,1,d01aace1e072447235025d15b79b9839,87-582B-2-2
87,582,B,2,2,129.0,130.0,58.20,61.00,12,LANG,,87,NANNOFOSSILS,COMMON,,,POOL,NO AGE GIVEN,578,NGEPH0020,Gephyrocapsa caribbeanica,RARE,  ,1,c10a740c74c5bd11b46b0e72850cbc82,87-582B-2-2
87,582,B,2,2,129.0,130.0,58.20,61.00,12,LANG,,87,NANNOFOSSILS,COMMON,,,POOL,NO AGE GIVEN,578,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1,e0a8441c1c9afcdd04a31a7ec879b405,87-582B-2-2
87,582,B,2,2,129.0,130.0,58.20,61.00,12,LANG,,87,NANNOFOSSILS,COMMON,,,POOL,NO AGE GIVEN,578,NHELC0020,Helicosphaera carteri,FEW,  ,1,2e1a18c0a2e25bdee9d35a1b23e49763,87-582B-2-2
87,582,B,2,2,129.0,130.0,58.20,61.00,12,LANG,,87,NANNOFOSSILS,COMMON,,,POOL,NO AGE GIVEN,578,NPONT0111,Pontosphaera multipora (q),RARE,  ,1,1003fb2b993ac43f6edd61519064eeea,87-582B-2-2
87,582,B,2,2,129.0,130.0,58.20,61.00,12,LANG,,87,NANNOFOSSILS,COMMON,,,POOL,NO AGE GIVEN,578,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,1,f0d990238f60a0d4ec0efd070b012915,87-582B-2-2
87,582,B,2,2,129.0,130.0,58.20,61.00,12,LANG,,87,NANNOFOSSILS,COMMON,,,POOL,NO AGE GIVEN,578,NSYRA0070,Syracosphaera pulchra,RARE,  ,2,ff2662349cf12aeb090413b5889461d4,87-582B-2-2
87,582,B,2,2,129.0,130.0,58.20,61.00,12,LANG,,87,NANNOFOSSILS,COMMON,,,POOL,NO AGE GIVEN,578,NUMBI0030,Umbilicosphaera mirabilis,RARE,  ,2,ec1ff0e41729fd2325b74e109d0011c6,87-582B-2-2
87,582,B,2,4,129.0,130.0,58.20,64.00,13,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,578,NCALD0010,Calcidiscus leptoporus,FEW,  ,1,0a1f54308efbeef70fa36a2cd9eceeb6,87-582B-2-4
