leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
87,582,B,1,CC,0.0,0.0,48.50,48.60, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOA0246,Globorotalia inflata,RARE,  ,1,0ca0c2ebeab06d72921fe9f8eda88f88,87-582B-1-CC
87,582,B,1,CC,0.0,0.0,48.50,48.60, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOA0298,Globorotalia menardii,RARE,  ,1,919d3a11cebe838118a17b438f2b0226,87-582B-1-CC
87,582,B,1,CC,0.0,0.0,48.50,48.60, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOD0590,Globigerinoides trilobus,RARE,  ,1,1fbca216303c63488d148ee0dc933751,87-582B-1-CC
87,582,B,1,CC,0.0,0.0,48.50,48.60, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOG0105,Globigerina bulloides,RARE,  ,1,261129d4ab164715b76d92f85a259a29,87-582B-1-CC
87,582,B,1,CC,0.0,0.0,48.50,48.60, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FNEOG0085,Neogloboquadrina eggeri,RARE,  ,1,03f083018df3e4bd83bae98d04678407,87-582B-1-CC
87,582,B,1,CC,0.0,0.0,48.50,48.60, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FNEOG0110,Neogloboquadrina pachyderma,RARE,  ,1,ed7e97b992f11466e4e398820483d3e5,87-582B-1-CC
87,582,B,2,1,39.0,41.0,58.20,58.60, 2,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOG0105,Globigerina bulloides,RARE,  ,1,1dd8f97a88fc9e43327c70fe891aac03,87-582B-2-1
87,582,B,2,1,39.0,41.0,58.20,58.60, 2,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FNEOG0180,Neogloboquadrina sp.,RARE,  ,1,5270412ab321b699fd1bc5ca44bab803,87-582B-2-1
87,582,B,2,4,119.0,123.0,58.20,63.91, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOA0246,Globorotalia inflata,RARE,  ,1,c01eed398e88f0f1543358359f5cefd1,87-582B-2-4
87,582,B,2,4,119.0,123.0,58.20,63.91, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOA0544,Globorotalia truncatulinoides,RARE,  ,1,79691a45a82920017f5f07c7b5ed61c5,87-582B-2-4
