Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Preservation,Group abundance,General comment,Bolboforma gracilireticulata,Bolboforma metzmacheri ornata,Bolboforma pentaspinosa,Bolboforma praeintermedia,Bolboforma subfragoris s.l.,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
375-U1520C-8R-CC-PAL-FORAM,0,5,706.02,706.07,,,,,,,,X,,,,375,U1520,C,8,R,CC,P
