Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Preservation,Group abundance,General comment,Bolboforma gracilireticulata,Bolboforma metzmacheri ornata,Bolboforma pentaspinosa,Bolboforma praeintermedia,Bolboforma subfragoris s.l.,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
375-U1520D-60X-CC-PAL-FORAM,0,10,587.74,587.84,M,,,,F,,,,,,,375,U1520,D,60,X,CC,P
