leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
5,35,,1,1,0.0,92.0,0.00,0.00,0.92,, ZEOLITIC CLAY," 5GY4/1-DK GREENISH GRAY,5GY2/1-GRE ENISH BLACK", CONTAINS DEFORMED BE D OF SILTY SAND 10-25 CM, HIGHLY DEFORMED,,,,, SOFT, 00000000
5,35,,1,1,92.0,150.0,0.00,0.92,1.50,, SANDY SILTY MUD, 5GY4/1-DK GREE N GRAY,, HIGHLY DEFORMED,,,,, SOFT, 00000000
5,35,,1,2,0.0,47.0,0.00,1.50,1.97,, SILTY CLAYEY MUD, 5GY4/1-DK GREEN GRAY,, HIGHLY D EFORMED,,,,, SOFT, 00000000
5,35,,1,2,47.0,62.0,0.00,1.97,2.12,, CLAYEY MUD?, 5GY2/1-GREEN BLACK,, HIGHLY DISTURBE D,,,,, SOFT, 00000000
5,35,,1,2,62.0,86.0,0.00,2.12,2.36,,,,,,,,, VOID,, 00000000
5,35,,1,2,86.0,150.0,0.00,2.36,3.00,, SILTY CLAYEY MUD, 5GY4/1-DK GREEN GRAY,, HIGHLY D EFORMED,,,,, SOFT, 00000000
5,35,,1,3,0.0,120.0,0.00,3.00,4.20,, SILTY CLAYEY MUD, 5GY4/1-DK GREEN GRAY,, HIGHLY D EFORMED,,,,, SOFT, 00000000
5,35,,1,5,0.0,150.0,0.00,6.00,7.50,, CLAYEY MUD, 5GY4/1-DK GREENISH GRAY,, HIGHLY DEFORMED,,,,, SOFT, 00000000
5,35,,1,6,0.0,150.0,0.00,7.50,9.00,, CLAYEY SILTY MUD, 5GY4/1-DK GREENISH G RAY,,,,,, UNOPENED, SOFT, 00000000
5,35,,2,1,0.0,145.0,39.00,39.00,40.45,, SILTY CLAYEY MUD, 5GY3/1-GREENISH BLACK,, HIGHLY DEFORMED,,,,," SOFT,0-45 CM MUSHY", 00000000
5,35,,2,2,0.0,150.0,39.00,40.50,42.00,, SILTY CLAYEY MUD, 5GY4/1-DK GREENISH GRAY,, HIGHL Y DEFORMED,,,,, SOUPY 90-100 CM, 00000000
5,35,,2,3,0.0,150.0,39.00,42.00,43.50,, SILT-BEARING CLAYEY MUD, 5G3/1-GREENISH BLACK,, H IGHLY DEFORMED,,,,, SOFT, 00000000
5,35,,2,4,0.0,150.0,39.00,43.50,45.00,, SILTY CLAYEY MUD, 5G3/1-GREENISH BLACK, SMALL DEFORMED SAND BED 35-45 CM, MOST PRO BABLY DEFORMED,,,,, SOFT, 00000000
5,35,,2,5,0.0,150.0,39.00,45.00,46.50,, SILTY CLAYEY MUD, 5G3/1-GREENISH BLACK, BEDDING RELATIVELY MASSIVE,,,,,, SOFT, 00000000
5,35,,2,6,0.0,150.0,39.00,46.50,48.00,, CLAYEY SILTY MUD," 5G3/1-GREENISH BLACK,5GY4/1-DK GREEN GRAY"," 8 0-130 CM INTERLAYERED FINE SANDS AND SILTS,130-150 C M MOSTLY FINE SAND AND SILT", DISTINCTLY DEFORMED CORE THROUG HOUT,,,,, SOFT, 00000000
5,35,,5,4,7.0,150.0,97.00,101.57,103.00,, MEDIUM SAND, 5GY4/1-DK GREENISH GRAY, MASSIVE, PROBABLY DEFORMED,,,, LARGEST GRAINS REACH COARSE SAND STATUS >1MM, SOFT, 00000000
5,35,,6,2,0.0,45.0,157.00,158.50,158.95,, SILTY SAND, 5GY3/1-GREENISH BLACK, SH ARP HORIZONTAL BASAL CONTACT, DEFORMED,,,,, SOFT, 00000000
5,35,,6,2,45.0,150.0,157.00,158.95,160.00,, ZEOLITIC CLAY, 5GY3/1-GREENISH BLACK,, DEFORMED,,,,, SOFT, 00000000
5,35,,6,4,0.0,150.0,157.00,161.50,163.00,, ?ZEOLITIC CLAY, 5GY3/1-GREENISH BLACK, FAINT DAR KER THIN LAMINAE SHOWING DOWN-BENT EDGES, DEFORMED,,,,, SOFT, 00000000
5,35,,6,5,0.0,150.0,157.00,163.00,164.50,, ZEOLITIC CLAY, 5GY3/1-DK GREENISH GRAY, RHYTHMIC THIN LAYERS 3MM THICK OF SLIGHTLY DARKER MA TERIAL OF ESSENTIALLY SIMILAR COMPOSITION (AVERAGE S PACING OF LAYERS 2-3 CM),,,,,, STIFF, 00000000
5,35,,6,6,0.0,150.0,157.00,164.50,166.00,, ZEOLITIC CLAY, 5G3/1-GREENISH BLACK,, PARTLY DEFO RMED,,,,, SOFT, 00000000
