leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
72,515,B,1,1,0.0,150.0,94.90,94.90,96.40,COUL, MUD, OLIVE,, GREATLY DISTURBED,  *, MANGANESE,,, SOFT,
72,515,B,1,2,0.0,150.0,94.90,96.40,97.90,COUL, MUD, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,1,3,0.0,140.0,94.90,97.90,99.30,COUL, MUD," OLIVE GRAY,GRAYISH BROWN",, GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,1,4,0.0,98.0,94.90,99.40,100.38,COUL, TERRIGENOUS MUD, GRAYISH BROWN, BEDDING, MODERATELY DISTURBED,  *, MANGANESE,,, SOFT,
72,515,B,1,CC,6.0,18.0,94.90,100.44,100.56,COUL, MUD, GRAYISH BROWN,, GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,2,1,0.0,150.0,104.40,104.40,105.90,COUL, MUD, GRAYISH BROWN,, GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,2,2,0.0,150.0,104.40,105.90,107.40,LG, MUD, GRAYISH BROWN, MOTTLING, GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,2,CC,0.0,10.0,104.40,109.00,109.00,LG, MUD, GRAYISH BROWN,, GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,2,CC,14.0,150.0,104.40,109.04,110.40,LG, MUD, GRAYISH BROWN,,,  *,,,, SOFT,
72,515,B,3,1,0.0,150.0,113.90,113.90,115.40,LG, MUD, GRAYISH BROWN,, GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,3,2,0.0,150.0,113.90,115.40,116.90,LG, MUD, GRAYISH BROWN," MOTTLING,BURROWS", GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,3,3,0.0,150.0,113.90,116.90,118.40,LG, MUD, GRAYISH BROWN," MOTTLING,BURROWS", MODERATELY DISTURBED,  *,,,, SOFT,
72,515,B,3,4,0.0,150.0,113.90,118.40,119.90,LG, MUD, GRAYISH BROWN,, MODERATELY DISTURBED,  *,,,, SOFT,
72,515,B,3,5,0.0,150.0,113.90,119.90,121.40,LG, MUD, GRAYISH BROWN, MOTTLING, GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,3,6,0.0,139.0,113.90,121.40,122.79,LG, MUD, GRAYISH BROWN," BEDDING,LAMINAE", MODEATELY TO SLIGHTLY DISTURBED,  *,,,, SOFT,
72,515,B,3,CC,0.0,26.0,113.90,122.89,123.05,LG, MUD," GRAY,GRAYISH BROWN",, MODERATELY DISTURBED,  *,,,, SOFT,
72,515,B,4,1,0.0,150.0,123.40,123.40,124.90,LG, MUD," GRAY,GRAYISH BROWN"," MOTTLING,CONTACTS", GREATLY TO MODERATELY DISTURBED,  *,,,, SOFT,
72,515,B,4,2,0.0,150.0,123.40,124.90,126.40,LG, MUD, GRAYISH BROWN, MOTTLING, MODERATELY DISTURBED,  *,,,, SOFT,
72,515,B,4,3,0.0,150.0,123.40,126.40,127.90,LG, MUD, GRAYISH BROWN,, GREATLY TO MODERATELY DISTURBED,  *,,,, SOFT,
72,515,B,4,4,0.0,150.0,123.40,127.90,129.40,LG, MUD, GRAYISH BROWN,, GREATLY TO MODERATELY DISTURBED,  *,,,, SOFT,
72,515,B,4,5,0.0,150.0,123.40,129.40,130.90,LG, MUD, GRAYISH BROWN,, GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,4,6,0.0,150.0,123.40,130.90,132.40,LG, MUD, GRAYISH BROWN,, GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,4,7,0.0,34.0,123.40,132.40,132.74,LG, MUD, GRAYISH BROWN,, GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,4,CC,8.0,14.0,123.40,132.82,132.88,LG, MUD, GRAYISH BROWN,, GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,5,1,0.0,150.0,132.90,132.90,134.40,LG, MUD, GRAYISH BROWN, MOTTLING, GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,5,2,0.0,150.0,132.90,134.40,135.90,LG, MUD, GRAYISH BROWN, MOTTLING, GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,5,3,0.0,150.0,132.90,135.90,137.40,LG, MUD, GRAYISH BROWN,, GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,5,4,0.0,16.0,132.90,137.40,137.56,LG, MUD, GRAYISH BROWN,, GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,5,CC,5.0,25.0,132.90,138.20,138.40,LG, MUD, GRAYISH BROWN,,,  *,,,, SOFT,
72,515,B,6,1,0.0,106.0,142.50,142.50,143.56,LG, MUD, GRAYISH BROWN," MOTTLING,BURROWS", GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,6,2,3.0,150.0,142.50,144.03,145.50,LG, MUD, GRAYISH BROWN," MOTTLING,BURROWS", GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,6,3,0.0,144.0,142.50,145.50,146.94,LG, MUD, GRAYISH BROWN," MOTTLING,BURROWS", GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,6,4,0.0,150.0,142.50,147.00,148.50,LG, MUD, GRAYISH BROWN,, GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,6,5,0.0,150.0,142.50,148.50,150.00,LG, MUD, GRAYISH BROWN,, GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,6,6,0.0,150.0,142.50,150.00,151.50,LG, MUD, GRAYISH BROWN, BURROWS,,  *,,,, SOFT,
72,515,B,6,7,0.0,83.0,142.50,151.50,152.33,LG, MUD, GRAYISH BROWN, BURROWS, MODERATELY DISTURBED,  *,,,, SOFT,
72,515,B,6,CC,0.0,12.0,142.50,152.43,152.45,LG, MUD, GRAYISH BROWN,, GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,7,1,8.0,60.0,151.90,151.98,152.50,LG, MUD, GRAYISH BROWN," MOTTLING,BURROWS", GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,7,2,0.0,150.0,151.90,153.40,154.90,LG, MUD, GRAYISH BROWN," MOTTLING,BURROWS", GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,7,3,0.0,150.0,151.90,154.90,156.40,LG, MUD, GRAYISH BROWN," MOTTLING,BURROWS", GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,7,4,0.0,150.0,151.90,156.40,157.90,LG, MUD, GRAYISH BROWN," MOTTLING,BURROWS", GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,7,5,2.0,54.0,151.90,157.92,158.44,LG, MUD, GRAYISH BROWN," MOTTLING,BURROWS",,  *,,,, SOFT,
72,515,B,7,CC,0.0,13.0,151.90,158.55,158.58,LG, MUD, GRAYISH BROWN,, GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,8,1,10.0,150.0,161.40,161.50,162.90,LG, MUD, GRAY, MOTTLING, GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,8,2,0.0,90.0,161.40,162.90,163.80,LG, MUD, GRAY, MOTTLING, GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,8,3,82.0,150.0,161.40,165.22,165.90,LG, MUD, GRAY, MOTTLING, GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,8,4,0.0,150.0,161.40,165.90,167.40,LG, MUD," GRAY,GREENISH GRAY",, GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,8,5,0.0,21.0,161.40,167.40,167.61,LG, MUD," GRAY,GREENISH GRAY",, GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,8,5,67.0,71.0,161.40,168.07,168.11,LG, MUD," GRAY,GREENISH GRAY",, GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,8,CC,8.0,13.0,161.40,168.20,168.25,LG, MUD, GREENISH GRAY,, GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,9,CC,0.0,5.0,170.90,171.00,170.95,LG, MUD, GREENISH GRAY,, GREATLY DISTURBED,  *,,,, SOFT,
72,515,B,10,1,0.0,146.0,180.40,180.40,181.86,VM, MUD," GRAY,BLACK"," BEDDING,LAMINAE,MOTTLING",,  *, MANGANESE,,, SOFT, 33213000.3450.1210
72,515,B,10,2,0.0,150.0,180.40,181.90,183.40,COUL, MUD, GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000.3450.1210
72,515,B,10,3,0.0,150.0,180.40,183.40,184.90,COUL, MUD, GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000.3450.1210
72,515,B,10,4,0.0,150.0,180.40,184.90,186.40,COUL, MUD, GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000.3450.1210
72,515,B,10,5,0.0,46.0,180.40,186.40,186.86,COUL, MUD, GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000.3450.1210
72,515,B,10,CC,0.0,8.0,180.40,186.96,186.94,COUL, MUD, GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000.3450.1210
72,515,B,11,1,2.0,150.0,189.90,189.92,191.40,VM, MUD, GREENISH GRAY, BEDDING, MODERATELY DISTURBED,  *, MANGANESE,,, SOFT,
72,515,B,11,2,0.0,150.0,189.90,191.40,192.90,VM, MUD, GREENISH GRAY, U  *, SLIGHTLY DISTURBED,,,,, SOFT,
72,515,B,11,3,0.0,150.0,189.90,192.90,194.40,VM, MUD, GREENISH GRAY,, SLIGHTLY DISTURBED,  *, MANGANESE,,, SOFT,
