leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
68,502,A,1,1,10.0,150.0,0.00,0.10,1.50,ZIM, FORAM NANNO MARL," YELLOWISH BROWN,BROWNISH YELLOW"," BANDING,LAMINAE,MOTTLING",, MANGANESE NODULES*, MANGANESE,,, SOFT,,771cd57a28040c93a03b565abf7fcd6c
68,502,A,1,2,0.0,12.0,0.00,1.50,1.62,ZIM, NANNO MARL, BROWNISH YELLOW,,,  *,,,, SOFT,,5adb6f318e597505cbd4b2477ce2bab2
68,502,A,1,CC,0.0,8.0,0.00,1.72,1.70,ZIM, NANNO MARL, BROWNISH YELLOW,,,  *,,,, SOFT,,21886b90f555b8b923888a16e5d857cf
68,502,A,2,1,0.0,150.0,1.90,1.90,3.40,ZIM, FORAM BEARING NANNO MARL," YELLOWISH BROWN,BROWNISH GRAY,BLACK"," BANDING,MOTTLING",,  *,,,, SOFT,,b39e24a51c86463c0568bd47c855a3e2
68,502,A,2,2,0.0,150.0,1.90,3.40,4.90,ZIM, FORAM BEARING NANNO MARL," GRAY,BROWNISH YELLOW", BANDING,,  *,,,, SOFT,,6da21e9f7356169543003c1e790814bb
68,502,A,2,3,0.0,80.0,1.90,4.90,5.70,ZIM, FORAM BEARING NANNO MARL," GRAY,BROWNISH YELLOW",,,  *,,,, SOFT,,57c44b3fc8426cd5a303163bf15c9667
68,502,A,2,CC,0.0,10.0,1.90,5.80,5.80,ZIM, FORAM BEARING NANNO MARL," GRAY,BROWNISH YELLOW",,,  *,,,, SOFT,,900ad49c6221d18817f526fe008c7e8b
68,502,A,3,1,10.0,150.0,6.30,6.40,7.80,ZIM, FORAM BEARING NANNO MARL, BROWNISH GRAY, MOTTLING,, NODULES*,,,, SOFT,,4f924fba0fb7e53f25ee360424b69681
68,502,A,3,2,2.0,150.0,6.30,7.82,9.30,ZIM, FORAM BEARING NANNO MARL, BROWNISH GRAY, BANDING,, NODULES*,,,, SOFT,,6bf64b4b358f66293771e2cd56a0bb78
68,502,A,3,3,0.0,125.0,6.30,9.30,10.55,ZIM, FORAM BEARING NANNO MARL," GRAY,GREENISH GRAY"," MOTTLING,BANDING",,  *,,,, SOFT,,a2a2078293f9f8e10cf64b7f9da13f2a
68,502,A,3,CC,0.0,10.0,6.30,10.65,10.65,ZIM, FORAM BEARING NANNO MARL, GRAY,,,  *,,,, SOFT,,4ce79921851e459f164951b0b47ac2d4
68,502,A,4,1,3.0,150.0,10.70,10.73,12.20,ZIM, FORAM BEARING NANNO MARL," OLIVE GRAY,BLACK"," MOTTLING,BANDING,CONTACTS",,  *,,,, SOFT,,bb0adbc22955dd7214030ac6cdba2bec
68,502,A,4,2,0.0,150.0,10.70,12.20,13.70,ZIM, FORAM BEARING NANNO MARL, OLIVE GRAY," LAMINAE,MOTTLING",," NODULES,VOLCANOGENIC DEPOSITS*"," VOLCANIC ASH,PYRITE",,, SOFT,,4faa676c2cb7cde58cae22751671b27e
