leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
117,723,B,001,Hydraulic (Advanced) Piston Core,01,KRI,000,,,150,,,foram-bearing marly nannofossil ooze and calcareous clayey silt,dark olive gray,5y 3/2,"fossil (28-30 cm), open burrows (<0.5 cm in diameter), minor bioturbation",slightly disturbed (0-60 cm),,,"nannos, forams, fish scale? (28-30 cm)",,,N,H,18.05184,57.60814,0000.00,0,150
117,723,B,001,Hydraulic (Advanced) Piston Core,02,CLE,000,,,150,,,foram-bearing marly nannofossil ooze and calcareous clayey silt,olive gray,5y 4/2,"minor bioturbation, fossils (30-40, 108, 140 cm)",,,,"nannos, forams, dentalina (108 cm), shell debris? (30-40, 140 cm)",,,N,H,18.05184,57.60814,0001.50,150,300
117,723,B,001,Hydraulic (Advanced) Piston Core,03,CLE,000,,,150,,,foram-bearing marly nannofossil ooze and calcareous clayey silt,olive gray,5y 4/2,"minor bioturbation , fossil (78 cm)",,,,"nannos, forams, dentalina (78 cm)",,,N,H,18.05184,57.60814,0003.00,300,450
117,723,B,001,Hydraulic (Advanced) Piston Core,CC,KRI,000,,,025,,,foram-bearing marly nannofossil ooze and calcareous clayey silt,olive gray,5y 4/2,minor bioturbation,,,,"nannos, forams",,,N,H,18.05184,57.60814,0004.04,403,428
117,723,B,002,Hydraulic (Advanced) Piston Core,01,KRI,000,,,150,,,foram-bearing marly nannofossil ooze and calcareous clayey silt,olive gray,5y 4/2,minor bioturbation (16-150 cm),soupy (0-16 cm),,,"nannos, forams",,,N,H,18.05184,57.60814,0004.30,430,580
117,723,B,002,Hydraulic (Advanced) Piston Core,02,CLE,000,,,150,,,foram-bearing marly nannofossil ooze and calcareous clayey silt,olive gray with dark olive gray layers at 63-67 and 90-95 cm,"5y 4/2 with 5y 3/2 layers (63-67, 90-95 cm)","minor bioturbation, fossil (109 cm)",,,,"gastropod (109 cm), nannos, forams",,,N,H,18.05184,57.60814,0005.80,580,730
117,723,B,002,Hydraulic (Advanced) Piston Core,03,KRI,000,,,150,,,foram-bearing marly nannofossil ooze and calcareous clayey silt,olive gray,5y 4/2,"minor to moderate (10-20, 45-65 cm) bioturbation, fossil (110 cm), large burrow fill (30-39 cm)",,,,"shell debris (11o cm), nannos, forams",,,N,H,18.05184,57.60814,0007.30,730,880
117,723,B,002,Hydraulic (Advanced) Piston Core,04,CLE,000,,,120,,,foram-bearing marly nannofossil ooze and calcareous clayey silt,olive gray? with dark olive gray layers at 40-45 and 62-67 cm,"5y 4/2? with 5y 3/2 layers at 40-45, 62-67 cm",minor bioturbation,,,,"nannos, forams",,,N,H,18.05184,57.60814,0008.80,880,1000
117,723,B,002,Hydraulic (Advanced) Piston Core,04,CLE,120,,,150,,,foram-bearing marly nannofossil ooze and calcareous clayey silt,mottled dark olive gray and olive gray,mottled 5y 3/2 and 5y 4/2,"mottling, minor bioturbation",,,,"nannos, forams",,,N,H,18.05184,57.60814,0008.80,1000,1030
117,723,B,002,Hydraulic (Advanced) Piston Core,05,CLE,000,,,150,,,foram-bearing marly nannofossil ooze and calcareous clayey silt,olive gray,5y 4/2,"minor bioturbation, fossil (~60 cm)",,,,"shell debris? (~60 cm), nannos, forams",,,N,H,18.05184,57.60814,0010.30,1030,1180
117,723,B,002,Hydraulic (Advanced) Piston Core,06,KRI,000,,,150,,,foram-bearing marly nannofossil ooze and calcareous clayey silt,"olive gray with dark olive gray (32-45, 94-100, 110-118 cm)","5y 4/2 with 5y 3/2 (32-45, 94-100, 110-118 cm)","minor bioturbation, fossils (61-63, 55-56 cm)",,,,"bivalve(61-63cm),gastropod? shell debris(55-56cm),nannos,forams",,,N,H,18.05184,57.60814,0011.80,1180,1330
117,723,B,002,Hydraulic (Advanced) Piston Core,07,CLE,000,,,070,,,foram-bearing marly nannofossil ooze and calcareous clayey silt,olive gray,5y 4/2,minor bioturbation,,,,"nannos, forams",,,N,H,18.05184,57.60814,0013.30,1330,1400
117,723,B,002,Hydraulic (Advanced) Piston Core,CC,CLE,000,,,023,,,foram-bearing marly nannofossil ooze and calcareous clayey silt,olive gray,5y 4/2,minor bioturbation,,,,"nannos, forams",,,N,H,18.05184,57.60814,0014.00,1400,1423
117,723,B,003,Hydraulic (Advanced) Piston Core,01,KRI,000,,,150,,,foram-bearing marly nannofossil ooze and calcareous clayey silt,olive gray with dark olive gray mottling at 78-102 cm,5y 4/2 with 5y 3/2 mottling at 78-102 cm,"minor bioturbation, fossils (22, 31, 127 cm), mottling (78-102 cm)",soupy (0-9cm),,,"shell debris (22, 31, 127 cm), nannos, forams",,,N,H,18.05184,57.60814,0014.00,1400,1550
