leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
8,74,,12,3,8.0,100.00,103.08,  103.48,"VON DER BORCH, C.",NANNO CLAY,PCE NO PCE NUMBERS ASSIGNED,,,,,,,,,,
8,74,,12,3,75.0,100.00,103.75,  103.82,"VON DER BORCH, C.",BASALT,PCE NO PCE NUMBERS ASSIGNED,,,,"FRAGMENT OF BASALT, FOR MORE INFORMATION REFER TO CHAPTER 74 OF THE INITIAL REPORTS",,,,,,
