leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
116,717,A,001,Hydraulic (Advanced) Piston Core,01,VJ,000,,,150,,,"clay (0-24cm); mud or silty clay/clayey silt (24-87,99-150cm); foraminiferal ooze? (87-99cm)",gray (0-20cm); very dark gray (20-90cm); light gray (90-99cm); dark olive gray (99-150cm),5y 5/1 (0-20cm); 5y 3/1 (20-90cm); 5y 7/1 (90-99cm); 5y 3/2 (99-150cm),cm-scale mottling (24-30cm); mm-scale moderate bioturbation (99-105cm);top part of fining upward sequence that continues in section 2 (99-150cm),slightly disturbed (0-87cm),,quartz? (0-24cm); chemical front of fe monsulfide? (~90cm),traces of nannos and diatoms (0-24cm); forams(87-99cm),"mud turbidites? (24-87,99-150cm); chemical front of fe monosulfide? (~90cm); gradational contact at 20cm; mud turbidite continues into section 2 to 40 cm (99-150cm)",,,H,-0.92975,81.39013,0000.00,0,150
116,717,A,001,Hydraulic (Advanced) Piston Core,02,VJ,000,,,150,,,mud or silty clay/clayey silt (0-40cm); nannofossil ooze? (40-70cm); clay (70-130cm); silty clay/ clayey silt or mud (130-150cm),dark olive gray (0-40cm); olive (40-70cm); gray (70-76cm); very dark gray (76-150cm),5y 3/2 (0-40cm); 5y 4/4 (40-70cm); 10yr 5/1 (70-76cm); 10yr 3/1 (76-150cm),fe-sulfide mottles (0-70cm);bottom part of fining upward sequence continued from section one (0-40cm); fining upward sequence (70-150cm); mm-scale moderate bioturbation (~50-75cm),,,fe-sulfide mottles (0-70cm);trace feldspar and opaque minerals (70-76cm); chemical front of fe monosulfide? (~50cm),nannos? (40-70cm); sponge spicules (70-76cm),"mud turbidites? (0-40,70-150cm); sharp contacts (40,70cm); chemical front of fe monosulfide? (~50cm); coarser at base (146-150cm)",,,H,-0.92975,81.39013,0001.50,150,300
116,717,A,001,Hydraulic (Advanced) Piston Core,03,VJ,000,,,150,,,mud or silty clay/clayey silt,"gray (0-5cm); gray/light gray (5-10,65-72cm); dark gray (10-65,72-150cm)",5y 5/1 (0-5cm); 5y 6/1 (5-10cm); 5y 4/1 (10-65cm); 10yr 6/1 (65-72cm); 10yr 4/1 (72-150cm),"mm-scale strong bioturbation (~0-20cm); burrows, 2 to 4 cm in size/large scale (strong?) bioturbation (~10-20cm)",,,,forams? (65-72cm),mud turbidite? (0-65cm),,,H,-0.92975,81.39013,0003.00,300,450
116,717,A,001,Hydraulic (Advanced) Piston Core,04,VJ,000,,,145,,,clay with silty clay? at base (0-35cm); mud or silty clay/clayey silt (35-145cm),"dark gray (0-35cm); gray (35-70cm); light gray (70-85,130-145cm); light olive gray (90-130cm); reddish gray? (85-90cm)",5y 4/1 (0-35cm); 5y 5/1 (35-70cm); 5y 7/1 (70-85cm); 10y 6/1 (85-90cm); 5y 6/2 (90-130cm); 5y 7/2 (130-145cm),"cm-scale strong bioturbation (70-75cm); fining upward sequences? (0-35,70-145cm); normal graded bedding (0-35,85-90cm)",,,,forams (70-85cm); biogenic material? (130-145cm),coarser material at the bottom - silty clay/silty turbidite? (0-35cm); turbidite continues into section 5 to 25cm (70-145cm),,,H,-0.92975,81.39013,0004.50,450,595
116,717,A,001,Hydraulic (Advanced) Piston Core,04,VJ,145,,,150,,,interstitial water sample,,,,,,,,,,,H,-0.92975,81.39013,0004.50,595,600
116,717,A,001,Hydraulic (Advanced) Piston Core,05,TOW,000,,,089,,,"mud or silty clay/clayey silt (0-50,70-78cm), silt? (50-70,78-89cm)",very dark gray (0-25cm); gray/light gray mottled with black and with alternating dark gray/black and gray/light gray laminae at 33-36cm (25-36cm); light olive gray (36-50cm); olive gray (50-70cm); gray/light gray with black sulfides at 70cm (70-78cm); dark gray (78-89cm),5y 3/1 (0-25cm); 5y 6/1 mottled with 5y 2.5/1 (25-36cm); 5y 6/2 (36-50cm); 5y 4/2 (50-70cm); 5y 6/1 with 5y 2.5/1 sulfides (70-78cm); 5y 4/1 (70-89cm),"strong bioturbation (25-30,40-45,55-60cm); parallel laminae (33-36cm); part of fining upward sequence (0-25,70-89cm); mottling (25-36cm); silt layers (36,70cm)",slightly (0-70cm) to moderately (70-89cm) disturbed,,"sulfides (~25,36,70cm)",,"series of silt/mud turbidites; silt layers 1-2mm at 36cm, 5mm thick at 70cm; chemical fronts of fe monosulfides? (~30,60cm); turbidite continues up into section 4 to 70cm (0-25cm)",,,H,-0.92975,81.39013,0006.00,600,689
116,717,A,001,Hydraulic (Advanced) Piston Core,05,TOW,089,,,150,,,"mud or silty clay/clayey silt (89-92,120-137cm); silt? (92-120,137-150cm)","gray/light gray (89-92,120-137cm); gray (92-120,137-150cm)","5y 6/1 (89-92,120-137cm); 5y 5/1 (92-120,137-150cm)","fining upward sequences (89-120,120-150cm); faint parallel laminae?",,,,,"series of silt/mud turbidites; sharp contacts (92,137cm); traces of sand at base",,,H,-0.92975,81.39013,0006.00,689,750
116,717,A,001,Hydraulic (Advanced) Piston Core,06,TOW,000,,,150,,,silt?,dark gray,5y 4/1,subtle fining upward sequence; massive?; faint parallel laminae?,slightly disturbed,,micaceous,,silty turbidite,,,H,-0.92975,81.39013,0007.50,750,900
116,717,A,001,Hydraulic (Advanced) Piston Core,07,AST,000,,,045,,,silt?,very dark gray (0-42cm); gray (42-45cm),7.5yr 3/0 (0-42cm); 7.5yr 5/0 (42-45cm),"fining upward sequence; 1cm diameter sulfide nodule/concretion (17-18cm); possible faint parallel laminae throughout (esp. 4,7,25,27cm)",,1cm diameter sulfide nodule/concretion (17-18cm),mica; 1cm diameter sulfide nodule/concretion (17-18cm); quartz,,sandy turbidite; silty sand?,,,H,-0.92975,81.39013,0009.00,900,945
116,717,A,001,Hydraulic (Advanced) Piston Core,CC,AST,000,,,019,,,sand?,gray,10yr 5/1,,,,mica-rich,,fine sand turbidite,,,H,-0.92975,81.39013,0009.46,946,965
