leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
80,550,B,1,1,0.0,150.0,456.00,456.00,457.50,SPV, NANNOFOSSIL CHALK," GRAY,GREEN,WHITE", BURROWS,,, IRON,,, FIRM, 11121210,ece4879caefac797b8b70d4b25018c86
80,550,B,1,2,0.0,150.0,456.00,457.50,459.00,KO, NANNOFOSSIL CHALK," WHITE,LIGHT GRAY,BROWN"," LAMINAE,MOTTLING,BURROWS",,,,,, FIRM, 11121210,ff371c79428a9fc41e1911737bc53e7f
80,550,B,1,3,0.0,150.0,456.00,459.00,460.50,KO, NANNOFOSSIL CHALK," BROWN,OLIVE GREEN"," MOTTLING,BANDING,BURROWS",, CALCITE,,,, FIRM, 11121210,f5e3b7a69142386168149bbdb90de573
80,550,B,1,4,0.0,150.0,456.00,460.50,462.00,SPV, NANNOFOSSIL CHALK," WHITE,GRAY,GREEN", BURROWS,, PEBBLES,,,, FIRM, 11121210,b95141a441fd148a69a2ce5705a6e2a4
80,550,B,1,5,0.0,150.0,456.00,462.00,463.50,KO, MARLY NANNOFOSSIL CHALK," BROWN,PINK,GRAY,WHITE,PINKISH BROWN,YELLOWISH RED"," BURROWS,LAMINAE,BANDING,MOTTLING",,,,,, FIRM, 12221210,0a65e7ec4ac36451f9fa620dcb135d80
80,550,B,1,6,0.0,104.0,456.00,463.50,464.54,KO, MARLY NANNOFOSSIL CHALK," DARK GRAYISH BROWN,LIGHT YELLOWISH BROWN",,,,,,, FIRM, 12221210,32878441b37e45b414e6edf4a0c73ca6
80,550,B,1,CC,0.0,25.0,456.00,464.72,464.87,KO, MARLY NANNOFOSSIL CHALK," BROWN,GRAY", BANDING,,,,,, FIRM, 12221210,bf053ff392c87d239d776e573a86dbdc
80,550,B,2,1,0.0,26.0,465.50,465.50,465.76,KO, DRILLING MUD AND BRECCIA,,,,,,,, FIRM, 33213000,388aeb5362ffc151c41b0844dd10b83b
80,550,B,2,1,26.0,150.0,465.50,465.76,467.00,KO, CALCAREOUS CHALK, BROWNS, SLICKENSIDES, MODERATELY DISTURBED, PEBBLES,,,, FIRM, 11120000,cf99c5fdc60c570c891d0ba1d0930ab2
80,550,B,2,2,0.0,150.0,465.50,467.00,468.50,SPV, CALCAREOUS CHALK, BROWNS, BURROWS,, PEBBLES, CHERT,,, FIRM, 11120000,f45a810e6224d3e036f5fe8f87ad5c3a
80,550,B,2,3,0.0,127.0,465.50,468.50,469.77,KO, CALCAREOUS CHALK," BLUISH WHITE,GREENISH GRAY,DARK RED,DARK BROWN, PALE BROWN,LIGHT YELLOWISH BROWN"," BURROWS,LAMINAE,BEDDING",,,,,, FIRM, 11120000,38e21b79cd39bb19d5c6d813c9076688
80,550,B,2,CC,0.0,16.0,465.50,469.87,469.93,KO, CALCAREOUS CHALK, BROWN, BURROWS,,,,,, FIRM, 11120000,d98c47eb8a62bbe93b883fa266656e07
80,550,B,3,1,0.0,150.0,475.00,475.00,476.50,SPV, NANNOFOSSIL CHALK, LIGHT YELLOWISH BROWN, FRACTURING, MODERATELY DISTURBED,,,,, FIRM, 11121210,1c40df6a40367fff5deaee6547878531
80,550,B,3,2,0.0,112.0,475.00,476.50,477.62,PL, NANNOFOSSIL CHALK, LIGHT GRAY," MOTTLING,BEDDING,CONTACT",, CALCITE,,,, FIRM, 11121210,c82c832eb3634083ffd3068d14ee46df
80,550,B,3,CC,0.0,20.0,475.00,477.73,477.83,SPV, NANNOFOSSIL CHALK, LIGHT YELLOWISH BROWN, BURROWS,,,,,, FIRM, 11121210,834afc99cc96f5d231952d235dc853f3
80,550,B,4,1,0.0,38.0,484.50,484.50,484.88,DM, MARLY NANNOFOSSIL CHALK, STRONG BROWN, TURBIDITE,,,,,, FIRM, 12221210,16d081f091ea9a6f7f67e19276909cc8
80,550,B,4,1,38.0,105.0,484.50,484.88,485.55,DM, MARLY NANNOFOSSIL CHALK, PINK, TURBIDITE,,,,,, FIRM, 12221210,ad4b70daa0f9a25f19a0eb282e764671
80,550,B,4,1,105.0,144.0,484.50,485.55,485.94,DM, MARLY NANNOFOSSIL CHALK, STRONG BROWN, TURBIDITE,,,,,, FIRM, 12221210,3b8a3b38388a279212f7698780b6b0a0
80,550,B,4,1,144.0,150.0,484.50,485.94,486.00,DM, MARLY NANNOFOSSIL CHALK, PINK, TURBIDITE,,,,,, FIRM, 12221210,86dd7f8c90681fe9dc861a6ec64eac96
