leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
6,45,A,1,1,0.0,150.0,0.00,0.00,1.50,, ZEOLITE CLAY, 5YR3/2-GRAYISH BROWN," FEW PATCHY M OTTLES OF PALER COLOR,MOSTLY CLAY GRADE MATERIAL", D EFORMED BY DRILLING AND CUTTING,, FINE SILT SIZED NE EDLE SHAPED ZEOLITES AND IRON OXIDE, NEEDLE SHAPED NANNOFOSSILS OF FINE SILT SIZE," TOP 50 CM MORE SILT Y THAN BOTTOM 100 CM,IRREGULAR CONTACT AT 148 CM"," S OFT,WET AND STICKY", 00000000 00000000,2b75e17bc8b9be4bd68096c25d594a1e
6,45,A,1,1,150.0,150.0,0.00,1.50,1.50,, ZEOLITE ASHY CLAY, 10YR4/2-DARK YELLOWISH BROWN, COMPACT,,, DEVITRIFIED GLASS,,," FIRM,DRY,COMPACT", 00000000 00000000,bdc6a81c9970445dd4a58b21fe31b0bc
6,45,A,1,2,0.0,120.0,0.00,1.50,2.70,, ZEOLITIC CLAY," 5YR3/4-MODERATE BROWN,10YR4/2-DARK YELLOWISH BROWN"," LIGHTER PATCHES OF ASH OF DARK YE LLOWISH BROWN COLOR AT 13 AND 20 AND 27 AND 90 CM WH ICH ARE DRY AND COMPACT,SHARP DIAPIRIC CONTACT AT 120 CM (CAUSED BY DRILLING?)", PROBABLY PARTLY DEFOR MED BY DRILLING 0-115 CM,,,,," FIRM,ASH PATCHES DRY AND COMPACT", 00000000 00000000,d12ada365fdf800a50f483650bb93aa8
6,45,A,1,2,120.0,140.0,0.00,2.70,2.90,, ASH, 10YR4/2-DARK YELLOWISH BROWN,,,,,,, SOFT, 00000000 33113000,aef1c4afc00f62e184ac3e43decdd058
6,45,A,1,2,140.0,150.0,0.00,2.90,3.00,, ZEOLITIC CLAY," 5YR3/4-MODERATE BROWN,10YR4/2-DARK YELLOWISH BROWN"," BURROW FILLED WITH DARK YELLOWISH BROWN AT 142 CM,IRREGULAR CONTACT AT 140CM",,,,,, SOFT, 00000000 31210000.3450.3350,f5e85d5b31d81e7c24084130664568d2
6,45,A,1,3,0.0,150.0,0.00,3.00,4.50,, ZEOLITE CLAY," 5YR3/4-MODERATE BROWN,10YR4/2-DARK YELLOWISH BROWN"," GAP AT 10-15 CM,ASH POCKETS OF DAR K YELLOWISH BROWN WITH SOME SHARDS LOCATED AT 5 CM A ND 20 CM AND 30 CM AND 40-50 CM AND 65 CM AND 70-90 CM AND ARE MAINLY DEVITRIFIED", INTENSE DEFORMATION IN CLAY ZONES,, ABUNDANT ZEOLITES,, WATER SATURATED," SOFT,ASH ZONES ARE DRY AND COMPACT", 00000000 31210000.3450.3350,98e4a97b8c64f59bff601839fdb1cf54
6,45,A,1,4,0.0,150.0,0.00,4.50,6.00,, ASH AND CLAY," 10YR4/2-PALE YELLOWISH BROWN,5YR3/4 -MODERATE BROWN,10YR4/4-DARK YELLOWISH BROWN", THREE LITHOLOGIES ALTERNATE AND ARE IN APPROXIMATELY EQUA L PROPORTIONS, INTENSE DEFORMATION IN CLAY ZONES,,,, THREE LITHOLOGIES ARE PALE YELLOWISH BROWN ASH AND MODERATE BROWN CLAY AND DARK YELLOWISH BROWN ASH," S OFT,PALE ASH IS FAIRLY COMPACT,CLAY IS SLOPPY, DARK ASH IS FAIRLY COMPACT,GAP AT 25-40 CM", 00000000 33211000,75d5fef207136b009349a9941d301659
6,45,A,1,5,2.0,13.0,0.00,6.02,6.13,, SILT," 10YR4.5/2-MODERATE YELLOW BROWN,10YR5/4", 1 0YR5/4 MOTTLE,,,,, CORE IS EMPTY EXCEPT WHERE LITHOLOGY INDICATED, SOFT, 33215000,e94bb47d5cff40fb8f3d8b3ec6feab54
6,45,A,1,5,15.0,17.0,0.00,6.15,6.17,, SILTY SANDSTONE," 10YR5.5/4-DARK YELLOW ORANGE,10Y R4/2,-BLACK"," PARALLEL BEDDING WITH ROUGH ORIENTATIO N,TWO 10YR4/2 MOTTLES",, BLACK 1-2MM SPOTS,,,, FIRM, 00000000 33233000,5bb48239a84160f0526fea903a169069
6,45,A,1,5,31.0,37.0,0.00,6.31,6.37,, SILTSTONE, 10YR4/2-DARK YELLOW BROWN,,,,,, TWO PIECES, FIRM, 00000000 33235000,c2081c109dc95939aa3e22771da5930d
6,45,A,1,5,50.0,63.0,0.00,6.50,6.63,, CLAYEY SILT, 10YR4.5/2-MODERATE YELLOW BROWN, TW O SEPARATE CHUNKS,,,,,, FIRM, 00000000 33215000,5cce302c9a6d13c0f80effab933f6289
6,45,A,2,CC,0.0,0.0,46.90,47.00,47.00,, ASH CLAY," 5YR6/4-LIGHT BROWN,5YR4/4-MODERATE BROW N,5YR3/4-MODERATE BROWN"," PIECES (4) UP TO 7 CM BY 4 CM BY 2 CM IN SIZE,COLOR IS BANDED FROM 1 MM TO 15 MM IN THICKNESS AND MOST COMMONLY LESS THAN 5 MM WID E,TRANSLUCENT VEINS ABOUT 1 MM THICK CUT ROCK IN PLA CES AND OFFSET BANDS OF COLOR",,, VEINS ARE ZEOLITE?,," CONTAINS 4 PIECES OF HARD,MICROCRYSTALLINE TO GLASS Y CONSOLIDATED ASH AND CLAY MATERIAL", HARD ROCK, 00000000 33211000,c3c6fd342614b6b2469cb735dd29d88e
6,45,A,3,CC,0.0,0.0,86.30,86.40,86.40,, LIMESTONE," N9-WHITE,5GY8/1-LIGHT GREENISH GRAY", FEW WHITE OVAL PATCHES 2-3 MM DIAMETER OF UNCERTAIN ORIGIN,, MINUTE SPECKS OF DARK MATERIAL,, COCCOLITHS AND VERY RARE FORAMS PRESENT," 1 PIECE RECOVERED IS 5 CM BY 3 CM BY 2 CM,WHITE ON SURFACE,LIGHT GREENIS H GRAY ON FRESH BROKEN SURFACE,MICROCRYSTALLINE", MO DERATELY HARD AND CAN BARELY BE SCRATCHED WITH FINGE RNAIL, 00000000 00000000,9a10790955af5fbe709e1b5fa533d8cb
