leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
79,547,B,1,1,0.0,13.0,724.50,724.50,724.63,STEI, DOLOMITIC CLAYSTONE, GREENISH GRAY," BURROWS,LAMINAE",,,,,, HARD, 33231000.1130,e99d54f64ce8cb21a557d3a6d1bb048c
79,547,B,2,1,0.0,150.0,734.00,734.00,735.50,STEI, NANNOFOSSIL BEARING MUDSTONE," OLIVE GRAY,GRAYISH OLIVE"," SLUMP STRUCTURE,VEINS",," PEBBLES,CALCITE",,,, HARD, 33233000.1210,0e75c5ec71cedac8b6788683685f9709
79,547,B,2,2,0.0,150.0,734.00,735.50,737.00,JC, MUDSTONE, OLIVE GRAY,,," PEBBLES,CALCITE",,,, HARD, 33233000,fddb8ea84c0f1d7a6191066ca8fcb50b
79,547,B,2,3,0.0,140.0,734.00,737.00,738.40,STEI, NANNOFOSSIL BEARING MUDSTONE, OLIVE GRAY," VEINS,BURROWS",," PEBBLES,CALCITE",,,, HARD, 33233000.1210,d18edd98c1d7e4c4c3ba04646c6603dc
79,547,B,2,4,0.0,120.0,734.00,738.50,739.70,STEI, NANNOFOSSIL BEARING MUDSTONE, OLIVE GRAY," VEINS,BURROWS,SLUMP STRUCTURE",," PEBBLES,CALCITE",,,, HARD, 33233000.1210,cb2d1fbca23c6dbc7a85b48e701bb364
79,547,B,2,5,0.0,150.0,734.00,740.00,741.50,JC, MUDSTONE, OLIVE GRAY, BURROWS,, PEBBLES,,,, HARD, 33233000,3a5c4d8569783dc6efee0f555b118467
79,547,B,2,CC,0.0,16.0,734.00,741.60,741.66,MOOR, CLAYSTONE, OLIVE GRAY," BURROWS,LAMINAE",,,,,, HARD, 33231000,0b04bc4ab0a6e7c0ff2911d981ef8632
79,547,B,3,1,0.0,150.0,743.50,743.50,745.00,MOOR, CLAYSTONE, OLIVE GRAY," LAMINAE,BURROWS",, PYRITE INFILLINGS, PYRITE,,, HARD, 33231000,26db36b9e97601e1221c3ed67befe1d9
79,547,B,3,2,0.0,150.0,743.50,745.00,746.50,MOOR, CLAYSTONE, OLIVE GRAY," LAMINAE,BURROWS",, PEBBLES,,,, HARD, 33231000,d033c87deacff1a019be3d21c4611636
79,547,B,3,3,0.0,150.0,743.50,746.50,748.00,MOOR," CLAYSTONE,MUDSTONE", OLIVE GRAY," LAMINAE,BURROWS",, PEBBLES, PYRITE,,, HARD, 33231000,29ddd17cad0f7aa420d2d0eff21fe7b0
79,547,B,3,4,0.0,50.0,743.50,748.00,748.50,MOOR, MUDSTONE, GRAYISH OLIVE, BURROWS,, PEBBLES,,,, HARD, 33231000,66ade0b77e54310de9682b4e7e99b9bc
79,547,B,3,4,50.0,95.0,743.50,748.50,748.95,MOOR, CLAYSTONE, OLIVE GRAY, BURROWS,, PEBBLES,,,, HARD, 33231000,e57f54299cf22493fcca804e855da08f
79,547,B,3,4,95.0,145.0,743.50,748.95,749.45,MOOR," CONGLOMERATIC BEDS,MUDSTONE", OLIVE GRAY TO OLIVE BLACK,,, PEBBLES,,,, HARD, 33239000,f54e348eba36681a271168e578868093
79,547,B,3,5,0.0,143.0,743.50,749.50,750.93,MOOR, CLAYSTONE, OLIVE GRAY, BURROWS,, PEBBLES,,,, HARD, 33231000,1a4864eb9df6ce1a65753f130f91da8d
79,547,B,3,CC,0.0,7.0,743.50,751.03,751.00,MOOR, CLAYSTONE, OLIVE GRAY,,,,,,, HARD, 33231000,f6bf94ddc46f7065ff4795bb83457418
79,547,B,4,1,0.0,150.0,753.00,753.00,754.50,MOOR, MUDSTONE, OLIVE GRAY,, MODERATELY DISTURBED, PEBBLES, GLAUCONITE,,, HARD, 33233000,ba85145fabd42d5b644a564044df9793
