leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
54,423,,1,1,5.0,150.0,0.00,0.05,1.50,MTY, NANNO FORAM OOZE," 5YR2.5/2-DARK REDDISH BROWN,5Y4 /3-OLIVE,5GY3/2-GREYISH OLIVE,5GY2/1-GREENISH BLACK"," 5-30 CM IS 5Y4/3 OOZE,30-150 CM IS 5GY3/2 MOTTLED NEAR TOP WITH 5GY2/1 PATCHES"," DRILLING BRECCIA 20-2 6 CM,MODERATELY DISTURBED ELSEWHERE",,,," VOID 0-5 CM,VO ID AND TO 0.5 CM SHOW TRACE OF 5YR2.5/2 OOZE*",,
54,423,,1,2,0.0,145.0,0.00,1.50,2.95,MTY, NANNO-FORAM OOZE," 5GY3/2-GREYISH OLIVE GREEN,N2-B LACK,5Y4/4-OLIVE,7.5YR3/2-DARK BROWN"," 0-75 CM (APPR OX.) IS 5GY3/2,N2 BAND AND STREAKING AT 29-40 (APPRO X.) INTERVAL,75-142 CM IS UNIFORM 5Y4/4,TRACES OF 7. 5YR3/2 OOZE AT BASE", MODERATELY DISTURBED*,,,,,,
54,423,,1,3,0.0,78.0,0.00,3.00,3.78,MTY, NANNO FORAM OOZE," 5Y4/3-OLIVE,10YR4/4-DARK YELLOW ISH BROWN,5GY3/2-GREYISH OLIVE GREEN"," 0-3 CM(APPROX .) TRACE OF 5Y4/3,3-40 CM VERY UNIFORM 10YR4/4,40-78 CM MOTTLED 5GY3/2", MODERATELY DISTURBED,,,,, STIFF*,
54,423,,2,1,0.0,150.0,4.00,4.00,5.50,MTY, NANNO FORAM OOZE," 5YR2.5/2-DARK REDDISH BROWN,10Y 4/2-GREYISH OLIVE,5GY3/2-GREYISH OLIVE GREEN"," 0-20 CM (APPROX.) IS 5YR2.5/2,20-80 CM (APPROX.) IS 10Y4/ 2 MIXED WITH ABOVE,80-150 CM IS 5GY3/2", VERY DISTUR BED,,,," VOID 50-60 CM,CORE IS WET THROUGHOUT*",,
54,423,,2,2,0.0,150.0,4.00,5.50,7.00,MTY, NANNOFOSSIL FORAMINIFEROUS OOZE," 5GY3/2-GREYISH O LIVE GREEN,5Y4/4-MODERATE OLIVE BROWN,N8-DARK GREY"," 5GY3/2 MOTTLED,5Y4/4 OR N8 STREAKS AND MOTTLES", MO DERATELY DISTURBED,,,,, SOFT*,
54,423,,2,3,0.0,150.0,4.00,7.00,8.50,MTY, GREYISH OLIVE GREEN NANNO FORAM OOZE AND MOD OLIVE BROWN SEDIMENT," 5GY3/2-GREYISH OLIVE GREEN,5Y4/4-M OD OLIVE BROWN"," 0-8 AND 21-68 CM IS 5GY3/OOZE STREA KED WITH N/4-DARK GREY,8-21 AND 68-150 CM IS 5Y4/4 UNIFORM SEDIMENT", SLIGHTLY DISTURBED,,,,, SOFT*,
54,423,,2,4,0.0,30.0,4.00,8.50,8.80,MTY, NANNO FORAM OOZE," 5Y4/4-MODERATE OLIVE BROWN,10Y4 /2-GREYISH OLIVE", 5Y4/4 ENCLOSING 10Y4/2 NANNO FORA M OOZE, MODERATELY DISTURBED,,,,,, 11111221.1210
54,423,,2,CC,0.0,22.0,4.00,8.90,9.02,MTY, GREYISH OLIVE NANNO FORAM OOZE, 10Y4/2-GREYISH OL IVE,, HIGHLY DISTURBED,,,,,, 11111221.1210
54,423,,3,1,0.0,150.0,13.50,13.50,15.00,MTY, NANNO FORAM OOZE," 5GY3/2-GREYISH OLIVE GREEN,5Y3/ 2-OLIVE GREY,5Y4/4-MODERATE OLIVE BROWN,5YR3/4-MODER ATE BROWN,7.5YR4/4-DARK BROWN,5G5/2-GREYISH GREEN"," 0-38 CM IS 5GY3/2 OOZE,38-42 CM IS 5Y3/2,42-87 CM IS 5Y4/4,87-91 CM IS 5YR3/4,91-120 CM (APPROX.) IS 7.5 YR4/4,120-150 CM IS 5G5/2"," 0-15 CM IS SLURRY,15-50 CM IS HIGHLY DISTURBED,BELOW 50 CM IS MODERATELY DIS TURBED",,,,, SOUPY AT 0-15CM*,
54,423,,3,2,0.0,150.0,13.50,15.00,16.50,MTY, NANNO FORAM OOZE," 5GY3/2-GREYISH OLIVE GREEN,N/4- DARK GREY"," 5GY3/2 CONTAINS N/4 PATCHES AND BANDS,BE COMES PALER GREEN TOWARDS BASE", MODERATELY DISTURBE D,,,, SMEAR SLIDE TAKEN AT 75 CM*,,
