leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
6,54,,1,1,0.0,51.0,83.20,83.20,83.71,, COARSE SAND, 10YR4/2-DARK GREYISH BROWN,, SOFT AN D WATERY,," GLASS,PUMICE,PALAGONITE",,, SOFT, 00000000 00000000,5b6e175dca96302e29a92745bbf8d23a
6,54,,1,1,51.0,150.0,83.20,83.71,84.70,, SILTY ASH, 10YR4/1-DARK GREY,,,, GLASS,,," COMPACT, RIER", 00000000 00000000,e7fddd1bef3d57b0d06b731760e042ca
6,54,,1,2,0.0,150.0,83.20,84.70,86.20,, SILTY ASH, 10YR4/1-DARK GREY,,,, DOMINANT GLASS,, D ARKER ZONE 120 TO 147CM," VERY COMPACT,DRY", 00000000 00000000,d221eb80342a6ae62a71a59cd50ac78e
6,54,,1,3,0.0,150.0,83.20,86.20,87.70,, SILTY ASH, 10YR4/1-DARK GREY BLACK," GRADED BEDDI NG 18 TO 20 CMS AND 37 TO 41 CMS AND 76 TO 82 CMS,FI NE BANDING 105 TO 140,FRACTURED BEDDING 112 TO 115", SOFT RING ALONG CORE 2MM THICK,,,,," WELL LITHIFIED AS H,HARD LAYER 135 TO 137 CM", 00000000 00000000,45bd047517e53da11dbf81ea0a42e1aa
6,54,,2,1,0.0,23.0,137.80,137.80,138.03,, SANDY VOLCANIC ASH," 2.5Y4/0 DARK GREY,2.5Y712-LIG HT GREY", MOTTLES,, LARGE PEBBLE OF DARK GREY LITHIF IED ASH AT 095 CM, DOMINANT GLASS,,," FIRM,SANDY", 00000000 00000000,270bbc974c119956d3f5bbe4de4a0fc7
6,54,,2,1,23.0,150.0,137.80,138.03,139.30,, CALCAREOUS CLAY," 2.5Y6/0-GREY,2.5Y8/0-LIGHT GREY TO WHITE", MOTTLES AND STREAKS,, LARGE PEBBLE OF DAR K GREY LITHIFIED ASH AT 100 CMS," CLAY MINERALS,GLAS S",,, FIRM, 00000000 00000000,a78366b88ef25b16dbc6ff323f61eb8a
6,54,,2,2,0.0,150.0,137.80,139.30,140.80,, CALCAREOUS ASH," 10YR4/1-DARK GREY,10YR5/1-GREY",,,, DOMINANT GLASS,,," HARD,COMPACT", 00000000 00000000,207727fd2e8e0359249df322cd4d0ea0
6,54,,2,3,0.0,140.0,137.80,140.80,142.20,, CALCAREOUS SILTY CLAY, 5Y5/1-GREY,,,," VOLCANIC GLAS S,CLAY MINERALS",," SILTY,LITHIFIED CLAY WITH VOLCANIC GLASS 25 CMS TO 37 CMS, INCREASING AMOUNTS OF VOLCAN IC ASH PRESENT AS DEPTH INCREASES", FIRM, 00000000 00000000,90a0e11c0d79c1190e62dd3aaea8bc43
6,54,,2,3,140.0,150.0,137.80,142.20,142.30,, VOLCANIC ASH, 2.5Y7/0-LIGHT GREY,,,, VOLCANIC GLASS,,, FIRM, 00000000 00000000,afcb072c126393b8d938b4dcbc84aa70
6,54,,3,1,0.0,150.0,194.80,194.80,196.30,, SILTY ASH, -DARK GREY,, BADLY DEFORMED, FEW SAND SIZE PUMICE AND GLASS GRAINS,,," CORE EXTRUDED AS LINE R COLLAPSED,PUT IN LARGE SPLIT TUBE,NOT SPLIT AS B ADLY DEFORMED, END SAMPLED AT 140 CMS", FIRM, 00000000 00000000,875ee1595b8f2d7d9ff2bf06845ab09a
