leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
124E,777,C,002,Downhole Mud Motor (Navidrill),01,RBM/,000,,,083,,,cherty claystone,brown w/ bands of pink and very pale brown(0-65cm) grading down into dark reddish brown w/ red pebbles(65-83cm),10yr 5/3 w/ bands of 5yr 7/3 and 10yr 8/3(0-65cm) grading down to 5yr 3/3 w/ 10r 5/8 pebbles(65-83cm),layers/bands; conchoidal fractures,highly fragmented(5-83cm or 0-83cm); drilling breccia?(0-5cm),oxidized pebbles(65-83cm),chert; porcellanite,,conchoidal fractures; sharp contact between layers; welded components/conglomerate w/ oxidized pebbles(65-83cm;due to high temperature in drilling);low luster,,,N,17.69780,148.68810,0043.40,4340,4423
