leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
18,176,,1,1,0.0,150.0,0.00,0.00,1.50,, MUD," 5GY6/1-GREENISH GRAY,5GY4/1-DK GREENISH GRAY"," NUMEROUS 1-3 MM INCLUSIONS OF SAND AND SHALE,1-3 CM LAMINAE,DARKER WITH LESS CARBONATE AT BELOW 50 CM",,,, SMEARED SPONGE AT 111 CM,, SOFT TO STIFF, 33213000,8b422b012bdbdc4145c5ce7b778607ef
18,176,,1,2,0.0,150.0,0.00,1.50,3.00,, SILTY MUD," 5GY4/1-DK GREENISH GRAY,-DK GRAY"," 1 -4 MM ANGULAR SHALE INCLUSIONS 5-55 CM,FAINT LAMINAE EVERY 5-20 CM,SLIGHTLY LIGHTER TOWARDS BOTTOM OF CO RE",, SEE PAL,," SMEARED SPONGE AT 5 CM, MOON SN AIL AT 50 CM,SMALL GLASS SPONGE AT 110 CM",, SOFT TO FIRM, 33213000,632445eaba6bc0a2c798087d33a8e547
18,176,,1,3,0.0,150.0,0.00,3.00,4.50,, SILTY AND MOTTLED MUD," 5Y5/1-OLIVE GRAY,5GY5/1-D K GREENISH GRAY"," DISTINCT BREAK AT 10-17 CM,FAINT LAMINAE EVERY 10-30 CM,MOTTLED THROUGHOUT",, WOOD FR AGS 145-150 CM,,,, SOFT TO FIRM, 33213000,922cb1d62a4ac0973d66c816f058d96e
18,176,,1,4,0.0,140.0,0.00,4.50,5.90,, SLIGHTLY SILTY CLAY," 5Y5/1-LT OLIVE GRAY,5GY5/1- GREENISH GRAY"," 5Y5/1 0-20 CM,5GY5/1 20-140 CM,GRIT INCLUSIONS AT 55 CM AND 65 CM",,,,,, SOFT TO FIRM, 33213000,5a23ec1853146f8efa8c5ee4cd6bf058
18,176,,2,1,0.0,70.0,6.00,6.00,6.70,, CLAY MUD, 5GY5/1-GREENISH GRAY, FAINT LAMINAE EVERY 5-10 CM,,,,,, SOFT, 33213000,15f4b9f662338575720005a807d1fe11
18,176,,2,1,70.0,150.0,6.00,6.70,7.50,, CARBONATE BEARING MUD," 5GY5/1-GREENISH GRAY,N4-M ED GRAY,N3"," FAINT LAMINAE EVERY 5-10 CM,DISTORTED BANDING AT 120-130 CM,N3-N4 BELOW 130 CM",,,,,,, 33213000.1110,24cbc114ac5ee0dbf0ea3c8ee90a6300
18,176,,2,2,0.0,150.0,6.00,7.50,9.00,, MUD," N4-MED GRAY,5G4/1-DK GREENISH GRAY"," 0-50 CM N4 STREAKED,50-150 CM 5G4/1 FAI NT LAMINAE EVERY 5-15 CM",,,,,, SOFT TO FIRM, 33213000,44d9edcbc2f2e52d7b14986dcf195953
18,176,,2,3,0.0,150.0,6.00,9.00,10.50,, CLAY," N4-MED DARK GRAY,N3"," SLIGHTLY MOTTLED AN D STREAKED,FAINT LAMINAE EVERY 10-20 CM", SLIGHTLY DISTURBED,,,,, SOFT TO F IRM, 33211000,1cfdcf8dddd1caeed2b15ca3d5dab560
18,176,,2,4,0.0,75.0,6.00,10.50,11.25,, CLAY, N4-DARK MED GRAY," SLIGHTLY MOTTLED GRADE D DOWN TO UNIFORM,FAINT LAMINAE EVERY 5-10 CM",,,,,, SOFT TO FIRM, 33211000,ac2086a12e331e30b2ab27652be18141
18,176,,2,4,75.0,150.0,6.00,11.25,12.00,, MUD," 5GY4/1-DK GREENISH GRAY,5GY5/1", FAINT LAM INAE EVERY 10-15 CM,,,,,,, 33213000,750cd70b60b78d6b44fb309262a860e0
