leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
23,224,,2,1,140.0,150.0,94.00,95.40,95.50,, DIATOM RAD SPICULE BEARING DETRITAL CLAYEY SILT RI CH NANNO CHALK, 5G8/1-LIGHT GREENISH GREY,,,,,," MASSIVE ,VOID 0 TO 140 CM", SEMILITHIFIED, 11121210.3908,ce0940c043871972119e5bb6f8708f0f
23,224,,2,2,10.0,40.0,94.00,95.60,95.90,, DIATOM NANNO BEARING RAD RICH SPICULE DETRITAL CLA YEY SILT, 10Y6/2-PALE OLIVE,,,,,, VOID 0 TO 10 CM, SEM I LITHIFIED, 11121210.3908,dfdd5467065f08db413202c12e1cab44
23,224,,2,2,40.0,70.0,94.00,95.90,96.20,, DIATOM RAD SPICULE BEARING DETRITAL CLAYEY SILT RI CH NANNO OOZE CHALK, 5GY7/2-GRAYISH YELLOW GREEN," MASSIVE,SLIGHTLY TO MODERATELY MOTTLED", NO SIGNIFIC ANT DEFORMATION,,,,, SEMI LITHIFIED, 00000000,236db2e9c0a483661272442fb2e261e7
23,224,,2,2,70.0,80.0,94.00,96.20,96.30,, DIATOM NANNO BEARING RAD RICH SPICULE DETRITAL CLA YEY SILTSTONE, 1/Y4/2-GRAYISH OLIVE," MASSIVE,SLIGH TLY TO MODERATELY MOTTLED", NO SIGNIFICANT DEFORMATI ON,,,,, SEMI LITHIFIED, 33235000,c6fc6f1eb70ca2b3d41da0e903253e3c
23,224,,2,2,80.0,90.0,94.00,96.30,96.40,, DIATOM RAD SPICULE BEARING DETRITAL CLAYEY SILT RI CH NANNO CHALK, 5G8/1-LIGHT GREENISH GRAY," MASSIVE ,SLIGHTLY TO MODERATELY MOTTLED", NO SIGNIFICANT DEF ORMATION,,,,, SEMI LITHIFIED, 11121210.3908,d12167875b088f754a11168cf829f765
23,224,,2,2,90.0,100.0,94.00,96.40,96.50,, DIATOM NANNO BEARING RAD RICH SPICULE DETRITAL CLA YEY SILTSTONE, 1/Y4/2-GRAYISH OLIVE," MASSIVE,SLIGH TLY TO MODERATELY MOTTLED", NO SIGNIFICANT DEFORMATI ON,,,,, SEMI LITHIFIED, 33235000,ef05ad4855e4253ac77eae96fc9dd054
23,224,,2,2,100.0,110.0,94.00,96.50,96.60,, DIATOM RAD SPICULE BEARING DETRITAL CLAYEY SILT RI CH NANNO CHALK, 5G8/1-LIGHT GREENISH GRAY," MASSIVE ,SLIGHTLY TO MODERATELY MOTTLED", NO SIGNIFICANT DEF ORMATION,,,,, SEMI LITHIFIED, 11121210.3908,fe019d50d7be3ec2f6e7e19f6f6d3221
23,224,,2,2,110.0,120.0,94.00,96.60,96.70,, DIATOM NANNO BEARING RAD RICH SPICULE DETRITAL CLA YEY SILTSTONE,," MASSIVE,SLIGHT TO MODERATE MOTTLING", NO SIGNIFICANT DEFORMATION,,,,, SEMI LITHIFIED, 33235000,349dfdf0675f1cb0ba011fb8630a5a69
23,224,,2,2,120.0,150.0,94.00,96.70,97.00,, DIATOM RAD SPICULE BEARING DETRITAL CLAYEY SILT RI CH NANNO CHALK," 5G8/1-LIGHT GREENISH GRAY,10Y4/2-GR AYISH OLIVE"," STREAKS OF GRAYISH OLIVE,MASSIVE,SLIGH TLY TO MODERATELY MOTTLED", NO SIGNIFICANT DEFORMATI ON,,,,, SEMI LITHIFIED, 11121210.3908,da08862aed4f3d6ee375de2d86e4fd25
23,224,,4,1,30.0,50.0,259.00,259.30,259.50,, DETRITAL CLAYEY SILT NANNO CHALK, 10YR6/2-PALE YE LLOWISH BROWN, MODERATELY MOTTLED BURROWS WHICH DIP AT ANGLE OF 30 DEGREES, INTENSE DEFORMATION,,,, VOID 0 TO 30, SEMI LITHIFIED, 11121210.3908,dc4c0b666bca9a2b3852d6b891a92978
23,224,,4,1,50.0,90.0,259.00,259.50,259.90,, NANNO BEARING DETRITAL SILTY CLAYSTONE, 10YR4/2-D ARK YELLOWISH BROWN," SLIGHT TO MODERATELY MOTTLED,N O DIPPING BURROWS,CHANGE IN INCLINATION THROUGH HORI ZONTAL PLASTIC STREAKED ZONE POSSIBLY CORING ROTATIO N", INTENSE DEFORMATION,,,,, SEMI LITHIFIED, 33231000.1210,82b3e604f95985726b86d730c27e3d2a
23,224,,4,1,90.0,140.0,259.00,259.90,260.40,, DETRITAL CLAYEY RICH NANNO CHALK," N6-MEDIUM LIGHT GRAY,5Y8/4-LIGHT GRAY,5G6/1,5Y8/1,N4-MEDIUM DARK GR AY,5P2/2"," SLIGHTLY MOTTLED STREAKS OF PYRITE,FINELY LAMINATED,FEW DIPPING BURROWS AT 22 DEGREES,BURROW RICH IN DISCOASTERS IN MEDIUM DARK GRAY AT 125 CM", INTENSE DEFORMATION,,,,, SEMI LITHIFIED, 00000000,4a6e5649708b3d775c0a25abb772f885
23,224,,4,1,140.0,150.0,259.00,260.40,260.50,, NANNO BEARING DETRITAL CLAYEY SILTSTONE, 5YR4/1-B ROWN GRAY, FINELY LAMINATED, INTENSE DEFORMATION,,,,, SEMI LITHIFIED, 33235000.1110,43c3d72d54004bcde562191d3403f03a
23,224,,5,1,70.0,80.0,350.00,350.70,350.80,, DETRITAL CLAYEY SILTSTONE, 5G6/1-GREENISH GRAY,,,,,, VOID 0 TO 70 CM,, 33235000,883ec31c84074d1162f1ebc399606dc4
23,224,,5,1,80.0,150.0,350.00,350.80,351.50,, DETRITAL SILTY CLAYSTONE, 5YR4/1-BROWNISH GRAY," HOMOGENOUS,FINELY LAMINATED (.1 CM)", NO SIGNIFICANT DEFORMATION,,,,, SEMILITHIFIED, 33231000,eac52d462361ec1afdddb7bf8ee16de4
23,224,,5,2,5.0,150.0,350.00,351.55,353.00,, DETRITAL SILTY CLAYSTONE, 5YR4/1-BROWNISH GRAY," HOMOGENOUS,FINELY LAMINATED (.1 CM) FROM 113 TO 115 CM,PYRITE STREAK AT 135 CM", NO SIGNIFICANT DEFORMAT ION TO SLIGHT DEFORMATION,,,, VOID FROM 0 TO 5 CM, SE MILITHIFIED, 33231000,25d4160ff2fac476777c73560a1f0924
23,224,,6,0,0.0,50.0,453.00,453.00,453.50,, DETRITAL CLAY, N5-MEDIUM GRAY," ALTERNATION OF SI LTY-SANDY LAYERS AND DETRITAL CLAYEY LAYERS 0 TO 55 CM,LAMINATION IN BED 35 TO 53 CM", ALMOST NO DEFORMA TION, GREEN CLAY PEBBLE IN THE TOP SAND STONE,,,," SEM ILITHIFIED,LITHIFIED 0 TO 6 CM", 33211000,00ba0c91a2dbcaa7b56b13e33367389d
23,224,,6,1,0.0,120.0,453.00,453.50,454.70,, DETRITAL SILTY CLAY," 5YR4/1-GRAY,5YR2/1"," SILTY 0 TO 10 CM AND 100 TO 110 CM,LAMINAE 50 CM AND 60 CM AND 65 CM, HOMOGENOUS",,,,, TRACES OF GLASS 50 TO 60 CM, SEMILITHIFIED 0 TO 10 CM AND 50 TO 60 CM AND 100 T O 110 CM, 00000000,e4af73e1b1ee47c09ac4f1672927427a
23,224,,6,1,120.0,150.0,453.00,454.70,455.00,, NANNO BEARING DETRITAL CLAY," 5G6/1,5YR2/1,5YR4/1- BROWNISH GRAY,5Y4/1-OLIVE GRAY,10Y4/2-GRAYISH OLIVE, 5YR4/1-BROWNISH GRAY,5BG2/2-BLUE GREEN,5BG5/2,5G4/1- DARK GREENISH GRAY,5B9/1-BLUISH WHITE"," SMALL BURROW S TO LARGE HORIZONTAL BURROWS IN BLUISH WHITE TOWARD 150 CM,BELOW 120 CM RAPID CHANGES IN COLOR,LAMINA O F 5YR2/1 AT 124 CM",,,,,," SEMI LITHIFIED,CONSIDERABLY HAR DER LAYER BELOW 140 CM", 00000000,36c24e4c4a9fefcce6ee65186795f69c
23,224,,6,2,0.0,10.0,453.00,455.00,455.10,, NANNO BEARING DETRITAL CLAY, 5G4/1-DARK GREENISH GRAY, LAMINATED,,,,,, HARD SEMILITHIFIED AT TOP TO SOFT ER AT 10 CM, 33219000.3450,c235d0dcd1afdb6d0bcebd0f0bb7b92a
23,224,,6,2,10.0,150.0,453.00,455.10,456.50,, DETRITAL CLAY RICH NANNO CHALK," 10Y4/2-GRAYISH OL IVE,10G6/2-PALE GREEN,1/G6/2,10YR4/2-DARK YELLOWISH BROWN,5G7/2-PALE GREEN,5G5/2-GRAYISH GREEN,5YR3/4-MO DERATE BROWN,5Y5/2-LIGHT OLIVE GRAY,5Y4/2"," GREEN IN TERCALATIONS,EXTENSIVE  BURROWING AND POSSIBLE STREA KS CAUSED BY SLUMPING,PALE GREEN AT 50 CM,LAMINA OF NANNO BEARING DETRITAL CLAY AT 132 CM,MELANGE OF BUR ROWING AT 130 TO 140 CM,STREAKING OF 5G7/2 AND 5Y5/2 AND 5YR3/4 NEAR 110 CM", UNDISTURBED,,,,, SEMI LITHIFI ED, 11121210.3450,51e02369f33e42dd550ca501d0b3bdff
23,224,,6,3,0.0,150.0,453.00,456.50,458.00,, DETRITAL CLAY NANNO CHALK," 10YR6/2-BROWN,10YR4/2- BROWN,5YR4/4-BROWN,5G8/1-GREEN,5BG7/2-GREEN,5G8/1-LI GHT GREENISH GRAY,5BG7/2-PALE BLUE GREEN,5Y6/1-LIGHT OLIVE GRAY,5Y4/1-OLIVE GRAY"," LARGE BURROWS AT 30 C M AND 85 TO 90 CM AND 110 CM,STREAKING,MOTTLES AND L AYERS OF GREENS",,,,,, SEMILITHIFIED, 00000000,7479e35d8a6381f854b1329c581d0c91
