Data,Age From (oldest),Age To (youngest),Zone From (bottom),Zone To  (top),Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Scientist,Fossil Group                                 ,Group Abundance,Group Preservation,Globoturborotalita woodi group,Comment
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
  IR,                 ,                 ,                  ,              ,188,1165,C,  2,R,CC,  18.00,    678.5600,paleo    ,Planktonic Foraminifers                      ,               ,                  ,P                             ,       
,,,,,,,,,,,,,,,,,,
