leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
8,70,A,1,1,120.0,150.0,113.00,114.20,114.50,, RAD NANNO OOZE,,,,,,,, SOFT, 21112210.1210,c5337f73e5ad42d566465400b54bcfd8,8-70A-1-1
8,70,A,1,2,0.0,150.0,113.00,114.50,116.00,, RAD NANNO OOZE, 5Y8/1-YELLOWISH GRAY, MODERATELY MOTTLED, NOT DISTUR BED,,,,, SOFT, 00000000,3e26fad4d26e38cb1c0c2eaa3885b576,8-70A-1-2
8,70,A,1,3,0.0,150.0,113.00,116.00,117.50,, RAD NANNO OOZE, 5Y8/1-YELLOWISH GRAY, MODERATELY MOTTLED, NOT DISTURBED,,,,, SOFT, 00000000,01c7fe8567d16babb11b6535630681ca,8-70A-1-3
8,70,A,1,4,0.0,145.0,113.00,117.50,118.95,, RAD NANNO OOZE," N8-VERY LT GRAY,5Y8/1-YELLOWISH G RAY"," MODERATELY MOTTLED,COLOR GRADE S FROM VERY LT GRAY TO YELLOWISH GRAY AT 68 CM", NOT DISTURBED,,,,, SOF T, 00000000,30625cb65214d65819c86a774ba815b7,8-70A-1-4
8,70,A,1,4,145.0,150.0,113.00,118.95,119.00,, NANNO RAD OOZE, 10YR6/3-PALE BROWN," MODERATELY M OTTLED,GRADATIONAL CONTACT AT 145 CM", NOT DISTURBED,,,,, SOFT, 00000000,bd342baae5fcb81cd2a503a09f0b0242,8-70A-1-4
8,70,A,1,5,0.0,150.0,113.00,119.00,120.50,, RAD NANNO OOZE," 5Y8/1-YELLOWISH GRAY,10YR8/3-VERY PALE BROWN"," MODERATELY MOTTLED,CON TACT AT 75 CM WITH YELLOWISH GRAY ABOVE AND VERY PAL E BROWN BELOW", NOT DISTURBED,,,,, SOFT, 00000000,c75ae44f5989571dcd7a904cc8bbcf87,8-70A-1-5
8,70,A,1,6,0.0,150.0,113.00,120.50,122.00,, RAD NANNO OOZE, 10YR8/2-WHITE, M ODERATELY MOTTLED, NOT DISTURBED,,,,, SOFT, 00000000,0ca3236878fc405e54f96235d0792e22,8-70A-1-6
8,70,A,2,1,0.0,150.0,122.00,122.00,123.50,, NANNO CHALK OOZE, 10YR8/2-WHITE,, DISTORTED,,,,, SOF T, 00000000,23362d93034e68ae0711d330f4646ece,8-70A-2-1
8,70,A,2,2,0.0,150.0,122.00,123.50,125.00,, NANNO CHALK OOZE, 10YR8/2-WHITE,, DISTORTED,,,,, SOF T, 00000000,903618bfe170feba9feafcecc51a6b3f,8-70A-2-2
8,70,A,2,3,0.0,150.0,122.00,125.00,126.50,, NANNO CHALK OOZE, 10YR8/2-WHITE,, DISTORTED,,,,, SOF T, 00000000,6c177daedffa931aa70bebf4698c7f56,8-70A-2-3
8,70,A,2,4,0.0,150.0,122.00,126.50,128.00,, RAD NANNO OOZE, 10YR8/2-WHITE,, NOT DISTORTED,,,,, S OFT, 00000000,08c871525f9e3db2a71b0adab275400d,8-70A-2-4
8,70,A,2,5,0.0,150.0,122.00,128.00,129.50,, RAD NANNO OOZE, 10YR8/2-WHITE, M ODERATELY MOTTLED, NOT DISTORTED,,,,, SOFT, 00000000,2aebbd947c8ff0b49c80c5b23819cf9c,8-70A-2-5
8,70,A,2,6,0.0,150.0,122.00,129.50,131.00,, RAD NANNO OOZE," 10YR8/1-WHITE,10YR8/2-WHITE", CON TACT AT 95 CM WITH 10YR8/1 ABOVE,,,,,, SOFT, 00000000,e6ce2b272823154d090d19a715c293c8,8-70A-2-6
8,70,A,3,1,0.0,0.0,131.00,131.00,131.00,, RAD NANNO OOZE,,,,,,, ENTIRE BARREL WAS SOUPY A ND NOT OPENED BUT SMEAR SLIDES WERE MADE, SOUPY, 00000000,b8b958a2cf72991a4e4ee309025dad7b,8-70A-3-1
8,70,A,3,2,0.0,0.0,131.00,132.50,132.50,, RAD NANNO OOZE,,,,,,, ENTIRE BARREL WAS SOUPY A ND NOT OPENED BUT SMEAR SLIDES WERE MADE, SOUPY, 00000000,c350a15d81bf00a0537b94049078f2ba,8-70A-3-2
8,70,A,3,3,0.0,0.0,131.00,134.00,134.00,, RAD NANNO OOZE,,,,,,, ENTIRE BARREL WAS SOUPY A ND NOT OPENED BUT SMEAR SLIDES WERE MADE, SOUPY, 00000000,fdd925ab12af43f768eef7aacdb4b383,8-70A-3-3
8,70,A,3,4,0.0,0.0,131.00,135.50,135.50,, RAD NANNO OOZE,,,,,,, ENTIRE BARREL WAS SOUPY A ND NOT OPENED BUT SMEAR SLIDES WERE MADE, SOUPY, 00000000,68f55576d401cc3511374565e0399598,8-70A-3-4
8,70,A,3,5,0.0,0.0,131.00,137.00,137.00,, RAD NANNO OOZE,,,,,,, ENTIRE BARREL WAS SOUPY A ND NOT OPENED BUT SMEAR SLIDES WERE MADE, SOUPY, 00000000,dfb801dd177fc0eebbc66c497f00e3ad,8-70A-3-5
8,70,A,4,2,0.0,150.0,140.00,141.50,143.00,, RAD NANNO OOZE," 10YR8/1-WHITE,5GY8/1-LT GREENISH GRAY", WHITE 0-60/84-9 5 CM AND LT GREENISH GRAY ELSEWHERE, DISTORTED 0-60/84-95 CM AND NOT DISTORTED 60- 84/95-150 CM,,,,, SOUPY 0-60/84-95 CM, 00000000,654f48606a71e51b5cec602f37184a67,8-70A-4-2
8,70,A,4,3,0.0,150.0,140.00,143.00,144.50,, RAD NANNO OOZE, 5GY8/1-LT GREENISH GRAY, SLIGHTL Y MOTTLED, NOT DISTORTED,,,,, SOFT, 00000000,c865e002fd509159d746fba9ce94af96,8-70A-4-3
8,70,A,4,4,0.0,150.0,140.00,144.50,146.00,, RAD NANNO OOZE, 5GY8/1-LT GREENISH GRAY,, NOT DIS TORTED,,,,, SOFT, 00000000,40766300aa1ea314206119ca95f59314,8-70A-4-4
8,70,A,4,5,0.0,150.0,140.00,146.00,147.50,, RAD NANNO OOZE, 5GY8/1-LT GREENISH GRAY,, NOT DIS TORTED,,,,, SOFT, 00000000,76585d4bff526bdf49a14147c2ea381f,8-70A-4-5
8,70,A,4,6,0.0,150.0,140.00,147.50,149.00,, RAD NANNO OOZE," 10YR8/1-WHITE,5GY8/1-LT GREENISH GRAY",, NOT DISTORTED,,,,, SOFT, 00000000,1129f34dadffceaf64685fb1f90ae3e8,8-70A-4-6
8,70,A,5,1,0.0,0.0,149.00,149.00,149.00,, RAD NANNO OOZE AND NANNO CHALK OOZE,,,,,,, ONLY SEC 6 WAS OPENED BUT SMEAR SLIDES WERE MADE, SOUPY, 00000000,5b686cb5658a80e037732823628992d9,8-70A-5-1
8,70,A,5,2,0.0,0.0,149.00,150.50,150.50,, RAD NANNO OOZE AND NANNO CHALK OOZE,,,,,,, ONLY SEC 6 WAS OPENED BUT SMEAR SLIDES WERE MADE, SOUPY, 00000000,f3aaf43d796b78ba79c090c6244b8d5b,8-70A-5-2
8,70,A,5,3,0.0,0.0,149.00,152.00,152.00,, RAD NANNO OOZE AND NANNO CHALK OOZE,,,,,,, ONLY SEC 6 WAS OPENED BUT SMEAR SLIDES WERE MADE, SOUPY, 00000000,6e8b5b3e2af1a46866e396c39b728c96,8-70A-5-3
8,70,A,5,4,0.0,0.0,149.00,153.50,153.50,, RAD NANNO OOZE AND NANNO CHALK OOZE,,,,,,, ONLY SEC 6 WAS OPENED BUT SMEAR SLIDES WERE MADE, SOUPY, 00000000,70df07c6f0bf32a53a3a45ee33297aba,8-70A-5-4
8,70,A,5,5,0.0,0.0,149.00,155.00,155.00,, RAD NANNO OOZE AND NANNO CHALK OOZE,,,,,,, ONLY SEC 6 WAS OPENED BUT SMEAR SLIDES WERE MADE, SOUPY, 00000000,41ea95d2481b114d36066485d980e1c0,8-70A-5-5
8,70,A,5,6,0.0,150.0,149.00,156.50,158.00,, RAD NANNO OOZE, 5GY8/1-LT GREENISH GRAY, SLIGHTL Y MOTTLED WITH BLACK (MN?), NOT DISTURBED,,,,,, 00000000,a6375ae2beef81d6a9e8775dbd528cdb,8-70A-5-6
8,70,A,6,1,0.0,150.0,158.00,158.00,159.50,, RAD NANNO OOZE, 5GY8/1-LT GREENISH GRAY,, VERY DI STORTED,,,,, VERY SOUPY, 00000000,b115157e092825612a3044ff8b99d27a,8-70A-6-1
8,70,A,6,4,0.0,150.0,158.00,162.50,164.00,, RAD NANNO OOZE, 5G8/1-LT GREENISH GRAY, STREAKS AND BLOBS OF BLACK MATERIAL (MN?) IN UPPER 25 CM, NOT DIST ORTED, (MN?) STREAKS AND BLOBS IN UPPER 25,,,, SOFT, 00000000,d74097f7145fa6be60bf52a37eb7d294,8-70A-6-4
8,70,A,6,5,0.0,150.0,158.00,164.00,165.50,, RAD NANNO OOZE, 5G8/1-LT GREENISH GRAY, MOTTLED WITH BLACK (MN?), NOT DIST ORTED, (MN?) STREAKS,,,, S OFT, 00000000,c08464c677bbb562f46ac74d0b2cf4d9,8-70A-6-5
8,70,A,6,6,0.0,150.0,158.00,165.50,167.00,, RAD NANNO OOZE, 5G8/1-LT GREENISH GRAY,, NOT DIST ORTED,,,,, SOFT, 00000000,5138fed13426af6a74fb59d0fd611db5,8-70A-6-6
8,70,A,7,2,0.0,150.0,168.00,169.50,171.00,, RAD NANNO OOZE, 5GY8/1-LT G REENISH GRAY,, MOST IS QUITE DISTURBED -- ONLY UNDIS TURBED SECTIONS 35-65/125-150 CM,,,,," SOFT,   QUITE SOUPY", 00000000,b06a6bec45c23ec556023d8efe9df3ef,8-70A-7-2
