leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
85,573,B,1,1,0.0,150.0,138.50,138.50,140.00,IJ, NANNOFOSSIL OOZE," LIGHT GRAY TO WHITE,PALE PURPLE"," BANDING,MOTTLING", GREATLY DISTURBED, HYDROCARBON ODOR,,,, SOFT, 11111210.1110,95ed8e0a6c5907b57b8eaf9963667fd6,85-573B-1-1
85,573,B,1,2,0.0,150.0,138.50,140.00,141.50,IJ, NANNOFOSSIL OOZE," WHITE, LIGHT PURPLE"," BURROWS,BANDING", GREATLY DISTURBED TO MODERATELY DISTURBED,,,,, SOFT, 00000000,496cf768833447d9babc3283aaf2337c,85-573B-1-2
85,573,B,1,3,0.0,150.0,138.50,141.50,143.00,IJ, NANNOFOSSIL OOZE," WHITE, LIGHT PURPLE,LIGHT GRAY"," BANDING,BURROWS", MODERATELY DISTURBED TO GREATLY DISTURBED,,,,, SOFT, 00000000,b32ddea2630f2176e501f8b04e91bc3b,85-573B-1-3
85,573,B,1,4,0.0,150.0,138.50,143.00,144.50,IJ, NANNOFOSSIL OOZE," WHITE, LIGHT PURPLE,LIGHT GRAY"," BANDING,BURROWS,MOTTLING", GREATLY DISTURBED TO UNDISTURBED,,,,, SOFT, 00000000,4bca968825fd7d29603c13fdaee3bdc6,85-573B-1-4
85,573,B,1,5,0.0,150.0,138.50,144.50,146.00,IJ, NANNOFOSSIL OOZE," WHITE, LIGHT PURPLE"," FAULTING,BANDING", MODERATELY DISTURBED,,,,, SOFT, 00000000,a6370ef6d8a1df2eafd7958e05f8588f,85-573B-1-5
85,573,B,1,6,0.0,94.0,138.50,146.00,146.94,IJ, DIATOM NANNOFOSSIL OOZE," WHITE,PURPLE", BANDING, SLIGHTLY DISTURBED,,,,, SOFT, 00000000,55933860e0f32f06575a77820641970d,85-573B-1-6
85,573,B,1,CC,0.0,15.0,138.50,147.05,147.10,IJ, DIATOM NANNOFOSSIL OOZE, WHITE,, SLIGHTLY DISTURBED,,,,, SOFT, 00000000,2d100dcedac44a47b0ea179b38b5b8a9,85-573B-1-CC
85,573,B,2,1,0.0,150.0,148.00,148.00,149.50,IJ, DIATOM NANNOFOSSIL OOZE," WHITE,GRAY,PURPLE", BURROWS, GREATLY DISTURBED, HYDROCARBON ODOR,,,, SOFT, 00000000,1456d9281d1739122995f33d84440b03,85-573B-2-1
85,573,B,2,2,0.0,150.0,148.00,149.50,151.00,IJ, DIATOM NANNOFOSSIL OOZE," WHITE,GRAY,PURPLE", BURROWS, GREATLY DISTURBED,,,,, SOFT, 00000000,8e739e1a56fac534d9ca30eef1c33df0,85-573B-2-2
85,573,B,2,3,0.0,150.0,148.00,151.00,152.50,IJ, DIATOM NANNOFOSSIL OOZE," WHITE,GRAY,PURPLE", BANDING, GREATLY DISTURBED,,,,, SOFT, 00000000,0ef778ae4533997da66eeffe9df058b0,85-573B-2-3
85,573,B,2,4,0.0,150.0,148.00,152.50,154.00,IJ, DIATOM NANNOFOSSIL OOZE," WHITE,GRAY,PURPLE"," BANDING,BURROWS", GREATLY DISTURBED,,,,, SOFT, 00000000,9da2c484ff978bee96970a4e45f661cf,85-573B-2-4
