leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
115,706,B,001,Hydraulic (Advanced) Piston Core,01,PET,000,,,150,,,foraminiferal ooze with the 0-45 cm interval being a partial void,white to very pale brown,10yr 8/2 to 10yr 8/3,,"highly disturbed (0-45 cm), slightly disturbed (45-65 cm)",,,"forams, pteropods, echinoid spines (?)",ooze is winnowed,,,H,-13.11433,61.37100,0000.00,0,150
115,706,B,001,Hydraulic (Advanced) Piston Core,02,PET,000,,,150,,,foraminiferal ooze,white to very pale brown,10yr 8/2 to 10yr 8/3,"fining upward sequence (?, 138-144 cm)",,,,"forams, pteropods (most abundant 90-150 cm)","ooze is winnowed & ""slightly coarser toward base of section""",,,H,-13.11433,61.37100,0001.50,150,300
115,706,B,001,Hydraulic (Advanced) Piston Core,03,PET,000,,,030,,,foraminiferal ooze,white to very pale brown with large light yellowish brown limestone and nanno ooze clasts,10yr 8/2 to 10yr 8/3 with large 10yr 6/4 clasts,"unconformity at base (30 cm), fining-upward sequence ?",,,,"forams, nannos (in some clasts)",limestone and nanno ooze (from underlying unit?) clasts;sharp lower contact (unconformity);winnowed,,,H,-13.11433,61.37100,0003.00,300,330
115,706,B,001,Hydraulic (Advanced) Piston Core,03,PET,030,,,150,,,nannofossil ooze with two interbeds of altered volcanic ash (45-50 cm & 75-80 cm),pale yellow with two interbeds of light yellowish brown (45-50 cm & 75-80 cm),2.5y 7/4 with two interbeds of 2.5y 6/4 (45-50 & 75-80 cm),minor bioturbation,,volcanogenic layers,pyrite (staining in volcanic ash layers; 45-50 & 75-80 cm),nannos,,,,H,-13.11433,61.37100,0003.00,330,450
115,706,B,001,Hydraulic (Advanced) Piston Core,04,PET,000,,,090,,,"nannofossil ooze with three interbeds of indistinct volcanic ash (10-15, 26-32, & 60-74 cm)","pale yellow with three interbeds of light yellowish brown (10-15, 26-32, & 60-74 cm)","2.5y 7/4 with three interbeds of 2.5y 6/4 (10-15, 26-32, & 60-74 cm)","minor bioturbation, burrows, mottling",,"volcanogenic layers (10-15, 26-32, & 60-74 cm)","pyrite (staining in volcanic ash layers) (10-15, 26-32, & 60-74 cm)",nannos,,,,H,-13.11433,61.37100,0004.50,450,540
115,706,B,001,Hydraulic (Advanced) Piston Core,CC,PET,000,,,021,,,nannofossil ooze,pale yellow to light yellowish brown,2.5y 7/4 to 2.5y 6/4,minor bioturbation,,,pyrite (staining),nannos,,,,H,-13.11433,61.37100,0005.41,540,561
115,706,B,002,Hydraulic (Advanced) Piston Core,01,PET,000,,,140,,,nannofossil ooze,pale yellow,2.5y 8/4 to 2.5y 7/4,minor bioturbation; burrows and mottling (95-103 cm),highly disturbed (0-10 cm),,"pyrite (staining, 95-103 cm)",nannos,"limestone clast (at 2 cm, possibly introduced by drilling), gradational lower contact (140 cm)",,,H,-13.11433,61.37100,0005.70,569,709
115,706,B,002,Hydraulic (Advanced) Piston Core,01,PET,140,,,150,,,"nannofossil ooze mixed with volcanic ash (140-145 cm), volcanic ash (145-147 cm), nannofossil ooze (147-150 cm)",light yellowish brown (140-147 cm). light greenish gray (147-150 cm),"2.5y 6/4 (140-147 cm), 5gy 7/1 (147-150 cm)",,,,,nannos,"gradational upper contact (140 cm), sharp contact (at 147 cm, between ash and underlying ooze)",,,H,-13.11433,61.37100,0005.70,709,719
115,706,B,002,Hydraulic (Advanced) Piston Core,02,PET,000,,,015,,,nannofossil ooze (0-13 cm) overlying unaltered volcanic ash (13-15 cm),"greenish gray (0-13 cm), dark gray (13-15 cm)","5g 6/1 to 5g 5/1 (0-13 cm), 5y 4/1 (13-15 cm)",minor bioturbation & mottling (0-13 cm),,,volcanic ash (13-15 cm),nannos (0-13 cm),sharp lower contact (at 15 cm),,,H,-13.11433,61.37100,0007.20,719,734
115,706,B,002,Hydraulic (Advanced) Piston Core,02,PET,015,,,045,,,nannofossil ooze,light greenish gray,5gy 7/1,minor bioturbation & mottling,,,,nannos,sharp upper contact (at 15 cm),,,H,-13.11433,61.37100,0007.20,734,764
