leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
66,492,B,1,1,0.0,150.0,280.50,280.50,282.00,, MEDIUM SAND, GRAY,,, PEBBLES*,,,, SOFT, 33214000,a540ca5972c50daff3384cbf76d80dc7
66,492,B,1,2,0.0,23.0,280.50,282.00,282.23,, MEDIUM SAND, GRAY,,,  *,,,, SOFT, 33214000,b0324760590a1e489293577dcf17f4ce
66,492,B,1,2,32.0,150.0,280.50,282.32,283.50,, MEDIUM SAND, GRAY,,, PEBBLES*,,,, SOFT, 33214000,17ff3156ec78b3168358c7657a129975
66,492,B,1,3,0.0,122.0,280.50,283.50,284.72,, SAND, GRAY,,,  *,,,, SOFT, 33214000,47041034b8abbd801754346053611707
66,492,B,1,4,0.0,19.0,280.50,285.00,285.19,, SAND, GRAY,,,  *,,,, SOFT, 33214000,f8884773f4d0abeeecdb766a929c1344
66,492,B,1,4,67.0,140.0,280.50,285.67,286.40,, SAND, GRAY,,,  *,,,, SOFT, 33214000,78f45bfe1d8593c9d00bee39918b0726
66,492,B,1,4,141.0,150.0,280.50,286.41,286.50,, SHALE, GRAY,,,  *,,,, HARD, 33233000,2702d08a4e59ba7f2fe11127aee3cd0f
66,492,B,1,5,0.0,5.0,280.50,286.50,286.55,, SHALE, GRAY,,,  *,,,, HARD, 33233000,08248f03fd4c7eac07b7fa8812261d52
66,492,B,1,5,6.0,17.0,280.50,286.56,286.67,, SAND, GRAY,,,  *,,,, SOFT, 33214000,5f9a8328b8e4e819ecfb85d57df8302d
66,492,B,1,5,18.0,35.0,280.50,286.68,286.85,, SHALE, GRAY,,,  *,,,, HARD, 33233000,9dcf21a7b38a47897ebf75a992849102
66,492,B,1,5,36.0,75.0,280.50,286.86,287.25,, SAND, GRAY,,,  *,,,, SOFT, 33214000,a48282b4d17c74f7f20aed3fb1be0c4f
66,492,B,1,5,76.0,108.0,280.50,287.26,287.58,, SHALE, GRAY, DEBRIS FLOW,, PEBBLES*,,,, HARD, 33233000,e8fa0f19cb3b7f7eb038b297dee88a1a
66,492,B,1,CC,0.0,8.0,280.50,287.70,287.68,, SAND, GRAY,,,  *,,,, SOFT, 33214000,1c4ec625b2ffe1a59f32aad0da81df58
66,492,B,1,CC,9.0,20.0,280.50,287.69,287.80,, SHALE, GRAY,,,  *,,,, HARD, 33233000,d6bab096c2f7305c6f9f4196ccf17732
