leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
38,337,,1,1,62.0,150.0,0.00,0.62,1.50,, TRANSITIONAL CALCAREOUS OOZE," 10YR4/2-DARK YELLOW ISH BROWN,5YR2/2-DUSKY BROWN", 5YR2/2 ORGANIC ZONE 1 15-133 CM, INTENSELY DISTURBED, 1 MM GLOBOROTALIA SCATTERED THROUGHOUT,,,, SOFT, 00000000
38,337,,1,2,0.0,150.0,0.00,1.50,3.00,, TRANSITIONAL CALCAREOUS OOZE," 5YR4/4-MODERATE BRO WN,5YR5/6-LIGHT BROWN ZONE,5YR4/2-DARK YELLOWISH BRO WN"," COLOR MOTTLING,SANDY ZONE 95-105 CM", INTENSELY DISTURBED, LOCALIZED HARDER SANDY CHUNKS OR PEBBLES,, FORAMS,, SOFT, 00000000
38,337,,1,3,0.0,150.0,0.00,3.00,4.50,, SANDY MUD," 10YR5/4-MODERATE YELLOWISH BROWN,10YR4 /2-DARK YELLOWISH BROWN,5YR5/2-PALE BROWN,5Y3/2-PALE BROWN,-OLIVE GREY", BEDDED, INTENSELY DEFORMED, LARGE SANDY MUDSTONE P EBBLE AT 125 CM,, LARGE FORAMS,, SOFT, 00000000
38,337,,1,4,0.0,150.0,0.00,4.50,6.00,, SANDY MUD," 10YR6/2-PALE YELLOWISH BROWN,5GY6/1-GR EENISH GREY,-WHITE,-REDDISH", INTERBEDDED WHITE ASHE S 40-85 CM, INTENSELY DEFORMED, REDD ISH CHERT PEBBLE AT 92CM,,," 0-85 CM 10YR6/2,85-150 CM 5GY6/1", SOFT, 00000000
38,337,,1,5,0.0,132.0,0.00,6.00,7.32,, SANDY MUD," 5GY4/1,5G4/1,5YR2/2-DUSKY BROWN,10YR4/ 2-DARK YELLOWISH BROWN",, INTENSELY DEFORMED, RIP UP CLASTS OF CLAY AT 25 CM,,,, SOFT, 00000000
38,337,,1,6,0.0,150.0,0.00,7.50,9.00,, SANDY MUD, 10YR4/2-DARK YELLOWISH BROWN," ASH STR EAK 20-30 CM,SANDY ZONE 100-115 CM,SANDY ZONES ALONG EDGE", INTENS ELY DEFORMED, CLAYSTONE AND BASALT PEBBLES COMMON,,,, SOFT, 00000000
38,337,,2,1,0.0,150.0,9.00,9.30,10.80,, SANDY MUD," 10YR6/2-PALE YELLOWISH BROWN,10YR4/2-D ARK YELLOWISH BROWN,5Y5/2-LIGHT OLIVE GREY", MOTTLED, INTENSELY DEFORMED, PEBBLEY ZONE 135-150 CM,,,, SO FT, 00000000
38,337,,2,2,0.0,150.0,9.00,10.80,12.30,, SANDY MUD," 5Y3/2-OLIVE GREY,5Y5/2-LIGHT OLIVE GRE Y,10YR5/4-MODERATE YELLOWISH BROWN", 5Y3/2 PEBBLEY C LAY LAYERS AT 25 AND 115 CM, INTENSELY DEFORMED, PEBBLE-RICH AT 25 AND 115 CM,,,, SOFT, 00000000
38,337,,2,3,0.0,150.0,9.00,12.30,13.80,, SANDY MUD," 5Y5/2-LIGHT OLIVE GREY,5BG5/2-GREY BLU E GREEN",, INTENSELY DISTURB ED, PEBBLES AND CLAY BALLS,,,, SOFT, 33212000
38,337,,2,4,0.0,150.0,9.00,13.80,15.30,, SANDY MUD," 5Y5/2-LIGHT OLIVE GREY,5Y4/4-MODERATE OLIVE BROWN 1 0Y4/2-GREYISH OLIVE",, INTENSELY DISTURBED, SCATTERED CLAY BALLS AND FRAGMENTS,,,, SOFT, 33212000
38,337,,2,5,0.0,150.0,9.00,15.30,16.80,, SANDY MUD, 10Y4/2-GREYISH OLIVES, COLOR MOTTLING AND STREAKING, INTENSELY DISTURBED, CLAY BALLS,,,, SOFT, 33212000
38,337,,2,6,0.0,150.0,9.00,16.80,18.30,, SANDY MUD," 5Y4/4-MODERATE OLIVE BROWN,N4-MEDIUM D ARK GREY", N4 SAND ZONE ALONG ONE EDGE 15-95 CM,, CL AY GALL AT 60 CM,,,, SOFT, 33212000
38,337,,3,1,0.0,150.0,18.50,19.00,20.50,, SANDY MUD," 10Y4/2-GREYISH OLIVE,5Y3/2-OLIVE GREY, 5Y4/4-MODERATE OLIVE BROWN", VERTICAL COLOR STREAKIN G, INTENSELY DEFORMED, CLAY GALLS THROUGHOUT,,,, SOF T, 33212000
38,337,,3,2,0.0,150.0,18.50,20.50,22.00,, SANDY MUD," 10Y4/2-GREYISH OLIVE,5Y3/2-OLIVE GREY, 5Y4/4-MODERATE OLIVE BROWN"," VERTICAL COLOR STREAKIN G,SCATTERED ASHY AND SANDY ZONES THROUGHOUT", INTENSELY DEFORMED, CLAY G ALLS THROUGHOUT,,,, SOFT, 33212000
38,337,,3,3,0.0,150.0,18.50,22.00,23.50,, SANDY MUD," 10Y4/2-GREYISH OLIVE,5Y3/2-OLIVE GREY, 5Y4/4-MODERATE OLIVE BROWN", VERTICAL COLOR STREAKIN G, INTENSELY DEFORMED, CLAY GALLS THROUGHOUT,,,, SOF T, 33212000
38,337,,3,4,0.0,150.0,18.50,23.50,25.00,, SANDY MUD," 10Y4/2-GREYISH OLIVE,5Y3/2-OLIVE GREY, 5Y4/4-MODERATE OLIVE BROWN", VERTICAL COLOR STREAKIN G, INTENSELY DEFORMED, CLAY GALLS THROUGHOUT,,,, SOF T, 33212000
38,337,,3,5,0.0,150.0,18.50,25.00,26.50,, NANNO OOZE," 10Y4/2-GREYISH OLIVE,5Y3/2-OLIVE GREY", 20-80 CM INTERMIXED WITH CLAY, INTENSELY DISTURBED, ALTERED CLAYSTONE FRAGMENT 105 CM,,,, SOFT, 00000000
38,337,,3,6,0.0,150.0,18.50,26.50,28.00,, SANDY MUD," 10Y4/2-GREYISH OLIVE,5Y3/2-OLIVE GREY, 5Y4/4-MODERATE OLIVE BROWN", MOTTLED, INTENSELY DISTURBED, CLAY GALLS,,,, SOFT, 00000000
