leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
110,673,A,001,Hydraulic (Advanced) Piston Core,01,BER,000,,,150,,,calcareous mud with remnants of a ~1.5 cm volcanic vitric ash bed infilling burrows (40-55 cm),"yellowish brown, with pinkish white infilling burrows at(40-55 cm)","10yr 5/6, with 7.5yr 8/2(40-50 cm)","minor bioturbation(10-40, 90-150 cm); infilled burrows(10-40,40-55 cm)",slightly disturbed,remnants of a ~1.5 cm volcanogenic vitric ash bed(40-55 cm),remnants of a ~1.5 cm volcanic vttric ash bed(40-50 cm),nannos; forams,,,,H,15.53167,-58.81000,0000.00,0,150
110,673,A,001,Hydraulic (Advanced) Piston Core,02,BER,000,,,150,,,calcareous mud,"light yellowish brown, with dark brown mottles throughout",10yr 6/4,"minor bioturbation, mottling",slightly disturbed,,,dispersed sand-sized forams,,,,H,15.53167,-58.81000,0001.50,150,300
110,673,A,001,Hydraulic (Advanced) Piston Core,03,OGA,000,,,080,,,calcareous mud,yellow grading to yellowish brown(0-50 cm);light yellowish brown to yellowish brown(50-80 cm),10yr 7/6 to 10yr 5/6(0-50 cm); 10yr 6/4 to 10yr 5/6(50-80cm),slightly bedded(25-37 cm),slightly disturbed,,,forams; nannos,,,,H,15.53167,-58.81000,0003.00,300,380
110,673,A,001,Hydraulic (Advanced) Piston Core,03,OGA,080,,,150,,,"calcareous mud, with volcanic ash (blocks)(90-100 cm) and specks (110-115 cm)","yellowish brown(80-85, 128-150 cm);very pale brown(85-128 cm)","10yr 5/6(80-85, 128-150 cm); 10yr 7/4(85-128 cm)",normal graded bedding in ash(90-100 cm); burrows(110-115 cm); vaguely bedded(128-150 cm),slightly disturbed,"volcanogenic ash(90-100, 110-115 cm)","volcanic ash(90-100, 110-115 cm)",forams; nannos,,,,H,15.53167,-58.81000,0003.00,380,450
110,673,A,001,Hydraulic (Advanced) Piston Core,04,BER,000,,,025,,,"calcareous mudstone, with two interlayers of darker brown, slightly more ashy (~10% ash) muds (0-10, 15-25 cm)","brown(0-10, 15-25 cm); light yellowish brown(10-15 cm)","10yr 5/3(0-10, 15-25 cm);10yr 6/4(10-15 cm)",,slightly disturbed,,"volcanic ash [ashy muds at (0-10, 15-25 cm)]","scattered forams (0-10, 15-25 cm)",,,,H,15.53167,-58.81000,0004.50,450,475
110,673,A,001,Hydraulic (Advanced) Piston Core,04,BER,025,,,100,,,calcareous mudstone(0-80 cm); claystone(80-100 cm),light yellowish brown(25-80 cm); pale yellow(80-95 cm); yellowish brown(95-100 cm),10y 6/4(25-80 cm); 5y 7/3(80-95 cm); 10yr 5/4(95-100 cm),,slightly disturbed,pebbles in layer at 77-80 cm,,,isolated hard pebble of carbonate-free mudstone(60 cm); pebble layers(77-8o cm),,,H,15.53167,-58.81000,0004.50,475,550
110,673,A,001,Hydraulic (Advanced) Piston Core,04,BER,100,,,145,,,calcareous mudstone and claystone,"pale yellow(100-113, 132-145 cm); pale brown(113-132 cm)","5y 7/3(100-113, 132-145 cm); 10yr 6/3(113-132 cm0",,slightly disturbed,,,,"some of the clay layers have a pebbly aspect (110-115, 135-145 cm),with gray seams(""p. solution?"")",,,H,15.53167,-58.81000,0004.50,550,595
110,673,A,001,Hydraulic (Advanced) Piston Core,04,BER,145,,,150,,,interstitial water sample,,,,,,,,,,,H,15.53167,-58.81000,0004.50,595,600
110,673,A,001,Hydraulic (Advanced) Piston Core,05,BCK,000,,,150,,,claystone,"light yellowish brown(0-53 cm); greenish gray(53-150 cm); dark green(?)lenses(70, 80 cm)",2.5y 6/4(0-53 cm); 5bg 5/1(53-150 cm),unconformity(?)(53 cm); questionable bedding dipping(45 degrees) at 80 cm,slightly disturbed,"rounded (1/2 to 3 cm) soft pebbles (10-18, 25-28, 35-42 cm)",,,"rounded(1/2 to 3 cm) soft pebbles(10-18, 25-28, 35-42 cm); sharp contact(53 cm)",,,H,15.53167,-58.81000,0006.00,600,750
110,673,A,001,Hydraulic (Advanced) Piston Core,06,VRO,000,,,021,,,claystone,dark olive gray(?),10y 5/1,,slightly disturbed,,,,"one chunk of whitish, hard claystone...looks like olig/eocene claystones...-reworked",,,H,15.53167,-58.81000,0007.50,750,771
110,673,A,001,Hydraulic (Advanced) Piston Core,CC,VRO,000,,,019,,,claystone,dark olive green(?),10y 4/1,,slightly disturbed,,,,small mm-sized chunks (rounded) of bluish green clay randomly dispersed,,,H,15.53167,-58.81000,0007.71,771,790
110,673,A,002,Hydraulic (Advanced) Piston Core,01,OGA,000,,,080,,,"marl, calcareous mudstone, with volcanic ash layer (15-18 cm), (other diffuse ash due to bioturbation)",brownish yellow grading down to yellowish brown,10yr 6/6 grading down to 10yr 5/6,moderate bioturbation; horizontal bedding,slightly disturbed,volcanogenic [layer (15-18 cm) & diffuse fragments],volcanic ash [layer (15-18 cm) & diffuse fragments],"forams(20, 40, 58 cm); nannos",,,,H,15.53167,-58.81000,0007.90,790,870
110,673,A,002,Hydraulic (Advanced) Piston Core,01,OGA,080,,,144,,,"marl, calcareous mudstone, with volcanic ash(diffuse ash fragments due to bioturbation)",brown/dark brown(80-100 cm); very pale brown(100-144 cm),10yr 4/3(80-100 cm); 10yr 7/3(100-144 cm),moderate bioturbation,slightly disturbed,"volcanogenic (diffuse fragments, 125-140 cm)","volcanic ash (diffuse fragments, 125-140 cm)","forams(80-85, 125-140 cm);  nannos",,,,H,15.53167,-58.81000,0007.90,870,934
110,673,A,002,Hydraulic (Advanced) Piston Core,01,OGA,144,,,150,,,interstitial water sample,,,,,,,,,,,H,15.53167,-58.81000,0007.90,934,940
110,673,A,002,Hydraulic (Advanced) Piston Core,02,OGA,000,,,074,,,"marl, calcareous mudstone, with volcanic ash((40-50 cm); matrix-supported breccia(ashy materials 50% rich(54-73 cm)","light yellowish brown and very pale brown, with some black specks",10yr 6/4 and 10yr 8/4,moderate bioturbation; burrows,slightly disturbed,"volcanogenic(ashy materials 50% rich, 40-73 cm);pyrite(?)","volcanic ash(ashy materials 50% rich, 40-73 cm);pyrite(?)",,,,,H,15.53167,-58.81000,0009.40,939,1013
110,673,A,002,Hydraulic (Advanced) Piston Core,02,OGA,074,,,084,,,calcareous mud and claystone,olive(74-78 cm); pale olive(78-83 cm); gray/light gray(83-84 cm),5y 5/4(74-78 cm); 5y 6/3(78-83 cm); 5y 6/1(83-84 cm),moderate bioturbation; burrows,slightly disturbed,,,,,,,H,15.53167,-58.81000,0009.40,1013,1023
110,673,A,002,Hydraulic (Advanced) Piston Core,02,OGA,084,,,150,,,mud and claystone(84-101 cm); pyrite-rich mud(101-141 cm); claystone(141-148 cm); void (148-150 cm),greenish gray,5g 5/1(84-101 cm); 5gy 5/1(101-148 cm),moderate bioturbation(84-110 cm),slightly disturbed,pyrite-rich layer(101-141 cm),pyrite-rich layer(101-141 cm),,,,,H,15.53167,-58.81000,0009.40,1023,1089
110,673,A,002,Hydraulic (Advanced) Piston Core,03,VRO,000,,,140,,,"claystone, with minor(3%) ash dispersed through the sediment",greenish gray,5g 5/1,,highly fragmented(~0-110 cm); slightly disturbed(~110-140cm),,volcanic ash(minor 3% ash dispersed throughout sediment),,,,,H,15.53167,-58.81000,0010.90,1089,1229
110,673,A,002,Hydraulic (Advanced) Piston Core,03,VRO,140,,,150,,,physical properties sample,,,,,,,,,,,H,15.53167,-58.81000,0010.90,1229,1239
110,673,A,002,Hydraulic (Advanced) Piston Core,04,VRO,000,,,150,,,claystone,"greenish gray, with grayish green(133-134 cm)","5g 5/1, with 5g 4/2(133-134 cm); 5g 6/1(140-145 cm)",bedding appears subhorizontal,slightly disturbed,,,,,,,H,15.53167,-58.81000,0012.40,1239,1389
110,673,A,002,Hydraulic (Advanced) Piston Core,05,VRO,000,,,145,,,"claystone, with volcanic ash layers (50% at 113 cm, 80% at 137 cm, ~5% dispersed throughout)",greenish gray grading down to grayish green grading down to dark gray,5g 5/1 to 5g 4/2 to n4/,bedding dips 20-30 (?)degrees,slightly disturbed,bed of pebbles at 47 cm,"volcanic ash(50% at 113 cm, 80% at 137 cm, 5% dispersed)",,bed of pebbles at 47 cm,,,H,15.53167,-58.81000,0013.90,1389,1534
110,673,A,002,Hydraulic (Advanced) Piston Core,05,VRO,145,,,150,,,interstitial water sample,,,,,,,,,,,H,15.53167,-58.81000,0013.90,1534,1539
110,673,A,002,Hydraulic (Advanced) Piston Core,06,VRO,000,,,150,,,"claystone, with volcanic ash(slightly richer ash layer at 65-70 cm)(3% throughout section)",greenish gray,5g 5/1,faint subtle indications of slightly dipping bedding,slightly disturbed,volcanogenic(layer at 65-70 cm)(3% dispersed throughout),volcanic ash(layer at 65-70 cm)(3% dispersed throughout),,,,,H,15.53167,-58.81000,0015.40,1539,1689
110,673,A,002,Hydraulic (Advanced) Piston Core,07,VRO,000,,,036,,,"claystone, with volcanic ash(~2% dispersed)",greenish gray,5g 5/1,,slightly disturbed(0-25 cm); drilling breccia(25-36 cm),volcanogenic(~2% ash dipersed),volcanic ash(~2% dispersed),,,,,H,15.53167,-58.81000,0016.90,1689,1725
110,673,A,002,Hydraulic (Advanced) Piston Core,CC,VRO,000,,,044,,,claystone,greenish gray,5g 5/1,,drilling breccia,,,,,,,H,15.53167,-58.81000,0017.24,1723,1767
110,673,A,003,Hydraulic (Advanced) Piston Core,01,DOL,000,,,150,,,claystone; void(61-150 cm),greenish gray,5g 5/1,,slightly disturbed,,,,,,,H,15.53167,-58.81000,0017.40,1739,1889
110,673,A,003,Hydraulic (Advanced) Piston Core,02,DOL,000,,,150,,,"claystone, with volcanic ash(possible ~5% ash(?)laminae at 87 cm)(minor ashy(?) mottles at 105-108, 134-138 cm)","greenish gray, with disturbed diffuse gray lamination at 87 cm)",5g 5/1,"lamination(87 cm); mottling(105-108, 134-138 cm)",slightly disturbed,"volcanogenic(ash laminae and mottles:87,105-108,134-138 cm)","volcanic ash(laminae and mottles:87,105-108,134-138 cm)",,,,,H,15.53167,-58.81000,0018.01,1801,1951
110,673,A,003,Hydraulic (Advanced) Piston Core,03,DOL,000,,,136,,,"claystone, ""minor hard chunks of same material scattered throughout""; with diffuse minor ash(~3%)(113-115,135-136 cm)",greenish gray,5g 5/1,,slightly disturbed,"volcanogenic (~3% ash; 113-115, 135-136 cm)","volcanic ash (~3%; 113-115, 135-136 cm)",,"diffuse boundaries (113-115, 114-124 cm)",,,H,15.53167,-58.81000,0019.51,1951,2087
110,673,A,003,Hydraulic (Advanced) Piston Core,03,DOL,136,,,150,,,organic geochemistry sample,,,,,,,,,,,H,15.53167,-58.81000,0019.51,2087,2101
