leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
41,366,A,1,1,71.0,73.0,0.00,0.72, 1,"FUTTERER,D.",01/1978,41,DINOFLAGELLATES,,,,,NO AGE GIVEN,712,CCALC0010,Calciodinellum operosum,RARE,  ,1,65a7a921f3cb267169e9051070c78b82,41-366A-1-1
41,366,A,1,2,71.0,73.0,0.00,2.22, 1,"FUTTERER,D.",01/1978,41,DINOFLAGELLATES,,,,,NO AGE GIVEN,712,CCALC0010,Calciodinellum operosum,RARE,  ,1,b644273952ad4654f5137f81050edecb,41-366A-1-2
41,366,A,1,3,71.0,73.0,0.00,3.72, 1,"FUTTERER,D.",01/1978,41,DINOFLAGELLATES,,,,,NO AGE GIVEN,712,CCALC0010,Calciodinellum operosum,FEW,  ,1,494a4606170c140b4fdc80d3b4f302bf,41-366A-1-3
41,366,A,1,4,43.0,45.0,0.00,4.94, 2,"FUTTERER,D.",01/1978,41,DINOFLAGELLATES,,,,,NO AGE GIVEN,712,CCALC0010,Calciodinellum operosum,RARE,  ,1,b9566264625b8be95429f4d84cf7daf1,41-366A-1-4
41,366,A,1,4,43.0,45.0,0.00,4.94, 2,"FUTTERER,D.",01/1978,41,DINOFLAGELLATES,,,,,NO AGE GIVEN,712,CPERI0031,Peridinium trochoideum,RARE,  ,1,9caef59349a86f2137a178653a253f1e,41-366A-1-4
41,366,A,1,CC,0.0,0.0,0.00,6.10, 1,"FUTTERER,D.",01/1978,41,DINOFLAGELLATES,,,,,NO AGE GIVEN,712,CCALC0010,Calciodinellum operosum,TRACE,  ,1,f7dbf2797aa206df29c6f7a6dc460abe,41-366A-1-CC
41,366,A,2,1,68.0,70.0,6.00,7.19, 2,"FUTTERER,D.",01/1978,41,DINOFLAGELLATES,,,,,NO AGE GIVEN,712,CCALC0010,Calciodinellum operosum,TRACE,  ,1,d52ff6aa5b4cd093859ca37148d39b09,41-366A-2-1
41,366,A,2,1,68.0,70.0,6.00,7.19, 2,"FUTTERER,D.",01/1978,41,DINOFLAGELLATES,,,,,NO AGE GIVEN,712,CPERI0031,Peridinium trochoideum,TRACE,  ,1,0746afd0017e0f90f02497418e8965cc,41-366A-2-1
41,366,A,2,3,73.0,75.0,6.00,10.24, 2,"FUTTERER,D.",01/1978,41,DINOFLAGELLATES,,,,,NO AGE GIVEN,712,CCALC0010,Calciodinellum operosum,TRACE,  ,1,a1eee8cc7470d4029af533910626b95e,41-366A-2-3
41,366,A,2,3,73.0,75.0,6.00,10.24, 2,"FUTTERER,D.",01/1978,41,DINOFLAGELLATES,,,,,NO AGE GIVEN,712,CPERI0031,Peridinium trochoideum,TRACE,  ,1,bf106773cd1e0abae545842e83744ac5,41-366A-2-3
41,366,A,2,4,68.0,70.0,6.00,11.69, 1,"FUTTERER,D.",01/1978,41,DINOFLAGELLATES,,,,,NO AGE GIVEN,712,CCALC0010,Calciodinellum operosum,FEW,  ,1,ebfdcad018ad3b7b85e8fc693ca31205,41-366A-2-4
41,366,A,2,5,68.0,70.0,6.00,13.19, 1,"FUTTERER,D.",01/1978,41,DINOFLAGELLATES,,,,,NO AGE GIVEN,712,CCALC0010,Calciodinellum operosum,TRACE,  ,1,ebe13d63b99813eaa7844ea96e613184,41-366A-2-5
41,366,A,2,CC,0.0,0.0,6.00,15.60, 1,"FUTTERER,D.",01/1978,41,DINOFLAGELLATES,,,,,NO AGE GIVEN,712,CCALC0010,Calciodinellum operosum,RARE,  ,1,a3f77b8aa33c5fd3b6c8eeb3a9f2212c,41-366A-2-CC
41,366,A,3,2,68.0,70.0,15.50,17.69, 2,"FUTTERER,D.",01/1978,41,DINOFLAGELLATES,,,,,NO AGE GIVEN,712,CCALC0010,Calciodinellum operosum,TRACE,  ,1,67533f53017d87eb16875c91814bac0f,41-366A-3-2
41,366,A,3,2,68.0,70.0,15.50,17.69, 2,"FUTTERER,D.",01/1978,41,DINOFLAGELLATES,,,,,NO AGE GIVEN,712,CPERI0031,Peridinium trochoideum,TRACE,  ,1,7637ea43b4e1120b6ea9f9c68a479b25,41-366A-3-2
41,366,A,3,4,68.0,70.0,15.50,20.69, 1,"FUTTERER,D.",01/1978,41,DINOFLAGELLATES,,,,,NO AGE GIVEN,712,CPERI0031,Peridinium trochoideum,TRACE,  ,1,8ada7f1ca6545008786efb6f0e34857d,41-366A-3-4
41,366,A,3,6,33.0,35.0,15.50,23.34, 2,"FUTTERER,D.",01/1978,41,DINOFLAGELLATES,,,,,NO AGE GIVEN,712,CCALC0010,Calciodinellum operosum,RARE,  ,1,c69dff3c650819c19959f8b9de6a5f68,41-366A-3-6
41,366,A,3,6,33.0,35.0,15.50,23.34, 2,"FUTTERER,D.",01/1978,41,DINOFLAGELLATES,,,,,NO AGE GIVEN,712,CPERI0031,Peridinium trochoideum,TRACE,  ,1,80b1118351c507233beddc4efd34fe9b,41-366A-3-6
41,366,A,3,CC,0.0,0.0,15.50,24.60, 2,"FUTTERER,D.",01/1978,41,DINOFLAGELLATES,,,,,NO AGE GIVEN,712,CCALC0010,Calciodinellum operosum,TRACE,  ,1,dc7c0a64dcc640ec25228eff3295987a,41-366A-3-CC
41,366,A,3,CC,0.0,0.0,15.50,24.60, 2,"FUTTERER,D.",01/1978,41,DINOFLAGELLATES,,,,,NO AGE GIVEN,712,CPERI0031,Peridinium trochoideum,TRACE,  ,1,94ddccbfd30ebc99b8b9dd2e7ffaebde,41-366A-3-CC
41,366,A,4,2,60.0,62.0,25.00,27.21, 1,"FUTTERER,D.",01/1978,41,DINOFLAGELLATES,,,,,NO AGE GIVEN,712,CPERI0031,Peridinium trochoideum,TRACE,  ,1,c43cf0aeb32a2fa0fcf2e3b19170bc55,41-366A-4-2
41,366,A,4,5,32.0,34.0,25.00,31.43, 2,"FUTTERER,D.",01/1978,41,DINOFLAGELLATES,,,,,NO AGE GIVEN,712,CCALC0010,Calciodinellum operosum,TRACE,  ,1,b5f602df032dbca1f828b6c523d35ee0,41-366A-4-5
41,366,A,4,5,32.0,34.0,25.00,31.43, 2,"FUTTERER,D.",01/1978,41,DINOFLAGELLATES,,,,,NO AGE GIVEN,712,CPERI0031,Peridinium trochoideum,TRACE,  ,1,6a991131e5b935cfa0d9d8b043c68921,41-366A-4-5
41,366,A,4,CC,0.0,0.0,25.00,34.20, 1,"FUTTERER,D.",01/1978,41,DINOFLAGELLATES,,,,,NO AGE GIVEN,712,CPERI0031,Peridinium trochoideum,TRACE,  ,1,cb9db6b56d7d99202022446e42b587a3,41-366A-4-CC
41,366,A,5,2,73.0,75.0,34.50,36.94, 1,"FUTTERER,D.",01/1978,41,DINOFLAGELLATES,,,,,NO AGE GIVEN,712,CPERI0031,Peridinium trochoideum,TRACE,  ,1,59b6cfaa3492f286d9891c855e3f948f,41-366A-5-2
41,366,A,5,5,63.0,65.0,34.50,41.34, 2,"FUTTERER,D.",01/1978,41,DINOFLAGELLATES,,,,,NO AGE GIVEN,712,CCALC0010,Calciodinellum operosum,RARE,  ,1,7c7673f948742c2759567ae0c4517569,41-366A-5-5
41,366,A,5,5,63.0,65.0,34.50,41.34, 2,"FUTTERER,D.",01/1978,41,DINOFLAGELLATES,,,,,NO AGE GIVEN,712,CPERI0031,Peridinium trochoideum,TRACE,  ,1,182401ce17f1cea2f4c4a04dc8744fb7,41-366A-5-5
41,366,A,6,3,83.0,85.0,44.00,47.84, 1,"FUTTERER,D.",01/1978,41,DINOFLAGELLATES,,,,,NO AGE GIVEN,712,CCALC0010,Calciodinellum operosum,TRACE,  ,1,7fe69ee60518382a41f05aa474010eac,41-366A-6-3
41,366,A,7,CC,0.0,0.0,53.50,62.90, 1,"FUTTERER,D.",01/1978,41,DINOFLAGELLATES,,,,,NO AGE GIVEN,712,CCALC0010,Calciodinellum operosum,TRACE,  ,1,69fa35e141822975e382b0cebff7b7cb,41-366A-7-CC
41,366,A,9,CC,0.0,0.0,72.50,81.60, 2,"FUTTERER,D.",01/1978,41,DINOFLAGELLATES,,,,,NO AGE GIVEN,712,CCALC0010,Calciodinellum operosum,TRACE,  ,1,bcce71757b52e485c69adaa9be6703d7,41-366A-9-CC
41,366,A,9,CC,0.0,0.0,72.50,81.60, 2,"FUTTERER,D.",01/1978,41,DINOFLAGELLATES,,,,,NO AGE GIVEN,712,CPERI0010,Peridinium sp.,TRACE,  ,1,d3b152d6f1ac20c933677bc7ddaf0469,41-366A-9-CC
