leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
14,142,,1,1,53.0,115.0,98.00,98.53,99.15,, SLIGHTLY SILTY CLAY, 5Y4/1-OLIVE GREY, SMALL SAN D LENSES+SCATTERED SAND GRAINS, CORE DISTURBANCE DU E TO PROBE PENETRATION,,,,, SOFT, 00000000,e996c5cce3fa2d1d596f721b01721816
14,142,,1,1,115.0,150.0,98.00,99.15,99.50,, SAND," 5Y4/1-OLIVE GREY,5Y2/1-OLIVE BLACK", INDIST INCTLY GRADED, VERY LITTLE DISTURBED,,,,, SOFT, 00000000,74ecc9a21cbb8e0b42445ee45755eac2
14,142,,1,2,0.0,20.0,98.00,99.50,99.70,, SAND," 5Y4/1-DK GREY,5Y2/1-BLACK",, DEFORMITY DESTR OYS INTEGRITY OF CONTACT -- CANNOT SAY SHARP OR GRAD ATIONAL,,,,, SOFT, 00000000,7189325564c59cd8bc58f31df07bd275
14,142,,1,2,20.0,28.0,98.00,99.70,99.78,, CLAY," 5Y2/1-GREY,5Y3/1-V DK GREY",, DEFORMITY DEST ROYS INTEGRITY OF CONTACT,,,,, SOFT, 00000000,60430235e4669e4312261b21707e5b0d
14,142,,1,2,28.0,70.0,98.00,99.78,100.20,, SAND," 5Y4/1-DK.GREY,5Y2/1-BLACK",, DEFORMITY DESTR OYS INTEGRITY OF CONTACT -- CANNOT SAY SHARP OR GRAD ATIONAL,,,,, SOFT, 00000000,69f9d49af440977236e4ea94a5fa6e84
14,142,,1,2,70.0,85.0,98.00,100.20,100.35,, CLAY," 5Y2/1-GREY,5Y3/1-V.DK.GREY",, DEFORMITY DEST ROYS INTEGRITY OF CONTACT,,,,, SOFT, 00000000,67c3d66afc6d1b2b923e9c6e30ecc375
14,142,,1,2,85.0,150.0,98.00,100.35,101.00,, SAND," 5Y4/1-DK.GREY,5Y2/1-BLACK",, DEFORMITY DESTR OYS INTEGRITY OF CONTACT,,,,, SOFT, 00000000,5ff11ff7386afc45390dc24f91cc6168
14,142,,1,3,0.0,150.0,98.00,101.00,102.50,, SAND, 5Y3/1-V.DK.GREY," UNIFORM,MASSIVE,NO STRUCTURE", DEFOR MED THROUGHOUT,,,,, SOFT, 00000000,de4d2e58e38dcc101af83a3e60008c4d
14,142,,1,4,0.0,90.0,98.00,102.50,103.40,, FINE SILTY CLAYEY SAND," 5Y3/1-V.DK.GREY,5Y2/1-BLACK"," UNIFORM, MASSIVE,NO STRUCTURE", BADLY DEFORMED,,,,, SOFT, 33214000,f8f1831d7f4bda0a359bcd49b2ca9df2
14,142,,1,4,90.0,150.0,98.00,103.40,104.00,, SANDY VERY SILTY CLAY, 5Y3/1-V.DK.GREY, 129-150 CM SILT+SAND DIAPIRICALLY INTRUDED," 9 0-130 CM PARTLY DEFORMED,130-150 CM BADLY DISTURBED",,,, BECOM ES MORE SILTY TOWARDS BOTTOM, SOFT SOFT, 33213000,f78c2ec5561942e79f9cdf3cf8cb129c
14,142,,1,5,0.0,68.0,98.00,104.00,104.68,, VERY FINE TO FINE SILTY SAND," 5Y3/1-V.DK.GREY,5Y2 /1-BLACK",, BADLY DEFORMED,,,,, SOFT, 33214000,ca86ab040715737289478c618851dabc
14,142,,1,5,68.0,150.0,98.00,104.68,105.50,, CALCAREOUS CLAY, 5Y6/1-GREY 5Y5/1," DK.CARBONACEOUS STREAKS 68-102 CM,MOTTLED WITH 5Y5/ 1 140-150 CM", SLIGHTLY DEFORMED,,,,, SOFT, 00000000,4d210b10fd7a496ff5b28ddccf1202ac
14,142,,1,6,0.0,60.0,98.00,105.50,106.10,, CLAY," 5Y5/2-OLIVE GREY,5Y7/1-LT.GREY", PATCHES OF LT.GREY CALCAREOUS CLAY, DIS TURBED,,,,, SOFT, 00000000,e884cde41d4bb2b2881c1718c7d9ab09
14,142,,1,6,60.0,105.0,98.00,106.10,106.55,, SLIGHTLY SILTY CLAY, 5Y4/1-DK.GREY,, SLIGH TLY DISTURBED,,,,, SOFT, 00000000,f16ae213e8bff4b1a0f6eccbb40b3523
14,142,,1,6,105.0,150.0,98.00,106.55,107.00,, SILT," 5Y4/1-DK.GREY,5Y3/1-V.DK.GREY", INTERBEDDED COLORS, DIST URBED,,,,, SOFT, 00000000,1b79a6d9b668770f142a62ee8124ed9d
14,142,,2,1,105.0,150.0,200.00,201.05,201.50,, V.FINE TO FINE SAND, 5Y4/1-DK.GREY, NO STRUCTURE S, DISTURBED,,,,, FIRM, 00000000,0705e92148d5c8fe8115386c121270bc
14,142,,2,2,0.0,80.0,200.00,201.50,202.30,, SAND, 5Y3/2-DK.OLIVE GREY,, DEFORMED,,,, IRR EGULAR BUT SHARP BASAL CONTACT, FIRM, 33214000,c89d79a0aaac838dc40aa05c76620199
14,142,,2,2,80.0,150.0,200.00,202.30,203.00,, CLAY, 5Y6/1-GREY,, DEFORMED AS EVIDENCED B Y UPPER CONTACT,,,,, FIRM, 33211000,482e5f6083c0082601076ef6f937e539
14,142,,2,3,0.0,75.0,200.00,203.00,203.75,, CLAY, 5Y6/1-GREY,, FLOW-IN DEFORMATION,,,,, SOFT, 00000000,d399ecc9a45deeacd25540fcdd327d8f
14,142,,2,3,75.0,110.0,200.00,203.75,204.10,, SAND, 5Y4/2-OLIVE GREY,, DEFORMED WITH FLO W-IN,,,,, SOFT, 00000000,ca0f7533a82b5d7a73a30d114526216d
14,142,,2,3,110.0,150.0,200.00,204.10,204.50,, CLAY, 5Y4/1-DK.GREY,, FLOW-IN DISTURBANCE,,,,, SOFT, 00000000,8f2b3ae4117dde139726da22349d27c7
14,142,,2,4,0.0,150.0,200.00,204.50,206.00,, FORAM NANNO MARL OOZE, 5Y4/1-DK.GREY,, PAR TIAL FLOW-IN ALTERNATING WITH APPROX 5 CM LONG UNDIS TURBED SECTIONS,,,,, SOFT, 00000000,a5ddf64b0e060b077a6fefaaeef4d354
