leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
14,140,,1,1,30.0,32.0,89.00,89.31,16,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NCERO0050,Ceratolithus cristatus,RARE,  ,1
14,140,,1,1,30.0,32.0,89.00,89.31,16,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NCERO0080,Ceratolithus rugosus,RARE,  ,1
14,140,,1,1,30.0,32.0,89.00,89.31,16,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NCOCO0090,Coccolithus doronicoides,COMMON,  ,1
14,140,,1,1,30.0,32.0,89.00,89.31,16,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NCOCO0300,Coccolithus pelagicus,COMMON,  ,1
14,140,,1,1,30.0,32.0,89.00,89.31,16,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NCYCO0080,Cyclococcolithina leptopora,COMMON,  ,1
14,140,,1,1,30.0,32.0,89.00,89.31,16,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NCYCO0110,Cyclococcolithina macintyrei,COMMON,  ,1
14,140,,1,1,30.0,32.0,89.00,89.31,16,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NDISC0080,Discoaster brouweri,COMMON,  ,1
14,140,,1,1,30.0,32.0,89.00,89.31,16,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NDISC0350,Discoaster pentaradiatus,COMMON,  ,1
14,140,,1,1,30.0,32.0,89.00,89.31,16,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NDISC0465,Discoaster surculus,COMMON,  ,1
14,140,,1,1,30.0,32.0,89.00,89.31,16,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NDISC0470,Discoaster tamalis,COMMON,  ,1
14,140,,1,1,30.0,32.0,89.00,89.31,16,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NDISI0003,Discolithus antillarum,RARE,  ,2
14,140,,1,1,30.0,32.0,89.00,89.31,16,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NHELI0100,Helicopontosphaera kamptneri,COMMON,  ,2
14,140,,1,1,30.0,32.0,89.00,89.31,16,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NHELI0200,Helicopontosphaera sellii,RARE,  ,2
14,140,,1,1,30.0,32.0,89.00,89.31,16,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NPONT0140,Pontosphaera scutellum,RARE,  ,2
14,140,,1,1,30.0,32.0,89.00,89.31,16,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,2
14,140,,1,1,30.0,32.0,89.00,89.31,16,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NRHAO0010,Rhabdosphaera clavigera,RARE,  ,2
14,140,,1,2,30.0,32.0,89.00,90.81,17,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NCERO0050,Ceratolithus cristatus,RARE,  ,1
14,140,,1,2,30.0,32.0,89.00,90.81,17,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NCERO0080,Ceratolithus rugosus,RARE,  ,1
14,140,,1,2,30.0,32.0,89.00,90.81,17,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NCOCO0090,Coccolithus doronicoides,COMMON,  ,1
14,140,,1,2,30.0,32.0,89.00,90.81,17,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NCOCO0300,Coccolithus pelagicus,COMMON,  ,1
14,140,,1,2,30.0,32.0,89.00,90.81,17,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NCYCO0080,Cyclococcolithina leptopora,COMMON,  ,1
14,140,,1,2,30.0,32.0,89.00,90.81,17,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NCYCO0110,Cyclococcolithina macintyrei,COMMON,  ,1
14,140,,1,2,30.0,32.0,89.00,90.81,17,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NDISC0080,Discoaster brouweri,COMMON,  ,1
14,140,,1,2,30.0,32.0,89.00,90.81,17,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NDISC0350,Discoaster pentaradiatus,COMMON,  ,1
14,140,,1,2,30.0,32.0,89.00,90.81,17,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NDISC0465,Discoaster surculus,COMMON,  ,1
14,140,,1,2,30.0,32.0,89.00,90.81,17,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NDISC0470,Discoaster tamalis,COMMON,  ,1
14,140,,1,2,30.0,32.0,89.00,90.81,17,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NDISI0003,Discolithus antillarum,RARE,  ,2
14,140,,1,2,30.0,32.0,89.00,90.81,17,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NHELI0100,Helicopontosphaera kamptneri,COMMON,  ,2
14,140,,1,2,30.0,32.0,89.00,90.81,17,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NHELI0200,Helicopontosphaera sellii,RARE,  ,2
14,140,,1,2,30.0,32.0,89.00,90.81,17,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NPONT0140,Pontosphaera scutellum,RARE,  ,2
14,140,,1,2,30.0,32.0,89.00,90.81,17,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,2
14,140,,1,2,30.0,32.0,89.00,90.81,17,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NRHAO0010,Rhabdosphaera clavigera,RARE,  ,2
14,140,,1,2,30.0,32.0,89.00,90.81,17,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NSCYP0183,Scyphosphaera sp.,RARE,  ,2
14,140,,1,2,144.0,146.0,89.00,91.95,15,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NCERO0050,Ceratolithus cristatus,RARE,  ,1
14,140,,1,2,144.0,146.0,89.00,91.95,15,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NCERO0080,Ceratolithus rugosus,RARE,  ,1
14,140,,1,2,144.0,146.0,89.00,91.95,15,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NCOCO0090,Coccolithus doronicoides,COMMON,  ,1
14,140,,1,2,144.0,146.0,89.00,91.95,15,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NCOCO0300,Coccolithus pelagicus,COMMON,  ,1
14,140,,1,2,144.0,146.0,89.00,91.95,15,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NCYCO0080,Cyclococcolithina leptopora,COMMON,  ,1
14,140,,1,2,144.0,146.0,89.00,91.95,15,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NCYCO0110,Cyclococcolithina macintyrei,COMMON,  ,1
14,140,,1,2,144.0,146.0,89.00,91.95,15,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NDISC0080,Discoaster brouweri,COMMON,  ,1
14,140,,1,2,144.0,146.0,89.00,91.95,15,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,1,1,,NO AGE GIVEN,445,NDISC0350,Discoaster pentaradiatus,COMMON,  ,1
