leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
96,617,A,1,1,0.0,25.0,0.00,0.00,0.25,KTP, MARLY FORAM OOZE, OLIVE BROWN,,,, METALS,,, SOFT, 12211221
96,617,A,1,1,25.0,150.0,0.00,0.25,1.50,KTP, SILTY MUD," DARK GRAY,GRAYISH BROWN,REDDISH BROWN"," BANDING,BEDDING,BURROWS",,, METALS,,, SOFT, 00000000
96,617,A,1,CC,0.0,15.0,0.00,6.87,6.92,SOC, MUD," DARK GRAY,BLACK", BANDING, GREATLY DISTURBED,, METALS,,, SOFT, 33213000.3450
96,617,A,2,CC,0.0,15.0,7.00,16.23,16.28,SOC, MUD," DARK OLIVE GRAY,DARK GRAYISH BROWN,BLACK", BANDING, MODERATELY DISTURBED,, METALS,,, SOFT, 33213000.3450
96,617,A,3,CC,0.0,28.0,16.60,25.05,25.23,SOC, MUD, DARK GRAY, LAMINAE, MODERATELY DISTURBED TO GREATLY DISTURBED,,, PLANT DEBRIS,, SOFT, 00000000
96,617,A,4,CC,0.0,25.0,26.20,34.93,35.08,SOC, MUD, DARK GRAY," LAMINAE,BEDDING", MODERATELY DISTURBED,,,,, SOFT, 33213000.3450
96,617,A,5,1,0.0,150.0,35.80,35.80,37.30,KTP, MUD," GRAY,DARK OLIVE GRAY,DARK GRAYISH BROWN"," MICROFAULTING,BEDDING,FRACTURING,RIPPLE STRUCTURES ,LAMINAE,GRADED BEDDING", MODERATELY DISTURBED,,,,, SOFT, 00000000
96,617,A,5,2,0.0,150.0,35.80,37.30,38.80,LD," MUD,SILT", OLIVE GRAY," BEDDING,LAMINAE,FOLDING", GREATLY DISTURBED,,,,, SOFT, 33213000.3311
96,617,A,5,3,0.0,35.0,35.80,38.80,39.15,KTP," MUD,SILT"," DARK GRAY,DARK GRAYISH BROWN"," LAMINAE,GRADED BEDDING,BEDDING", GREATLY DISTURBED,,,,, SOFT, 33213000.3311
96,617,A,5,CC,0.0,25.0,35.80,39.26,39.41,SOC, MUD, DARK GRAY," LAMINAE,BEDDING", GREATLY DISTURBED,,, PLANT DEBRIS,, SOFT, 33213000.3311
96,617,A,7,CC,0.0,25.0,54.90,60.72,60.87,SOC, MUD, DARK GRAY, LAMINAE,,,,,, SOFT, 33213000.3311
96,617,A,8,CC,0.0,15.0,64.40,69.29,69.34,SOC, MUD, DARK GRAY, LAMINAE, GREATLY DISTURBED,,,,, SOFT, 33213000.3311
