leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
81,554,A,1,1,0.0,110.0,76.00,76.00,77.10,DES, FORAM NANNOFOSSIL OOZE, BLUISH WHITE,, GREATLY DISTURBED,,,,, SOFT*,,99423b832798a782a110f92e45716404,81-554A-1-1
81,554,A,1,CC,0.0,8.0,76.00,77.28,77.26,DES, FORAM NANNOFOSSIL OOZE, BLUISH WHITE,, GREATLY DISTURBED,,,,, SOFT*,,4440eaf35d7a521b5d22d026f7aedc54,81-554A-1-CC
81,554,A,2,1,0.0,150.0,85.50,85.50,87.00,DES, FORAM NANNOFOSSIL OOZE," BLUISH WHITE,YELLOWISH GRAY",, MODERATELY DISTURBED, PEBBLES,,,, SOFT*,,cdbd9b4766f269798ed936b3b18799b4,81-554A-2-1
81,554,A,2,2,0.0,40.0,85.50,87.00,87.40,DES, FORAM NANNOFOSSIL OOZE," YELLOWISH GRAY,BLUISH WHITE",, MODERATELY DISTURBED,,,,, SOFT*,,0bc264f1e7499950b599222c812e937b,81-554A-2-2
81,554,A,2,2,40.0,122.0,85.50,87.40,88.22,DES, FORAM NANNOFOSSIL CHALK," YELLOWISH GRAY,BLUISH WHITE",, MODERATELY DISTURBED,,,,, FIRM*,,e505517b43965c8f9f6e2fc6063cccb7,81-554A-2-2
81,554,A,3,1,0.0,145.0,95.00,95.00,96.45,DES, FORAM NANNOFOSSIL OOZE, BLUISH WHITE,, MODERATELY DISTURBED, PEBBLES,,,, SOFT*,,cc4a61baf2c615440b949cb52d9c865f,81-554A-3-1
81,554,A,3,2,0.0,120.0,95.00,96.50,97.70,DES," FORAM NANNOFOSSIL OOZE,FORAM NANNO CHALK", BLUISH WHITE,, MODERATELY DISTURBED,,,,," SOFT,FIRM*",,1bfc7e860ac132ecc8f884ff0988bc92,81-554A-3-2
81,554,A,3,3,0.0,100.0,95.00,98.00,99.00,DES, FORAM NANNOFOSSIL CHALK, BLUISH WHITE,, MODERATELY DISTURBED TO UNDISTURBED,,,,, FIRM*,,87970aa64916ae5d3f895789f706b6c0,81-554A-3-3
81,554,A,3,3,100.0,150.0,95.00,99.00,99.50,DES, NANNOFOSSIL FORAM OOZE, WHITE,, UNDISTURBED,,,,, SOFT*,,088970863e70404f9eb111f8632817ca,81-554A-3-3
81,554,A,3,4,0.0,90.0,95.00,99.50,100.40,DES, NANNOFOSSIL FORAM OOZE, GRAY TO WHITE, CONTACT, UNDISTURBED,, PYRITE,,, SOFT*,,bcd246b7132f09397863723dfbdee532,81-554A-3-4
