leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
21,206,,1,1,60.0,150.0,0.00,0.60,1.50,, GLASS BEARING FORAM RICH NANNO OOZE," 10YR7/2- LIGHT GREY, 10YR6/4-PALE BROWN, 2.5YN7-LIGHT GREY, N5-GREY",,,, GLASS," FORAMS, NANNOS"," GREY TO PALE BROWN STREAKS, CORE EMPTY FROM 0 TO 60CM", POORLY LITHIFIED, 00000000,bc74eef347868f00203cf53da9713bcf,21-206-1-1
21,206,,1,2,0.0,150.0,0.00,1.50,3.00,, FORAM RICH NANNO OOZE," 5Y7/1-LIGHT GREY, 5Y7/1- LIGHT GREY, 5Y7/1-LIGHT GREY, 5Y5/1-GREY, 2.5YN8- WHITE, 2.5YN7-LIGHT GREY, N5-GREY",, FROM 80 TO 120CM FAINTY BANDED DISTURBED BEDDING,,," NANNOS, FORAMS",, POORLY LITHIFIED, 00000000,6e87e0c46d7b1f3f070ee89a3cb39b40,21-206-1-2
21,206,,1,3,0.0,150.0,0.00,3.00,4.50,, FORAM BEARING NANNO OOZE," 2.5YN8-WHITE, 2.5YN7- LIGHT GREY, 5Y7-LIGHT GREY", CONTINUOUS+DISCONT- INUOUS BANDS 5 TO 10MM WIDE, CREAMY 2 TO 3,,," NANNO, FORAM",, POORLY LITHIFIED, 00000000,e687aa37909d1efdc9d4a3e1707d3184,21-206-1-3
21,206,,2,2,0.0,70.0,4.00,5.50,6.20,, FORAM BEARING NANNO OOZE," 2.5YN8-WHITE, 5Y6/1- GREY",, CREAMY 2 TO 3,,," NANNOS, FORAMS",, POORLY LITHIFIED, 00000000,b126769190dfa44c5ace66a3aaf43b67,21-206-2-2
21,206,,2,2,70.0,80.0,4.00,6.20,6.30,, GLASS, 5Y5/1-GREY, HARD ASH, CREAMY 2 TO 3,, GLASS,,, POORLY LITHIFIED, 00000000,24a6bc8df980f46bb23a93727ed0f29c,21-206-2-2
21,206,,2,2,80.0,150.0,4.00,6.30,7.00,, FORAM BEARING NANNO OOZE, 2.5YN8-WHITE,," CREAMY 2 TO 3, AT 128 TO 150CM SOUPY 4",,," NANNOS, FORAMS",, POORLY LITHIFIED, 00000000,aad234c865d797409d0c5fe2e756137a,21-206-2-2
21,206,,2,3,0.0,150.0,4.00,7.00,8.50,, FORAM BEARING NANNO OOZE," 5Y7/1-LIGHT GREY, 2.5YN8-WHITE",," FROM 0 TO 37CM SOUPY 3 TO 4, FROM 37 TO 150CM CREAMY 3 TO 4",,," NANNOS, FORAMS"," FROM 117 TO 100CM IS STRONGLY DEFORMED GREY STREAK, FROM 0 TO 10CM EMPTY", POORLY LITHIFIED, 00000000,91157a5c8f51336dc1b0e322c45a8d22,21-206-2-3
21,206,,2,4,0.0,150.0,4.00,8.50,10.00,, FORAM BEARING NANNO OOZE," 2.5YN8-WHITE, 5Y7/1- LIGHT GREY",," SOUPY 2 TO 3, FROM 65 TO 45CM DOMED GREYISH BANDS",,," NANNOS, FORAMS",, POORLY LITHIFIED, 00000000,1b3cd65c566e826806cb7113809306ef,21-206-2-4
21,206,,2,5,0.0,53.0,4.00,10.00,10.53,, FORAM BEARING NANNO OOZE, 2.5YN7-LIGHT GREY,, SOUPY TO CREAMY 3 TO 4,, POORLY LITHIFIED," NANNOS, FORAMS",,, 00000000,74beeac5fe1608331d6b7da96270f0a6,21-206-2-5
21,206,,2,5,53.0,55.0,4.00,10.53,10.55,, GLASS SHARD SPONGE SPICULE AND FORAM BEARING NANNO OOZE, 5GY6/1-GREENISH GREY,, 3 TO 4,," GLASS, P NANNO, FORAM, SPONGE SPICULE",,," CREAMY, POORLY LITHIFIED", 00000000,fe92cad958b55dac5269d9e9b07d69a6,21-206-2-5
21,206,,2,5,55.0,150.0,4.00,10.55,11.50,, FORAM BEARING NANNO OOZE, 2.5YN7-LIGHT GREY, GREENISH GREY SMEARS, 3 TO 4,,," NANNO, FORAM",," CREAMY, POORLY LITHIFIED", 00000000,276adc9c08bee2ac5b2738883c9296eb,21-206-2-5
21,206,,3,1,40.0,150.0,13.00,13.40,14.50,, FORAM BEARING NANNO OOZE," 5Y7-LIGHT GREY, 5Y8- WHITE",, 3 TO 4,,," NANNOS, FORAMS", CORE EMPTY TO 40 CM," SOUPY 40-68 CM, , 68 TO 150CM CREAMY", 00000000,b4903f01bde851c4bb2825fbfeee05eb,21-206-3-1
21,206,,3,2,0.0,150.0,13.00,14.50,16.00,, FORAM RICH NANNO OOZE, 2.5YN7-LIGHT GREY,, 4,,," NANNOS, FORAMS", FIRST 3 CM EMPTY, CREAMY, 00000000,033bc0480aa10b85ca90315f06666063,21-206-3-2
