leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
26,258,,1,1,0.0,110.0,0.00,0.50,1.60,, FORAM BEARING COCCOLITH OOZE," N7-LIGHT GRAY,5YR8/ 1-PINKISH GRAY",, INTE NSELY DISTURBED,,,, A FEW CHUNKS OF PINKISH GRAY, SOFT, 00000000
26,258,,1,2,0.0,128.0,0.00,2.00,3.28,, FORAM BEARING COCCOLITH OOZE, N7-LIGHT GRAY,, INT ENSELY DISTURBED,,,,, SOFT, 00000000
26,258,,1,3,0.0,109.0,0.00,3.50,4.59,, FORAM BEARING COCCOLITH OOZE," N7-LIGHT GRAY,5YR8/ 1-PINKISH GRAY",, INTENSELY DISTURBED,,,, STRETCHED 2-3 CM PATCH OF PINKISH G RAY 45 CM, SOFT, 00000000
26,258,,1,4,0.0,150.0,0.00,5.00,6.50,, FORAM BEARING COCCOLITH OOZE," N7-LIGHT GRAY,5Y8/1 -PINKISH GRAY", VERY FINE SANDSTONE PARTICLES PRESEN T 70-114 CM," INTENSELY DISTURBED 0-70 CM 114 -150 CM,MODERATELY DISTURBED 70-114 CM",,,," LIGHT GRAY 0-70 CM AND 114-150 CM,PINK ISH GRAY 70-114 CM", SOFT, 00000000
26,258,,1,5,0.0,150.0,0.00,6.50,8.00,, FORAM BEARING COCCOLITH OOZE," N7-LIGHT GRAY,N6,N9", RELATIVELY COARSER LAYER CONTAINING VERY FINE SAND STONE PARTICLES 20-50 CM," INTENSELY DISTURBED,SOUPY 0-20 CM 105-150 CM",,,," PATCH OF N6 1.5 CM AT 100 CM,LAYER N9 100-105 CM"," SOUPY 0-20 CM 105-150 CM,SOFT 20-105 CM", 00000000
26,258,,1,6,0.0,150.0,0.00,8.00,9.50,, FORAM BEARING COCCOLITH OOZE, N7-LIGHT GRAY,," SOU PY 47-90 CM,INTENSELY DISTURBED 0-47 CM 90-150 CM",,,,," SOFT 0-47 CM 90-150 CM,SOUPY 47-90 CM", 00000000
26,258,,2,1,75.0,150.0,9.50,10.25,11.00,, SPONGE AND FORAM BEARING COCCOLITH OOZE," N7-LIGHT GRAY,N3-DARK GRAY",, INTENSELY DISTURB ED 104-150 CM,,,, DARK GRAY LAYER SHARP CONTACT G RADED PARALLEL TO CONTACT 97-100, SOFT-STIFF, 00000000
26,258,,2,2,0.0,150.0,9.50,11.00,12.50,, SPONGE AND FORAM BEARING COCCOLITH OOZE, N7-LIGHT GRAY,, INTENSELY DI STURBED,,,, GEOCHEMICAL SAMPLE 144-150 CM, SOFT, 00000000
26,258,,2,3,0.0,100.0,9.50,12.50,13.50,, SPONGE AND FORAM BEARING COCCOLITH OOZE," N7-LIGHT GRAY,N6,5GY6/1",, INTENSELY DISTU RBED,,,," PATCH 2 CM OF N6 AT 75 CM,MIXED LI GHT GRAY AND 5GY6/1 FROM 78-100 CM", SOFT, 00000000
26,258,,2,3,100.0,150.0,9.50,13.50,14.00,, SPONGE MICARB AND FORAM RICH COCCOLITH OOZE," 5GY6 /1,5GY5/1,N7-LIGHT GRAY",," MODERATELY DISTURBED 100-130 CM,INTENSELY DISTURBED 130-150 CM",,,," DISTINCTLY COARSER THAN AB OVE,LAYER 2 CM OF 5GY5/1 121-123 CM,LIGHT GRAY 130-1 50 CM,5GY6/1 FROM 100-121 CM",, 00000000
26,258,,3,1,0.0,10.0,47.50,47.50,47.60,, MICARB BEARING COCCOLITH OOZE, 5Y8/1-YELLOWISH GR AY,, SLIGHTLY DISTURBED,,,,, SOFT, 00000000
26,258,,3,1,10.0,85.0,47.50,47.60,48.35,, MICARB AND FORAM BEARING COCCOLITH OOZE," 5RP8/2-P ALE PINK,5Y8/1",, SLIGHTL Y DISTURBED,,,, PATCHES OF 5Y8/1 20-30 CM, SOFT, 00000000
26,258,,3,1,85.0,150.0,47.50,48.35,49.00,, SPONGE AND FORAM BEARING COCCOLITH OOZE, 5RP7/2-P ALE PINK,, SLIGHTLY DISTURBED,,,, VERY DIFFUSE DARKER PATCHES THROUGHOUT TH IS INTERVAL, SOFT, 00000000
26,258,,3,2,0.0,150.0,47.50,49.00,50.50,, SPONGE AND FORAM BEARING COCCOLITH OOZE," 5RP7/2-P ALE PINK,5RP8/2-VERY PALE PINK", FAINT 10 MM LAMINAE AT 70 CM, MODERATELY DISTURBED,,,," PALE PINK 0-35 CM,VERY PALE PINK BECOMIN G LIGHTER TOWARDS BOTTOM 35-150 CM,DARKER PATCHES AT 81 CM", SOFT-STIFF, 00000000
