leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
18,175,,1,1,90.0,150.0,0.00,0.90,1.50,, MUD," 5GY4/1-DK GRN.GRAY,5Y4/1-OLIVE GREENISH GRA Y,-DK GRAY"," 5Y4/1 88-93 CM,5GY4/1 93-150 CM,STREAKS O F DK GRAY", SLIGHTLY D ISTURBED,,,,, FIRM EXCEPT 93-95 CM(SOFT), 33213000,954a6b1b0ef8b81164bd2e93985f1826
18,175,,1,2,0.0,150.0,0.00,1.50,3.00,, MUD, -DK GREENISH GRAY," DK GREENISH GREY THROU GHOUT,THIN CARB STREAKS", DISTURBED,,,,, FIRM, 33213000,c85f17fe0600a5a26a0ece113b8e666c
18,175,,1,3,0.0,150.0,0.00,3.00,4.50,, MUD, 5GY4/1-DK GREENISH GRAY, MASS, DISTURBED,, PYRITE, PYRITIZED F ECAL PELLETS RARE,, FIRM, 33213000,5a65792ca298ae93e925581dcaf117e0
18,175,,1,4,0.0,137.0,0.00,4.50,5.87,, DIATOM MUD, 5GY4/1-DK GREENISH GRAY, MASSIVE, DISTURBED, P YRITE NODULES AT 27 CM AND 77 CM,,,, FIRM, 33213000.2220,9ebc3b769bad1f5081ae0a4e520a2613
18,175,,2,1,95.0,150.0,5.00,5.95,6.50,, SLIGHTLY SILTY MUD, 5GY4/1-DK GREENISH GRAY, MASSIVE, DISTURBED," CARB FRAGS,PYRITE NODULES",,,, FIR M, 33213000,c7ebd78b189887a05e4cf2067542297f
18,175,,2,2,0.0,150.0,5.00,6.50,8.00,, DIATOM MUD, 5GY4/1-DK GREENISH GRAY, BEDS OF SLIGHTLY DIFFERENT COLOR, DISTURBED,,, DIAT,, FIRM, 33213000.2220,ee5d1fa544a4e537203f9ecf3c3e83bd
18,175,,2,3,0.0,150.0,5.00,8.00,9.50,, DIATOM MUD, 5GY4/1-DK GREENISH,, DISTURBED,,,,,, 33213000.2220,5f25e6a3ae2ec83a0c2abb941f06bc9a
18,175,,2,4,0.0,146.0,5.00,9.50,10.96,, DIATOM MUD AND SILTY MUD, 5GY4/1-DK GREENISH GRAY," THIN STREAKS OF SILTY MUD,CARB FRAGS AROUND 49CM",,,,,, FIRM, 33213000.2220,cc09ee36540ea7a0f85a8184926b7691
18,175,,3,1,0.0,150.0,14.50,14.50,16.00,, DIATOM MUD, 5GY4/1-MED DK GRAY," STRATA OF SLIGHT LY DIFFERING SHADES OF GREEN,ASH BEARING MUD CLAST A T 126 CM", DISTURBED, RARE PYRITE NODULES,,,, FIRM, 33213000.2220,fb7deb49661faba89a8af2bdc4d847e1
18,175,,3,2,0.0,150.0,14.50,16.00,17.50,, DIATOM MUD, 5GY4/1-DK GREENISH GRAY," SOME SANDY MUD,MASSIVE BEDDING", DISTURBED,,,,, FIRM, 33213000.2220,b6f3a80ff1e9754a13feb9caf0583cb5
18,175,,3,3,0.0,150.0,14.50,17.50,19.00,, DIATOM MUD, 5GY4/1-DK GREENISH GRAY, FAINT BEDDING, DIST URBED, RARE PYRITE NODULES UP TO 1 CM DIAMETER,,,, FIRM, 33213000.2220,c5a649bc4baf7f04c46f1610027474f3
18,175,,3,4,0.0,150.0,14.50,19.00,20.50,, MUD, 5GY4/1-DK GREENISH GRAY," IRREGULAR BEDDING WITH SHARP CONTACTS,1-2 CM SANDY BEDS",,,,,,, 00000000,ff844e5fff18ec3adc5f58ed972948ef
18,175,,3,5,0.0,150.0,14.50,20.50,22.00,, MUD, 5GY4/1-DK GREENISH GRAY, THIN STREAKS AND L ENSES OF FINE SAND,,,,,,, 00000000,015f8128eac21d58b4c8a0e821e142fc
18,175,,4,1,67.0,150.0,24.00,24.67,25.50,, DIATOM MUD, 5GY4/1-DK GREENISH GRAY, 1 THIN STRE AKS AND LENSES OF SAND, PARTIALLY DISTURBED,,,,, FIRM, 33213000.2220,33757ef56494ecf262880a4f9a391cce
18,175,,4,2,0.0,150.0,24.00,25.50,27.00,, DIATOM-MUD, 5GY4/1-DK GREENISH GRAY, FEW SANDY L ENSES,, PYRITE NODULE AT 30 CM,,,, FIRM, 33213000.2220,c0bbe443b40504733d65d3069fa95d37
18,175,,4,3,0.0,150.0,24.00,27.00,28.50,, DIATOM MUD, 5GY4/1-DK GREENISH GRAY, RARE SANDY STREAKS,,,,,, FIRM, 33213000.2220,cc670181d9a717939b0abe54fcdc248d
18,175,,4,4,0.0,150.0,24.00,28.50,30.00,, DIATOM MUD, 5GY4/1-DK GREENISH GRAY, RARE SANDY STREAKS,,,,,, FIRM, 33213000.2220,9b6f3a47b05da7a0c7f8e87cd879408f
