leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
125,782,A,001,Hydraulic (Advanced) Piston Core,01,RIG,000,,,150,,,nannofossil- and foraminifer-rich clayey silt,"dark gray(0-90,127-150cm); gray(93-127cm)","5y 4/1(0-90,127-150cm); 5y 5/1(93-127cm)","faint parallel laminae(15-22,127-150cm); slight mottling(25-35cm); fining upward sequence? or reduction of particle abundance?(81-90cm)",slightly disturbed,,,"forams, nannos",sharp contact(93cm); crs sand-size material at the base of the graded bed at 90-93cm,,,H,30.86100,141.31420,0000.00,0,150
125,782,A,001,Hydraulic (Advanced) Piston Core,02,RIG,000,,,150,,,nannofossil- and foraminifer-rich clayey silt with vitric sand at 65cm,"gray to dark gray with dark greenish gray mottling, black to very dark brown patch at 65cm, and greenish gray laminae at 75,93,95,112cm","5y 4/1 to 5y 5/1 with 5gy 4/1 mottling, 10yr 2/1 to 10yr 2/2 patch at 65cm and 5g 5/1 laminae at 75,93,95,112cm","mm- to 1/2cm thick planar laminae(75,93,95,112cm); minor bioturbation?(63-66cm); mottling(42-55cm); reduction of particle abundance?(130-150cm)",slightly disturbed,vitric sand(65cm),vitric sand(65cm),"nannos, forams",very crs-sand size vitric sand(65cm),,,H,30.86100,141.31420,0001.50,150,300
125,782,A,001,Hydraulic (Advanced) Piston Core,03,RIG,000,,,145,,,nannofossil- and foraminifer-rich clayey silt,gray? to dark gray? with black to very dark brown graded beds,5y 5/1? to 5y 4/1? with 10yr 2/1 to 10yr 2/2 graded beds,"normal graded bedding?(19-20,128-131cm); fining upward sequences(0-20,20-131cm); faint planar laminae(0-3,30-32,50,75-88,131-135cm); reduction of particle abundance?(100-131cm)",slightly disturbed,"vitric sand?(19-20,128-131cm)","vitric sand(19-20,128-131cm)","nannos, forams","sharp contacts(20,131cm)",,,H,30.86100,141.31420,0003.00,300,445
125,782,A,001,Hydraulic (Advanced) Piston Core,03,RIG,145,,,150,,,interstitial water sample,,,,,,,,,,,H,30.86100,141.31420,0003.00,445,450
125,782,A,001,Hydraulic (Advanced) Piston Core,04,RIG,000,,,150,,,nannofossil- and foraminifer-rich clayey silt,gray to dark gray,10y 6/1 to 5y 4/1,mottling(25-50cm); drilling induced? water escape pipe(80-95cm),"slightly disturbed(0-150cm) or slightly(0-75,100-150cm) to moderately(75-100cm) disturbed",,,"nannos, forams",sharp contact(80cm); homogeneous(90-150cm),,,H,30.86100,141.31420,0004.50,450,600
125,782,A,001,Hydraulic (Advanced) Piston Core,05,RIG,000,,,150,,,nannofossil- and foraminifer-rich clayey silt,dark gray,5y 4/1,,slightly disturbed,,,"nannos, forams",homogeneous,,,H,30.86100,141.31420,0006.00,600,750
125,782,A,001,Hydraulic (Advanced) Piston Core,06,RIG,000,,,150,,,nannofossil- and foraminifer-rich clayey silt,dark gray,5y 4/1,,slightly disturbed,,,"nannos, forams",homogeneous,,,H,30.86100,141.31420,0007.50,750,900
125,782,A,001,Hydraulic (Advanced) Piston Core,07,RIG,000,,,060,,,nannofossil- and foraminifer-rich clayey silt,dark gray,5y 4/1,,slightly disturbed,,,"nannos, forams",homogeneous,,,H,30.86100,141.31420,0009.00,900,960
125,782,A,001,Hydraulic (Advanced) Piston Core,CC,RIG,000,,,022,,,nannofossil- and foraminifer-rich clayey silt,gray to dark gray,5y 5/1? to 5y 4/1?,mottling,slightly disturbed,,,"nannos, forams",homogeneous,,,H,30.86100,141.31420,0009.60,960,982
125,782,A,002,Hydraulic (Advanced) Piston Core,01,PHI,000,,,150,,,nannofossil-rich clayey silt and foraminifer- and vitric-rich silt,gray/light gray to light gray to light greenish gray w/ pale green laminae at 11cm and convolute wisps and streaks of darker gray at 75-150cm,5y 6/1 to 5y 7/1 to 5gy 7/1 w/ 5g 7/2 laminae at 11cm,lamina(11cm); convoluted/contorted bedding(115-150cm),slightly(0-35cm) to moderately(115-150cm) to highly(35-115cm) disturbed,vitric material,vitric material,"nannos, forams",,,,H,30.86100,141.31420,0009.80,980,1130
125,782,A,002,Hydraulic (Advanced) Piston Core,02,PHI,000,,,150,,,nannofossil-rich clayey silt and foraminifer- and vitric-rich silt,light gray down to gray/light gray down to gray w/ gray to dark gray laminae at 50-51cm and pale green laminae at 71-72cm(0-110cm); gray/light gray(110-150cm),5y 7/1 down to 5y 6/1 down to 5y 5/1 w/ n5/ to n4/ laminae at 50-51cm and  5g 6/2 laminae at 71-72cm(0-110cm); 5y 6/1(110-150cm),"laminae(50-51,71-72cm); convoluted/contorted bedding(3-8,30-40cm)",moderately/slightly(0-42cm) to highly(42-72cm) to slightly(72-150cm) disturbed,vitric material,vitric material,"nannos, forams",,,,H,30.86100,141.31420,0011.30,1130,1280
125,782,A,002,Hydraulic (Advanced) Piston Core,03,PHI,000,,,150,,,nannofossil-rich clayey silt and foraminifer- and vitric-rich silt,light gray down to gray/light gray down to light gray,5y 7/1 down to 5y 6/1 down to 5y 7/1,"convoluted/contorted bedding(0-10,35-40,110-150cm); parallel laminae(122-128,142cm)","moderately(0-68,125-150cm) to highly(68-125cm) disturbed",vitric material,vitric material,"nannos, forams",,,,H,30.86100,141.31420,0012.80,1280,1430
125,782,A,002,Hydraulic (Advanced) Piston Core,04,PHI,000,,,145,,,nannofossil-rich clayey silt and foraminifer- and vitric-rich silt,"gray/light gray(0-9cm); light gray with ""wisps"" of gray/light gray at 9-40cm and pale green? laminae at 85-90,103-104cm(9-145cm)","5y 6/1(0-9cm); 5y 7/1 with ""wisps"" of 5y 6/1 at 9-40cm and 5g 6/2? laminae at 85-90,103-104cm(9-145cm)","planar laminae(50,83-133cm); convolute laminae(2-5,12-47cm)",slightly to moderately disturbed,vitric material,vitric material,"nannos, forams",,,,H,30.86100,141.31420,0014.30,1430,1575
125,782,A,002,Hydraulic (Advanced) Piston Core,04,PHI,145,,,150,,,interstitial water sample,,,,,,,,,,,H,30.86100,141.31420,0014.30,1575,1580
125,782,A,002,Hydraulic (Advanced) Piston Core,05,PHI,000,,,150,,,nannofossil-rich clayey silt and foraminifer- and vitric-rich silt,"light gray with gray/light gray at 65,90-92cm(0-100?cm); dark bluish gray to greenish gray grading upward to gray/light gray(100-115,115-127cm); dark bluish gray to dark rreenish gray grading upward to gray/light gray(127-150cm)","5y 7/1 with 5y 6/1 at 65,90-92cm(0-100?cm); 5b 4/1 to 5bg 6/1 grading upward to 5y 6/1(100-115,115-127cm); 5b 4/1 to 5bg 4/1 grading upward to 5y 6/1(127-150cm)","laminae(2,8,24-25,66,90-92cm); normal graded bedding(113-115,125-127,148-150cm); fining upward sequences and reduction of particle abundance upward?(105-107,119-125,143-147cm)","slightly disturbed(0-150cm) or slightly disturbed(65-74,113-137cm), soupy(100-113cm)",vitric material,vitric material,"nannos, forams","sharp contacts(115,127cm); grains up to 2mm diameter in graded beds(100-150cm)",,,H,30.86100,141.31420,0015.80,1580,1730
125,782,A,002,Hydraulic (Advanced) Piston Core,06,PHI,000,,,150,,,nannofossil-rich clayey silt and foraminifer- and vitric-rich silt,"dark bluish gray to dark greenish gray grading upward to gray/light gray?(0-5cm); light gray with gray/light gray to bluish gray mottled zone at 37-38cm, dark gray laminae at 83-84cm, and with gray/light gray at 112-144cm(5-150cm)","5b 4/1 to 5bg 4/1 grading upward to 5y 6/1?(0-5cm); 5y 7/1 with 5y 6/1 and 5b 6/1 mottling at 37-38cm, 5y 4/1 laminae at 83-84cm, and with 5y 6/1 at 112-144cm(5-150cm)","normal graded bedding(4-5cm); base of fining upward sequence?(0-5cm); mottling(37-38,112-144cm); laminae(83-84cm); concretion? or pumice fragment?(85-90cm)","slightly disturbed(0-100,130-150cm); soupy(100-130cm)",concretion? or pumice fragment?(85-90cm); vitric material,concretion? or pumice fragment?(85-90cm); vitric material,"nannos, forams",grains up to 2mm diameter in graded beds(0-5cm),,,H,30.86100,141.31420,0017.30,1729,1879
125,782,A,002,Hydraulic (Advanced) Piston Core,07,PHI,000,,,085,,,nannofossil-rich clayey silt and foraminifer- and vitric-rich silt,"light gray with faint gray/light gray laminae esp. at 32,63-66,70?cm","5y 7/1 with faint n6/ and 5y 6/1 laminae esp. at 32,63-66,70?cm","laminae(32,63-66cm)",slightly disturbed,vitric material,vitric material,"nannos, forams",,,,H,30.86100,141.31420,0018.80,1879,1964
125,782,A,002,Hydraulic (Advanced) Piston Core,CC,PHI,000,,,012,,,nannofossil-rich clayey silt and foraminifer- and vitric-rich silt,light gray,5y 7/1,,moderately or highly disturbed,vitric material,vitric material,"nannos, forams",,,,H,30.86100,141.31420,0019.65,1964,1976
125,782,A,003,Hydraulic (Advanced) Piston Core,01,RIG,000,,,150,,,nannofossil marl,gray/light gray,5y 6/1,,slightly disturbed,,5-10% biogenic silica,nannos; 5-10% biogenic silica,homogeneous,,,H,30.86100,141.31420,0019.30,1929,2079
125,782,A,003,Hydraulic (Advanced) Piston Core,02,RIG,000,,,150,,,nannofossil marl,gray/light gray,5y 6/1,,slightly disturbed,,5-10% biogenic silica,"nannos, 5-10% biogenic silica",homogeneous,,,H,30.86100,141.31420,0020.80,2079,2229
125,782,A,003,Hydraulic (Advanced) Piston Core,03,RIG,000,,,150,,,nannofossil marl and glass-rich marl,"gray(0-25cm) grading down to gray/light gray with grayish green laminae at 40,53cm(25-150cm)","5y 5/1(0-25cm) grading down to 5y 6/1 with 5g 5/2 laminae at 40,53cm(25-150cm)","3cm in diameter concretion(23-26cm); laminae(40,53cm)",slightly disturbed,3cm in diameter concretion(23-26cm); glass,glass,nannos,homogeneous; gradational contact(25cm),,,H,30.86100,141.31420,0022.30,2229,2379
125,782,A,003,Hydraulic (Advanced) Piston Core,04,RIG,000,,,145,,,nannofossil marl and glass-rich marl,gray grading downward to gray/light gray with grayish green laminae at 130-134cm and with gray at 134-145cm,5y 5/1 grading down to 5y 6/1 with  5g 5/2 laminae at 130-134cm and with n5/ at 134-145cm,mottling and minor bioturbation(72-90cm); laminae(130-134cm),slightly disturbed,glass,glass(0-80cm),nannos,"gradational contacts(75-85,134cm)",,,H,30.86100,141.31420,0023.80,2379,2524
125,782,A,003,Hydraulic (Advanced) Piston Core,04,RIG,145,,,150,,,interstitial water sample,,,,,,,,,,,H,30.86100,141.31420,0023.80,2524,2529
125,782,A,003,Hydraulic (Advanced) Piston Core,05,RIG,000,,,150,,,nannofossil marl and glass-rich marl,gray,5y 5/1,"planar laminae(83,89,91cm)",slightly disturbed,glass,glass,nannos,,,,H,30.86100,141.31420,0025.30,2529,2679
125,782,A,003,Hydraulic (Advanced) Piston Core,06,RIG,000,,,150,,,nannofossil marl and glass-rich marl with vitric marl at 110-120cm,"gray with dark gray mottling at 0-35cm, brown laminae at 50-52cm, bluish gray laminae at 59-60,121-122cm, greenish gray laminae at 68,71-72,101cm, and a dark gray layer at 110-120cm","5y 5/1 with 5y 4/1 mottling at 0-35cm, 10yr 5/3 laminae at 50-52cm, 5b 5/1 laminae at 59-60,121-122cm, 5gy 5/1 laminae at 68,71-72,101cm, and a 5y 4/1 layer at 110-120cm","mottling(0-35cm); laminae(50-52,59-60,68,71-72,101,121-122cm)",slightly disturbed,glass and other vitric material,"glass, and other vitric material",nannos,sharp contact(120cm); crs silt layer(50-52cm),,,H,30.86100,141.31420,0026.80,2679,2829
125,782,A,003,Hydraulic (Advanced) Piston Core,07,RIG,000,,,082,,,nannofossil marl and glass-rich marl,light gray(0-64cm); gray/light gray(64-82cm),5y 7/1(0-64cm); 5y 6/1(64-82cm),,slightly disturbed,glass,glass,nannos,sharp contact(64cm),,,H,30.86100,141.31420,0028.30,2829,2911
